 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
p	0.939742265	0.045386021	0.001993897425	0.002753100785	0.00210825635	0.00108354705	0.001671479605	0.00043310344	0.0012427186155	0.000870540715	0.000571524685	0.00140392362	0.00073959879
ù	0.858216598333	0.130942346	0.004382202425	0.002354920585	0.000935279823333	0.000484866728	0.000677645805	0.000154273182167	0.000431152142167	0.000356884675	0.000231159344667	0.00055803937	0.000274581968
r	0.779133519444	0.206078122	0.007131193675	0.003552338995	0.000789434314444	0.000473929567333	0.000535658388333	0.000247533336222	0.000277710807389	0.00114157405167	0.000157303804556	0.000317796053333	0.000163858347333
u	0.568324843148	0.409506434	0.0126445167583	0.00541551133167	0.000794901894815	0.000474974313111	0.000457883609444	0.000278004659274	0.00021669140613	0.00139642834389	0.000132137940819	0.000235579751444	0.000122138699844
k	0.257722949383	0.699919198	0.0255969542528	0.0107040811106	0.00238940385494	0.00058110794837	0.000377848839815	0.000394380213625	0.00016987410571	0.00167069080796	0.000119049209573	0.000218144570815	0.000136398150681
a	0.164791563461	0.614999609333	0.101942826084	0.0932917713702	0.0203863459516	0.00093051263279	0.000754429156605	0.000437837855208	0.00015566013157	0.00183639303599	0.000115478255191	0.000216130935605	0.00014149117366
s	0.118583236487	0.433993086444	0.188400542028	0.15953398379	0.0796450653172	0.00412660576093	0.0016720194522	0.00551270215574	0.000549900873523	0.00470704224533	0.000961169650397	0.0010805310572	0.00123414620132
ì	0.0953303721623	0.328247818815	0.166788870676	0.186882281263	0.176686608439	0.0191002799203	0.00866191715073	0.00730013341858	0.000706321781174	0.00603675908178	0.00124482918013	0.0013997580444	0.00161407885911
t	0.0777394033874	0.217481684938	0.145276606892	0.308303247088	0.205514382813	0.0240092406401	0.0105376054836	0.00444255477286	0.000564414517058	0.00310134592726	0.00135275462338	0.000874473540133	0.000802283465037
a	0.0503859224625	0.125593163646	0.118309414964	0.292833164029	0.211825000938	0.18472992088	0.0072632142612	0.00389828912429	0.000494445626686	0.00209248327575	0.00138735994913	0.000671022111044	0.000516595536679
m	0.0273370748875	0.0560645472153	0.062175188988	0.17501418301	0.375757956979	0.28569625696	0.00615676825373	0.00599621064143	0.000176689503562	0.00457825082525	0.000546955671043	0.000287148364681	0.000212792763893
i	0.0127921730292	0.0270983850718	0.0418290546627	0.114991244337	0.417021602326	0.35310000232	0.0168751982512	0.00994591488048	7.74752265207e-05	0.00570822117508	0.000276013153681	0.000168028754894	0.000116708111298
a	0.00819287130973	0.0159549275573	0.0249723332209	0.060337940779	0.309937907442	0.543917890773	0.0221478918837	0.0102902526268	4.54185115069e-05	0.00386844929169	0.000149629017894	0.000116391916965	6.80983570993e-05
f	0.00481653963658	0.00837271825243	0.0142692070736	0.034323004593	0.260077722481	0.568952103591	0.0116535551946	0.0869709002089	0.000217805388169	0.0059848967639	0.00153334835596	0.000780043300988	0.0020481356057
o	0.00623149277886	0.00827789661748	0.0116052550245	0.0195237818643	0.163354947494	0.59647958453	0.0148213998315	0.165890923403	0.000369322462723	0.0076582059213	0.00199430290199	0.00105830646033	0.00273457140857
r	0.00939843192629	0.0109968085392	0.0126606860082	0.0202840296214	0.152078662498	0.574648974843	0.0179467429438	0.171659701134	0.000975723120908	0.00836159264043	0.004438550984	0.00378171944678	0.0127683926762
à	0.0122408673088	0.0139789361797	0.0147220243361	0.0224100035405	0.148409626166	0.555773004948	0.0156173599813	0.177969210378	0.00137025867364	0.0104207578801	0.00572304199467	0.00511989401559	0.0162450391754
s	0.0103050747029	0.0162927417266	0.0174209417787	0.0228831928468	0.118515384055	0.511598868316	0.0585424229938	0.211347096793	0.00101886309121	0.01817962096	0.00510662833156	0.0027896689052	0.00599950537513
o	0.00950686250097	0.0162096132422	0.0177434892596	0.0226669309489	0.104406691352	0.322356509439	0.0886783393313	0.384689822264	0.0022765569304	0.02094810132	0.00464562564385	0.00303436590173	0.00283713295838
