 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.918578355	0.05279774025	0.01284977188	0.0015682922125	0.0016066105	0.001695060145	0.0004090358105	0.0006429821345	0.00325031322	0.0016211808115	0.0004905984875	0.0002647896795	0.000296269774	0.00032089524075	0.000507094248	0.0009945876085	0.0002383507335	0.000457806943	0.001011879754	0.000398369559
M	0.941708115	0.0316673115833	0.01197033388	0.0053875629125	0.0016304588	0.001271665045	0.000262411887167	0.000488273521167	0.00129000036667	0.0006689258315	0.000401007990833	0.000161111446167	0.000179028507333	0.000164145587417	0.000248380884667	0.000784385841833	8.87179491667e-05	0.000248840989667	0.000854076620667	0.000525246405667
a	0.781841711667	0.190862965194	0.01307724796	0.00665785917583	0.00162723474333	0.00112881250833	0.000215725744389	0.000435756774956	0.00063108452689	0.0003467815405	0.000370910685611	0.000125921741022	0.000139102439778	0.000110705845472	0.000154868668889	0.000705099517611	3.65189293889e-05	0.000174877800222	0.000791774053556	0.000565032777556
r	0.672563050556	0.306367075065	0.0140915519867	0.00303689179694	0.000899578224443	0.00051051074611	0.00015186767013	0.000188020016219	0.000267639580297	0.000161277750167	0.00016887566387	7.85755726407e-05	0.000107130623926	6.7933064824e-05	9.55102502963e-05	0.000346465696204	2.11306631296e-05	0.000185085263741	0.000352662531185	0.000339108654852
ì	0.601312836852	0.368745131688	0.0250569193289	0.00206598436565	0.000683089051481	0.00032867046537	0.00012707786071	0.00010600655254	0.000147951792099	0.000129861893389	0.000104825628623	6.25306026469e-05	9.51477327753e-05	5.3568841808e-05	7.77987390988e-05	0.000227665437068	1.60457992099e-05	0.000186829822247	0.000208576533728	0.000263398208617
a	0.356130185617	0.616779297229	0.024739919943	0.00101216647188	0.000395846720494	0.000190366045123	5.47617162367e-05	3.867891198e-05	7.46173983663e-05	8.67752137963e-05	4.57861933743e-05	2.20160238156e-05	3.41664715584e-05	1.9746517236e-05	3.95378993663e-05	8.59765966893e-05	8.22277623663e-06	6.6403392749e-05	8.31356922427e-05	9.23008604057e-05
p	0.155957933872	0.801478599076	0.0404197311477	0.000818005340627	0.000403633000165	0.000264436305041	6.82694174122e-05	6.67991579933e-05	8.37160351221e-05	5.38346552654e-05	5.85007309581e-05	1.49632731052e-05	3.06290413528e-05	1.9660527512e-05	4.61529654554e-05	6.89335215631e-05	2.27790264122e-05	3.4563234583e-05	4.42831784142e-05	4.45021173352e-05
e	0.079044586624	0.745756833025	0.171703200383	0.00209017218021	0.000438354040055	0.000350745648347	7.38157248041e-05	7.66743903311e-05	8.7881082374e-05	4.41823867551e-05	6.32021636527e-05	1.24426148151e-05	2.96520439843e-05	1.88837016573e-05	4.62995437518e-05	5.7975951521e-05	2.59796252374e-05	2.1517807961e-05	2.91516934714e-05	2.83734317117e-05
r	0.0582776955413	0.701248364342	0.227921090128	0.00569731222674	0.00118650692002	0.00181715832945	0.000582578307268	0.00052707247111	0.000201441578125	0.000132804629252	0.000441652284551	0.000306935874718	0.000235455236528	0.000300231767706	0.000192262211517	0.000497162438174	9.23093215125e-05	4.81190164203e-05	6.16748784905e-05	0.000232113059837
ò	0.0661575485138	0.579826198114	0.316404840043	0.0231023614089	0.00533374730667	0.00412701264315	0.000772418994089	0.000686317337037	0.000270713766042	0.000181152813084	0.00059386222485	0.000405268826173	0.000304622829376	0.000394261733802	0.000246623419506	0.000645424196725	0.000114907660671	5.69318814068e-05	7.40662174968e-05	0.000301670034946
s	0.0596090988379	0.451418939371	0.431321880014	0.030132466803	0.00731141400222	0.00563549284772	0.00198285902303	0.00199737809235	0.000936791195347	0.000451726491028	0.000868814371617	0.00263379347666	0.00102099462699	0.00116957435583	0.000424639068835	0.00132562418291	0.000776815343724	0.000420188973069	0.000177627827166	0.000383853443315
t	0.0701169856126	0.371579653124	0.331511626671	0.0712679912677	0.0247049335674	0.0166597747159	0.012019781241	0.0117427644975	0.00964372713178	0.00663192219701	0.00728641179054	0.0123455872922	0.00571215254233	0.00744813571861	0.00228720288961	0.015451870261	0.00846788578124	0.00708267732436	0.00259616457572	0.00544275193111
è	0.108088326538	0.266204324375	0.321063595557	0.102704687089	0.0365150378558	0.030251961572	0.0138586816137	0.0133600128992	0.0117932410173	0.00838328927567	0.00884170547351	0.013085946109	0.00636247177178	0.00850445817837	0.00259063750987	0.019062631222	0.0102951833441	0.00890426039665	0.00326089527924	0.0068686575337
i	0.0801539911793	0.205363804792	0.314676948519	0.250208635696	0.0602829212853	0.0411100251907	0.0057000216379	0.00554727713307	0.00420225974577	0.00287465895722	0.00337776930117	0.0043800905379	0.00213301722026	0.00284094447329	0.00088667747929	0.00642981721567	0.00343567425587	0.00297616993175	0.00109848906208	0.00232084603123
à	0.0539942480598	0.113713348264	0.196281149506	0.493175311899	0.0857116624284	0.0370720020636	0.0033910670793	0.00309429401102	0.00170994002526	0.00102486434774	0.00163851096706	0.00151047191597	0.000727471782087	0.00096133681243	0.00031722271643	0.00223800826856	0.00115178539779	0.00100686478158	0.00038845998236	0.000892036953743
r	0.0484490206866	0.100983678088	0.140243136502	0.5565376873	0.0860023741428	0.0454198620212	0.00616760965977	0.00323380070367	0.00117688695175	0.000938436955913	0.00169038792235	0.00222686101866	0.000902654064029	0.00115684098381	0.000470952899477	0.00152058194619	0.00117277415426	0.000681454720527	0.000281946707453	0.000743068897914
t	0.0372480935622	0.0845350990293	0.109331010834	0.496723402433	0.113380541381	0.0918436906737	0.0155351475533	0.00732218140122	0.00341092481725	0.0034533813853	0.00444619764078	0.00495094970622	0.00342024595468	0.0039302181946	0.00152568346649	0.00667654164873	0.00359486298475	0.00381251507351	0.00174360186915	0.00311567656597
e	0.0418561598541	0.0639788840098	0.089118642278	0.411697500811	0.160786097127	0.154771796891	0.0175204095178	0.0104483093004	0.00412489943908	0.00396521048177	0.00632410888026	0.00419092360374	0.00368730563156	0.00406539709953	0.00155827469016	0.00791449443291	0.00363138361325	0.0045283980675	0.00211985560972	0.00371192257199
n	0.030014627718	0.0502611806699	0.0843018140927	0.422344393604	0.185929722376	0.169187168964	0.0175010565059	0.0101862701001	0.00225077694636	0.00196022078059	0.00712732462675	0.00290458700291	0.00216232332385	0.00224722946784	0.000858195918053	0.00436126156097	0.00175471435608	0.00176842449883	0.00096544441324	0.00191325954066
a	0.0174259216727	0.03465665689	0.0578372696976	0.335392534535	0.211491817459	0.272312449655	0.028973466502	0.0156401915334	0.00271198504879	0.0015787264602	0.00875450554225	0.00249915610097	0.00162401235128	0.00161905957728	0.000616170094351	0.00311343235366	0.00112783223336	0.00084576515861	0.000561562683747	0.00121748775022
s	0.0128160573909	0.02343041613	0.0387984098992	0.255200398178	0.252284952486	0.310268426552	0.0430266611673	0.0257241538445	0.00342719421626	0.00185910352007	0.0152514898474	0.00520452380032	0.00192996676043	0.00132572308043	0.00042047436645	0.00498693575122	0.00069283586912	0.00046844491187	0.000564289150582	0.00231955065341
t	0.0087348926303	0.0548708385433	0.0749326449664	0.295130342726	0.263180297495	0.176168838851	0.0449805203891	0.0236478576148	0.00385088390542	0.00251274020669	0.0174094716158	0.00782030293344	0.00309100542014	0.00243735162681	0.000863667655483	0.00922533091707	0.00224247766637	0.00157755067062	0.00308850265019	0.0042344796178
è	0.0177476822101	0.0721836961811	0.0879068126555	0.247934757575	0.244152585832	0.22240168295	0.036484192463	0.0237186535383	0.00390861403514	0.00230902253556	0.0112985618719	0.00446940851115	0.00247970014005	0.00214657160227	0.000867120718494	0.00828664697236	0.00247917351546	0.00179311598687	0.00364793091006	0.00378406100593
i	0.01716854327	0.036750588827	0.0442709285518	0.206991665858	0.272943268611	0.275789080983	0.062255658821	0.0395848121794	0.00607144691171	0.00241208751185	0.0107334082906	0.00408016283705	0.00199130084668	0.00156791459409	0.000407075639498	0.0106794649908	0.00174067779849	0.000721992978957	0.00136982410669	0.00247007796864
k	0.00693326129	0.0211233853757	0.0262422055173	0.172895068619	0.26617386287	0.234715886994	0.146490189607	0.0737785597265	0.0072068127039	0.00262976807062	0.0150248787635	0.00679778974568	0.00199561304889	0.0017069286647	0.000350699179833	0.0110785597303	0.00185695543283	0.000383497306319	0.000619402725563	0.00199666008955
a	0.00909412676333	0.0212645257919	0.0251197461724	0.115894324873	0.20952594429	0.304950775665	0.167597499869	0.100239041242	0.0082004063013	0.00375927172354	0.0165196612545	0.00543879081523	0.00166335204963	0.00113818673157	0.000346784836611	0.0058189299101	0.00108820251761	0.000201835402106	0.000327244083188	0.00181135246318
m	0.00919282325444	0.014609103564	0.0182188143908	0.075873440291	0.237561304763	0.350135031888	0.140112359956	0.088058169414	0.0120964077671	0.00502619030785	0.0150564324182	0.0105858965051	0.00380601858321	0.00229410245386	0.00030495217887	0.0121548332367	0.00133522424587	0.000388002524035	0.000417516672396	0.00277340242106
m	0.00506905321815	0.0148483011547	0.0235296827969	0.101150410097	0.223883544921	0.265765963963	0.151887029985	0.106304698805	0.0314628732557	0.00875152850262	0.0132368951394	0.023228812835	0.0058069720944	0.00288043251795	0.000259428422957	0.0148958552456	0.00137981324862	0.000775438691345	0.000467117434132	0.00441616047369
è	0.0100545525394	0.0208198837182	0.0281238422656	0.144740036699	0.23017067164	0.253670894654	0.121736346662	0.100374348268	0.0340187969519	0.00867616968421	0.0094951805798	0.019283238345	0.00414041069813	0.00137538881598	0.000150735168652	0.00782289598187	0.000568061692873	0.000663481493782	0.000581458471377	0.00353356602456
n	0.0106462561798	0.0226581412394	0.0247589904219	0.144960652233	0.25461057388	0.271654624885	0.141721695554	0.0706367880893	0.013515850784	0.00363142357807	0.0109160017266	0.0108702321817	0.00394102933271	0.00164098061533	0.000653057710551	0.00648715439396	0.00139713754096	0.000923309861261	0.000981973590459	0.00339408837485
i	0.00745420205993	0.0193140234131	0.0211111881406	0.091866609411	0.15731033196	0.200127024962	0.211665841851	0.191122719363	0.023230491528	0.0143481643594	0.0169580112422	0.0121159753939	0.0129977767776	0.00384864750511	0.00126364890352	0.00706783546465	0.00200892521365	0.00118140940375	0.000816802313486	0.00419035559162
s	0.00587815663331	0.0122280498044	0.0141518652135	0.0476945404703	0.0937016446533	0.155978991654	0.25775391395	0.255700666454	0.0318112778427	0.0196834595198	0.0195987404141	0.025723639798	0.0227343889259	0.0059558025017	0.00151440810117	0.0135928021549	0.00337183320455	0.00229453128458	0.00119081482116	0.00944048633054
t	0.0040467384911	0.0140688049348	0.0185881765712	0.0548072454901	0.0963824848844	0.129032280551	0.318123851317	0.202643405485	0.0228448099476	0.0104399162399	0.023897802138	0.032112831266	0.0191505749753	0.0056269723339	0.00178818120039	0.0180188307183	0.00481911060152	0.00467430396153	0.00316812157372	0.0157655741102
o	0.0083120571637	0.0174836396449	0.0220675005237	0.05036796983	0.0788390436281	0.0985291918503	0.287363163772	0.249871158495	0.0458893936492	0.0111348727466	0.0281159057127	0.0247459727553	0.0199411546584	0.0126922239446	0.0018362587668	0.0137634562394	0.00333264776717	0.00564061585384	0.00380081829124	0.0162729527034
c	0.0080123547779	0.0114411273316	0.0136223195312	0.02513401611	0.050958558876	0.102198525617	0.231656917924	0.293628842832	0.0768915228831	0.0140851749155	0.0324278435709	0.0448580772518	0.0293199778861	0.0215839833149	0.00175423818893	0.0169906034131	0.00328093382239	0.00405331576461	0.00289530039708	0.0152063924011
ì	0.00662429731597	0.00790131089387	0.00887999386707	0.0153477062033	0.038740525292	0.130044575206	0.242331975975	0.325243504277	0.063487831961	0.0104598556385	0.0293976981903	0.0461016723173	0.0255071056287	0.0156017877716	0.00121090330631	0.016346621271	0.00301898487413	0.00174319151154	0.00189067189903	0.0101198390337
p	0.00624958839866	0.00777263586462	0.00934117085569	0.0157135370678	0.0435336750973	0.131159051735	0.265647081992	0.327442714759	0.0492543126537	0.00808134254617	0.0236624593968	0.0440098773391	0.0265568798762	0.00960751459053	0.000838760712103	0.0174321712237	0.00261722702471	0.00206179361385	0.00104348985634	0.00797475741123
o	0.00300319202622	0.00457391745487	0.00626346618523	0.0111211435559	0.0343131508991	0.0857409149117	0.221696997331	0.314061228253	0.0810367318846	0.0404138725154	0.0417401444656	0.0569421337797	0.0491474109587	0.0140068698635	0.00145540273737	0.0189062817412	0.0033167178749	0.00238996405128	0.00071513905878	0.00915533137041
c	0.00181246250207	0.00245584314496	0.00321709541174	0.00558871881863	0.0181507871664	0.0638230493039	0.17769883911	0.312436949418	0.0957228286282	0.0520313920051	0.0528223398219	0.0836141692599	0.0712835356529	0.0240666476212	0.00209495434579	0.0178950585804	0.00386324609163	0.00223899839709	0.00107484070293	0.00810823402347
e	0.00120337862736	0.00156755604165	0.00204405225391	0.00405149887288	0.0136416110555	0.0570309864346	0.16588812637	0.313917193139	0.119633554209	0.0514292635017	0.0610716866073	0.0891782730866	0.0627716952176	0.0238770778737	0.00191288421526	0.0164761449935	0.00371375879721	0.00217184419903	0.00117280221431	0.00724660490782
e	0.00114373997579	0.00137029386388	0.0016435566513	0.00363596785763	0.0108648910185	0.0463928954782	0.158171985457	0.32166892438	0.138790884736	0.0575754098339	0.0639053422024	0.0701781876955	0.0565800917392	0.0281164999579	0.00329390363842	0.0166129634645	0.00826884919907	0.00454859646634	0.0013646031181	0.00587239063594
s	0.00066976053193	0.00180976447129	0.00287552485043	0.00433226751921	0.0119685633395	0.0447844078261	0.181830178486	0.299683968127	0.0966358175787	0.0356360039446	0.0488007874008	0.100940159232	0.0730072785797	0.0399544243193	0.00451657497947	0.0241518008215	0.012613003733	0.00641274982211	0.00356798470603	0.00580894151198
ò	0.00115244995064	0.0025946842571	0.00386529805014	0.00488420757307	0.0109511637798	0.039499851942	0.137089621829	0.336168332709	0.0905239385262	0.0241065919815	0.0562726191336	0.104094536411	0.0848657675266	0.0519487237731	0.00304435882649	0.0239739992738	0.00975220877767	0.0058082629407	0.00427516890201	0.00512820060399
z	0.00137154315021	0.00343271571903	0.00403747348338	0.00730383742436	0.0103410997599	0.032159797314	0.114640362943	0.33488470757	0.0927383378421	0.0202502153272	0.0704449630445	0.12109878547	0.0910832708422	0.0486143639244	0.00177030820883	0.0220367534246	0.00835957245922	0.00570853811357	0.00289660500067	0.00682674543466
z	0.00083826706007	0.00318356780634	0.00363022799446	0.00861797294145	0.01117169142	0.022859030438	0.126023070981	0.253449235857	0.0936618842807	0.0336801544424	0.0728939610148	0.151189865157	0.0881782252807	0.0309324916415	0.00189608403628	0.0277481498082	0.0141409348197	0.0166092948379	0.00541752763356	0.0338783388116
i	0.00194119813002	0.00285593136878	0.00309116686482	0.00623060158048	0.00888682680667	0.016396177146	0.0937960269937	0.202471061952	0.10138389276	0.0563926548141	0.0637769703383	0.120386405052	0.11695293176	0.0774128628805	0.00657947251209	0.0246926850694	0.0144451279399	0.0261483246126	0.00718855497785	0.0489711126039
r	0.00214919539667	0.00281045162293	0.00326607722161	0.00492698499349	0.00748688276889	0.0151271700487	0.0821794123312	0.190264203984	0.08979928892	0.0510409532714	0.0563774634461	0.140857328351	0.154045920587	0.10445615096	0.0080715037707	0.0210574641565	0.0095905333133	0.0191720143709	0.00495561245928	0.0323653965346
i	0.00186049868556	0.00243857520764	0.0029652871072	0.0040040435645	0.00638133742296	0.0137428226829	0.0652115064437	0.164337311328	0.0788890329733	0.0649082894238	0.059511484482	0.14395518945	0.175683520196	0.11961485032	0.0152232976902	0.0223056307188	0.0092967907711	0.0173057122903	0.00386549918643	0.0284993358449
s	0.00180205102852	0.00264582693588	0.0032562746024	0.0044579784215	0.00647229147432	0.0151847152276	0.0650560831479	0.168967320443	0.0652500866578	0.0683989438079	0.056449836494	0.124084036483	0.178460400065	0.12895476144	0.0205363315634	0.0222008982396	0.0147830715904	0.0213633564301	0.00507034806214	0.0266054172816
p	0.000759561886173	0.00176297550196	0.00252457803413	0.00445969447383	0.00725917529144	0.0157810620759	0.072335557716	0.179864710148	0.0887050112193	0.071417141936	0.080380910498	0.120704258828	0.123291792355	0.0887856751467	0.0208406908545	0.0345197554132	0.0248131228635	0.0208736934767	0.012449534354	0.0284710960939
o	0.000631973148724	0.00106804455732	0.00147926004471	0.00292178875794	0.00556613779715	0.014585575692	0.0543733479053	0.189037116716	0.124382677073	0.123371593979	0.105682236833	0.0819319096093	0.0781798164517	0.0783047450489	0.0229794659515	0.0344092224711	0.0233313952878	0.0160154928256	0.0127681143847	0.028980072698
n	0.000569097509575	0.00124196931911	0.00191147814824	0.00273519785265	0.00577106283238	0.0205428752307	0.0629607733018	0.218525505572	0.0996167630243	0.104704693326	0.090392575611	0.0989486932031	0.0895883604839	0.081290976683	0.0224298859838	0.036098728157	0.0175386590959	0.0146671249419	0.0123181043949	0.018147500566
d	0.000404608166525	0.00125822237304	0.00223324954941	0.00363345281755	0.00728900947746	0.0227011504102	0.0546591651006	0.189641871857	0.0961463950081	0.135529919775	0.0947357652037	0.102196525401	0.083209497828	0.065323162561	0.0313663409946	0.0462253003857	0.0128597447986	0.018905845314	0.015515694465	0.016165083522
è	0.00150327110218	0.00203400415768	0.00257642318314	0.00557614480585	0.00992219935915	0.0359947438034	0.0544348790335	0.288190710619	0.112936343336	0.141537888725	0.0898400124012	0.060911153467	0.0529790939427	0.0355772938537	0.0254382988515	0.0361715411286	0.00688787879953	0.0150670154713	0.00974976998833	0.0126712886407
t	0.00177060355406	0.00265197105256	0.00292181502771	0.00677430376862	0.010124612453	0.0386851282678	0.0683354956778	0.33575680354	0.0845102677787	0.0610738057083	0.0816004614671	0.113248048489	0.0838703533142	0.0324892202846	0.00947777970383	0.0285152917095	0.0141370130332	0.00986218419043	0.00490817422944	0.00928663001357
s	0.00121995690469	0.00216325821752	0.00241052264257	0.00592681465621	0.00810062648433	0.0231480244226	0.0604316158926	0.236082034513	0.0674706142596	0.0467200925694	0.0997877971557	0.165612026163	0.111249041105	0.0355376430949	0.00506506090128	0.0404853875698	0.0226653440111	0.0178530947301	0.00667343447648	0.0413976230045
i	0.0016023748349	0.00201067747251	0.00218286741419	0.00426898331874	0.00643370126144	0.0155219004742	0.0434472519642	0.172104684838	0.0618250224199	0.0625860275231	0.0850242967186	0.122096236721	0.111537410368	0.126917462698	0.0150866757338	0.0375962631899	0.0184439960037	0.0415270095767	0.0115277474922	0.0582594443348
s	0.00120385507497	0.00154502828084	0.0018010538714	0.00294850723958	0.00411144352048	0.00914320382473	0.0272079489881	0.111149590279	0.0542144684733	0.0645932775077	0.0663126065729	0.133878656907	0.151384446789	0.197897190899	0.0211386962446	0.03143599273	0.0234179603346	0.0488173315256	0.0129422188307	0.0348565491116
t	0.00077611985499	0.00164404758361	0.0022347765238	0.00582724034653	0.00750502217349	0.0107262379416	0.0326663393294	0.11906948876	0.0644208661578	0.0430286488359	0.0928714355243	0.187280808969	0.157205332263	0.123800947633	0.0113309314815	0.0389273222433	0.0270007637782	0.0333861038419	0.0101988543769	0.0300987173705
o	0.00112811141833	0.00203093632787	0.00264917820793	0.00654604071551	0.0082650941245	0.0104466418805	0.0288330891765	0.10811430292	0.0620383733859	0.0538619422786	0.0931085998414	0.14876871299	0.132386160754	0.156529373211	0.0233461022272	0.0338224687478	0.0195882679261	0.0569949929473	0.0139447008923	0.0375968991235
