 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
e	0.80720165	0.0850201115	0.0872842408	0.00327787503	0.004486388875	0.0027205792315	0.005371220898	0.0027756818535	0.001862204831
t	0.903978416667	0.0520509748333	0.0301987594	0.00297245339667	0.00421379454167	0.00128059506483	0.002328241398	0.0014406394535	0.00153610199767
t	0.872721972222	0.0819419416111	0.0149492727333	0.00513148956556	0.00777227851389	0.00199959788828	0.002414413966	0.00574233265117	0.00732673793256
è	0.591785827407	0.368912730537	0.0101503457444	0.00403492075519	0.00628058559996	0.00187803537329	0.001928958774	0.00667385241472	0.00835478870752
d	0.318957022469	0.645114823512	0.0201139424148	0.0035545796184	0.00479906829532	0.000969719668297	0.000958389276667	0.00266993270257	0.00286253776917
e	0.192059922823	0.744419754504	0.0518081008049	0.0036724436728	0.00436610230511	0.000669082999766	0.000639839100222	0.00133710129352	0.00102765409349
c	0.0890160812743	0.826350584835	0.078344236935	0.0027545508576	0.00215543317504	0.000263890998255	0.000289553264741	0.00047291334984	0.000352757686597
i	0.0625174077581	0.675262921612	0.253803335645	0.0060963809192	0.00167714812501	0.000137780998418	0.000194543168247	0.000180993678613	0.000129463995199
d	0.0488145349194	0.441948540537	0.489589978548	0.0136480939731	0.005381045575	0.000113507063806	0.000206268446082	0.000158705635538	0.000139276459733
è	0.0318865493065	0.267851723512	0.644049839516	0.0468249816577	0.008770303625	0.000103006064602	0.000186866649694	0.000163174696513	0.000163502394911
t	0.0885070407688	0.225892461171	0.575207209839	0.0904372805526	0.011358192975	0.0046999450782	0.00228336351756	0.000836126976838	0.000778366123304
s	0.175546060256	0.23124984039	0.33097311328	0.134586206851	0.0324484536583	0.0511259426927	0.0267468277392	0.0110918393256	0.00623171477443
a	0.135030680419	0.134396557463	0.28564853776	0.253975195617	0.0747703178861	0.0621715825076	0.0328127926264	0.0137717434419	0.00742258046814
m	0.0515773411397	0.068818868821	0.34881178592	0.395150031872	0.0927097126287	0.0229468532792	0.0123751010555	0.0047520153973	0.00285830548271
o	0.0227816350466	0.0321227302737	0.27716710864	0.531047910624	0.11787400421	0.0103508747264	0.0056264548385	0.0017238655001	0.0013054613809
k	0.0150510460155	0.0186065407579	0.146431079547	0.638296736875	0.148535631403	0.0144142953755	0.0082084142995	0.0010143750177	0.00944194689697
a	0.0122473233385	0.0139118329193	0.0819872385157	0.561947488958	0.288519707134	0.0191817404585	0.0091813812865	0.000795450997567	0.0122279235323
s	0.0102778804462	0.0111094973064	0.0485771331719	0.481795706319	0.377668445711	0.0376374361528	0.0186017362822	0.00140737679086	0.0129248654108
ì	0.00785645734873	0.0099532602688	0.0376209860573	0.409055012106	0.430167941904	0.0674557103843	0.0230209416607	0.00163224791029	0.0132374609369
m	0.00572605798291	0.00869250852293	0.0317813163524	0.322466137369	0.487754303968	0.113829560128	0.0233857634536	0.000836174126763	0.0055281732123
m	0.00582183646097	0.00678306664098	0.0264876754508	0.307591489123	0.484052694656	0.129780313376	0.0334926148179	0.000597041248921	0.00539328017077
e	0.00436080428699	0.00558123068033	0.0205598138169	0.232917248041	0.584291751552	0.112162281125	0.0339448479393	0.000478160726307	0.00570389945692
r	0.003839648429	0.00471036082678	0.012927171739	0.128551268014	0.507986943851	0.283168033708	0.0510902913131	0.00159379368877	0.00613251555231
i	0.00595972930967	0.00620825427559	0.0106623803797	0.0613828670047	0.290230784617	0.518741567903	0.0940532271044	0.00459586286292	0.00816532285077
