 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.870948255	0.1188538935	0.0043174341	0.003558611665	0.0002523106735	0.0005273791875	0.0010784582775	0.000463623337
p	0.692496221667	0.294828881167	0.00881722426667	0.002612657865	0.0001011693795	0.0003441229875	0.000576265010833	0.000223459680333
e	0.510976913889	0.463714510389	0.0218671584222	0.002550144155	4.96543931667e-05	0.000282801063167	0.000421389040278	0.000137404148544
t	0.476042657963	0.42647470013	0.0618875038074	0.021089413385	0.000836103715056	0.00230164705506	0.00275047815009	0.00861743329461
à	0.351987733988	0.460937423377	0.138868467936	0.029175160695	0.00110054179035	0.00296890572202	0.0035122363047	0.0114495021445
c	0.215596402663	0.506999237792	0.228096625979	0.042779546465	0.000436269148783	0.00101845241434	0.0012231070029	0.00385037900117
i	0.190884200888	0.420724655931	0.29825134866	0.0864402854883	0.00124692314959	0.000517651408113	0.0005608588243	0.00137411441706
a	0.125683258296	0.360305058644	0.41010519622	0.100980530496	0.0015357338932	0.000372323726038	0.000371362474767	0.000646587615687
k	0.0904789740987	0.266553446215	0.393960402073	0.173981245499	0.0353026660411	0.00270904936535	0.00341636174826	0.0335978871719
è	0.0766825880329	0.213513022072	0.375506310691	0.225570955166	0.0541602046804	0.00379298595512	0.00548638968275	0.0452875561906
c	0.0485946773443	0.161229747357	0.33551302023	0.236479818389	0.194804670893	0.00352258261837	0.00315154880758	0.0167039288635
c	0.0690585237814	0.148775682452	0.220853586743	0.278863039463	0.267596395631	0.00497010623946	0.00145060554919	0.0084320297545
i	0.0807032945938	0.156301734151	0.267748495581	0.296273459821	0.183034233877	0.00605055964649	0.00111840444973	0.00876977671817
a	0.0481415883646	0.0990857313837	0.304023928527	0.344127286607	0.160847397959	0.0296796972155	0.00444908444991	0.00964524957272
a	0.0313900272882	0.0963896471279	0.305948322842	0.319494548869	0.147561002653	0.0799029990718	0.00780632131664	0.0115070951909
n	0.0279082500961	0.089514362376	0.226436244281	0.18205746529	0.281455247551	0.139097813024	0.0229245207722	0.0306060960636
d	0.0209588813654	0.0658024041253	0.128180568094	0.07572720843	0.291961357517	0.275752257675	0.0782875869241	0.0633297553545
ì	0.0194650917885	0.0671398247084	0.186299012698	0.06023605881	0.172220464172	0.344481052558	0.093745402308	0.0564130934515
n	0.0193927049295	0.0477837149028	0.183790437566	0.0630959679367	0.334473271391	0.272259087519	0.0494306511027	0.0297741694838
n	0.0128993659432	0.0210677045009	0.077025652522	0.0376711549789	0.36550559713	0.321414909173	0.0673816007009	0.0970340331613
u	0.00518208284773	0.00838266367697	0.032324691174	0.0160756912263	0.157968818043	0.558653043058	0.0997557469003	0.121657292387
n	0.00293825904924	0.00524842170232	0.0164401643913	0.00872383330877	0.0731301183477	0.713301067686	0.1074339123	0.0727842267957
e	0.00228619251641	0.00443773070077	0.0127271966304	0.00670772600292	0.0419828789492	0.551811409229	0.300583180767	0.0794636902652
i	0.00158283127214	0.00326203463359	0.00882284291013	0.00458975723431	0.0197736111497	0.449023789743	0.439996676922	0.0729485000884
g	0.00381294489071	0.00906346664453	0.0159511335034	0.00747763141144	0.0116825923832	0.374062646581	0.402748838974	0.175200790029
e	0.00597509253024	0.0143181375482	0.0237489401678	0.0108484018038	0.0083247157944	0.331397952194	0.396334962991	0.20905180001
n	0.00736817607675	0.0146696648494	0.0240332380559	0.0123467989346	0.0162297342648	0.403837064065	0.39853894433	0.122976375337
i	0.00589768693892	0.0104354955165	0.018407402852	0.0094947701782	0.0159410944883	0.289466618022	0.555744894777	0.0946120711123
t	0.00754765489297	0.0102115477388	0.016923772784	0.0102015965927	0.0209683582294	0.187118626007	0.610841208259	0.136187254371
ò	0.00913633929766	0.0122052326796	0.025809746928	0.0155966481976	0.0274566577431	0.140958472002	0.617348446086	0.151488446457
r	0.00855825809922	0.0108699669932	0.024401577976	0.0155420640659	0.0218055199144	0.100720464001	0.700157482029	0.117944683819
i	0.00775897373307	0.0086657160644	0.0141477737587	0.0105330896886	0.0178433596381	0.0815910790003	0.642008860676	0.21745115794
</S>	0.00464231491654	0.0051593166322	0.00911831802935	0.0064071153443	0.013851569319	0.0658076860001	0.597221330338	0.29779232897
