 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
i	0.980397815	0.01018890615	0.00309333787	0.001101025205	0.000727513294	0.000723098667	0.002620672619	0.000356865175	0.0007907918665
s	0.942873195	0.0473810654833	0.00151509290333	0.00144334213833	0.000825891060667	0.000624625033667	0.00235182378567	0.000451545008333	0.00253339083317
o	0.848531321667	0.140914635161	0.00157982320111	0.00160974174278	0.000872422196889	0.000597917060556	0.00227615781356	0.000500680696111	0.00311724995472
t	0.652801273889	0.336519078387	0.0017708798337	0.00160011801093	0.000951113808963	0.00102117086952	0.00235185568952	0.00042416762537	0.00256029236191
r	0.502484957963	0.481911892796	0.00432075684457	0.00209669897031	0.00112394010299	0.00133032418984	0.00270661326317	0.000722792008457	0.00330201722064
a	0.433358145988	0.548022050932	0.0119123176149	0.00155402884344	0.000571406986997	0.00063618997128	0.00126500641439	0.000641440209486	0.00203943378455
ù	0.254953696663	0.725698020311	0.0162919148716	0.00111314266781	0.000223775802666	0.00022175904376	0.00046405590813	0.000320436713162	0.000713207482517
d	0.113397490221	0.829831490104	0.0432551392905	0.0111999797226	0.000902510988555	0.000401352243253	0.000387799246043	0.000275059361054	0.000349184070839
i	0.0813089200737	0.595320763368	0.235826039764	0.0846388512409	0.00137108031285	0.000522131664418	0.000403031805348	0.000400960473685	0.000208213415613
è	0.0663606646912	0.338146081123	0.410379436588	0.181584913747	0.00135366428762	0.000468920121473	0.000698319258449	0.000612937324562	0.000395028413871
n	0.0573844362304	0.303402430374	0.416389102196	0.212139414582	0.00655991949587	0.00158879577382	0.00122548041948	0.000549064294854	0.00076133212129
g	0.0565949904101	0.230401980125	0.355102130732	0.280464908194	0.049578332832	0.0243940365913	0.00210298900649	0.000324934951618	0.0010356574071
r	0.0392570408034	0.132982483375	0.317839123577	0.405183246065	0.0668649066107	0.0347985738638	0.0020133481255	0.000222688383873	0.000838533852367
a	0.0221471506011	0.0796434377917	0.243070782859	0.473831982022	0.159585694537	0.0198570017879	0.00119954686517	0.000232095727958	0.000432297834122
m	0.0147922401337	0.0485741039306	0.113695067953	0.503438710674	0.279945384846	0.0368179947626	0.00189303832172	0.000228820962653	0.000614667678041
m	0.00997274964457	0.0615827609769	0.085735939651	0.517665686891	0.251471058282	0.0616357535875	0.00602284514057	0.000241892807551	0.00567135779268
è	0.0124355388815	0.0601592443256	0.076319817217	0.518722618964	0.255730329427	0.0611776145292	0.00758346434686	0.000315743109184	0.00755567303089
n	0.0102738154938	0.0393288444419	0.053477166739	0.445253929655	0.366623263142	0.0768511715097	0.00424994614895	0.000258543936395	0.0036833144103
o	0.0100033253646	0.0292522234806	0.036977694913	0.263739603885	0.389293974381	0.231287540503	0.0350404606163	0.000691825738798	0.00371333643677
p	0.00914886946487	0.0222789904935	0.0208235881043	0.125405881962	0.367980968127	0.396826240168	0.0487772935388	0.000827307056266	0.00793088047892
u	0.00656304649829	0.0186516264978	0.0146099058348	0.091139100654	0.349464826042	0.376487656723	0.128051734513	0.00117258562876	0.013859541493
s	0.00592804813276	0.0172959921659	0.0127122177783	0.0725902168847	0.350388022014	0.360004895574	0.163266670504	0.00141818431959	0.016395767831
s	0.00420407647759	0.0273760180553	0.0201348520928	0.0588473389616	0.302949730671	0.471778698525	0.087341650168	0.00190017361653	0.0254674556103
è	0.0058750669592	0.0271374586851	0.0226156463643	0.0471534053205	0.17661740189	0.534491832842	0.157583157723	0.00351425133884	0.0250117507701
n	0.00510928251973	0.0172830722284	0.0132432394548	0.0349773741068	0.197049868963	0.536675890947	0.175962035908	0.00308123834628	0.0166179898234
a	0.00330389783991	0.0123149259095	0.0088636431516	0.0271189133689	0.175839230988	0.403649300316	0.341592621969	0.00601121688209	0.0213062592745
p	0.00258747854664	0.0102185028032	0.00540753058387	0.0149529297896	0.0910361816627	0.303172133439	0.523020350656	0.00779606879403	0.0418088160915
o	0.00212357991555	0.0095112849344	0.00434682916129	0.0143806089299	0.0651560425542	0.25196572548	0.559208560219	0.0141316327647	0.0791757020305
è	0.00332979240518	0.0074220846448	0.0051552164871	0.02163028331	0.0427570391847	0.131199090827	0.69999088674	0.0205133549216	0.0680022487768
t	0.00349118353506	0.0110521378816	0.00826659582903	0.02495869577	0.0489629693949	0.152639628276	0.666906752247	0.0164146061405	0.0673074610256
a	0.00278905997835	0.0102586926272	0.00792806754301	0.01833463559	0.047422036465	0.142082268092	0.616999887416	0.0434048242135	0.110780553675
d	0.00193982724278	0.00736131820907	0.004248865181	0.01046272873	0.024768220155	0.0775427860307	0.630585022472	0.0707523214045	0.172338924558
i	0.00152124943093	0.00637830876969	0.003048096027	0.00951812544333	0.0186355110517	0.0532700220102	0.555488447491	0.0900072871348	0.262132961519
k	0.00338020457698	0.0102425612899	0.004006269009	0.0115091198144	0.0223771146839	0.0443344743367	0.417596912497	0.123909775712	0.362643587173
ò	0.00547403515899	0.0130825699633	0.00597105343633	0.0162863642715	0.032631500228	0.0587319297789	0.330605057499	0.142240748571	0.394976755724
m	0.004624869453	0.0113777905211	0.00888769447878	0.0190477820905	0.0341162367427	0.0699098599263	0.2942099225	0.159150112857	0.398675751908
m	0.002638242351	0.0093528113737	0.00857059222626	0.0168065890302	0.0253408069142	0.0602281033088	0.291360560833	0.165745564286	0.419956757303
a	0.00207806358367	0.00532029749123	0.00560283680875	0.0176211563434	0.0234917626381	0.0421542414363	0.262246760278	0.154641428095	0.486843469101
</S>	0.00210918349183	0.00442889749561	0.00494629590438	0.0187676431717	0.024186168819	0.0344998212181	0.199034290139	0.148624759047	0.56340294955
