 	la	macchina	vuole	riparata	dal	meccanico	</S>
i	0.92834479	0.06863339285	0.000508894215	0.000666346655	0.0007451018725	0.00073805412	0.0003633993195
m	0.816021366667	0.17710256095	0.00543943963167	0.000413459521667	0.000436865455833	0.00041750035	0.000168820334833
à	0.533057078889	0.455922366983	0.00990487254389	0.000336122267222	0.000347162075278	0.000322348013333	0.000109982883611
k	0.27984569963	0.703873855661	0.0137965101813	0.00115969488241	0.000764896998426	0.000237932181111	0.000321364374537
i	0.227993656543	0.712135551887	0.0566849323938	0.0016412415408	0.000942980589475	0.00021583662037	0.000385804778179
n	0.190124195514	0.643948530629	0.158812110798	0.00471342506027	0.00141112941982	0.000274676990123	0.000715915512726
a	0.148477921838	0.496655623543	0.341995636933	0.0100948933534	0.00167171390661	0.000278173657708	0.000825990484242
t	0.103269301613	0.324353191181	0.546059188978	0.0233905461178	0.00169194136887	0.000386435713569	0.000849372074747
è	0.0502094635377	0.216962053727	0.686051272993	0.0432092720393	0.00217999705629	0.00042138873519	0.000966541434916
l	0.0327567058459	0.134399035909	0.736709747664	0.0925405806798	0.0027005836521	0.00027028667573	0.000623035921639
i	0.0381581279486	0.091113623303	0.557108465888	0.296632536893	0.0157038240507	0.000253252815243	0.00103014777388
s	0.0359602361495	0.0691631977677	0.351404201963	0.513848895631	0.0267596466836	0.000958626295081	0.00190519729129
t	0.0237879218832	0.0814594659226	0.300074220654	0.545318581877	0.0405684755612	0.00519650893169	0.0035948477971
i	0.0237002139611	0.0792663366409	0.203353524885	0.510549350626	0.172404345187	0.0062482745439	0.00447795779903
a	0.0159654894537	0.0386554112136	0.0978348506283	0.555372540209	0.284696881729	0.0040188169813	0.00345602579968
m	0.00714184785123	0.0216578727379	0.0548473065428	0.67057758007	0.229138580576	0.00479832789377	0.0118384743999
m	0.00973938751708	0.077261442246	0.0574123941809	0.577793880023	0.215201180192	0.0267688706313	0.0358228168
è	0.0140219595057	0.108639820749	0.0954640380603	0.408925003341	0.296014020064	0.0424638805438	0.0344712330667
n	0.0151504295019	0.0671409892497	0.0950583160201	0.42734714778	0.346413573355	0.0331596731813	0.0157298234889
i	0.0147490376673	0.0388323960832	0.0538329706734	0.34416836126	0.479648297785	0.0464399117271	0.0223290174963
à	0.0114793684558	0.0220724586944	0.0364060068911	0.17678736242	0.549591145928	0.181731133909	0.0219325090988
t	0.00814194488527	0.0207767798981	0.037031790297	0.152685357473	0.478763095309	0.243659724636	0.0589412816329
t	0.00577671206176	0.018839343966	0.0339263204323	0.145695587158	0.391896035103	0.188786424879	0.215079540544
o	0.00486587898725	0.011826499122	0.0234869231441	0.0845800827193	0.331614215034	0.237703158293	0.305923200181
m	0.00342999102242	0.00713106430733	0.0112402143147	0.0463861015731	0.313941705011	0.377487686098	0.240383193394
e	0.00238601546747	0.00513207723578	0.00917773537157	0.0407215595244	0.266798635004	0.411065915366	0.264718024465
k	0.00228523002249	0.00425934911193	0.00812593045719	0.0342097815081	0.179762335668	0.527186811789	0.244170545822
k	0.00126342864083	0.00300174933731	0.00427746601906	0.0215791025027	0.109493755889	0.706270970596	0.154113496274
à	0.00278426874694	0.00445444571244	0.00620514687302	0.0315739911676	0.11402828863	0.662531536865	0.178422265425
n	0.00406954494898	0.00803257257081	0.0107521739577	0.0442305913892	0.110244319543	0.608100855622	0.214569895142
i	0.00312232928299	0.00757205569027	0.0093401572859	0.0324544191297	0.0818882245143	0.547033338541	0.318589441714
k	0.00207141962766	0.00461224819676	0.0053074741953	0.0251728247099	0.0583706508381	0.561835089514	0.342630290571
o	0.00174096367589	0.00371569019892	0.0041571048651	0.0242396009033	0.0533520732794	0.551254229838	0.36154034019
</S>	0.00209785183795	0.00325554359946	0.00384173793255	0.0200516874517	0.0522560741397	0.471415014919	0.447082070095
