 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.021818021438	0.0760607405	0.087453266	0.0908473073	0.249465661	0.0167940585	0.0117057505	0.14156943109	0.304285779789
a13	0.0111259177713	0.1085695915	0.113914592	0.131608382433	0.374761000333	0.0975395675	0.0119272635	0.0489843314233	0.101569361599
a20	0.00943720642377	0.107279711833	0.0837396993333	0.119176797478	0.419546576778	0.192838109167	0.0145862618333	0.0193375791411	0.034058073143
a7	0.00635253674126	0.133722143944	0.0727457297778	0.119503939159	0.454385995593	0.174826471389	0.0158793316111	0.0110410987137	0.011542728261
a36	0.00365243278042	0.211847404648	0.111600637926	0.127225248386	0.392412891864	0.123102947463	0.0179754852037	0.0081995502379	0.003983350149
a7	0.00305003802681	0.295906684883	0.184288112642	0.123181414795	0.271267560621	0.091132739821	0.0221929197346	0.00751883074597	0.00146167143167
a31	0.00491425554227	0.294686151628	0.240263620881	0.127611424932	0.21859350354	0.073142188607	0.0327944189115	0.00736572424866	0.000628677220557
a37	0.0100459390474	0.260436123876	0.31061770696	0.0986995763107	0.180008774513	0.0754914962023	0.0581078619705	0.00634637064955	0.000246104056852
a31	0.0121647760158	0.269476024625	0.403314458987	0.0530059301036	0.118969724838	0.0676405274008	0.0608088229902	0.00984029044985	0.00477942699228
a37	0.0094102883386	0.345390418208	0.375029352996	0.0369312167012	0.098418554946	0.0445742158003	0.0407016133301	0.0353678194833	0.0141765416641
a41	0.0121859547795	0.326903389403	0.282275010999	0.0297226362337	0.0996449083153	0.0754772699334	0.110480924443	0.0505315361611	0.0127784124947
a21	0.0130705375932	0.220989643134	0.250718630333	0.0377262040779	0.124871312772	0.110827206644	0.168781761481	0.0683024987204	0.0047122481049
a31	0.00804151119773	0.290362017711	0.271433096778	0.0406473333593	0.123053340924	0.0858728878813	0.11077666216	0.0670262642401	0.00278689403497
a39	0.00467260046591	0.34948959257	0.222072412259	0.0468095864531	0.150767273641	0.0734914316271	0.0566284590533	0.08880054408	0.00726809367832
a13	0.00478484038864	0.240610580857	0.130713274086	0.066902960151	0.232163644547	0.118123250542	0.0732982430178	0.12538337636	0.00801984929277
a31	0.00454711276288	0.280331760286	0.137769168029	0.0638650590503	0.214882268182	0.129691284847	0.0756640000059	0.0869473104533	0.00630205849759
a20	0.00329600872096	0.296128668762	0.12366087601	0.0504835253501	0.128012013727	0.106212746282	0.064813139002	0.189476533484	0.0379164954992
a31	0.014514102907	0.152844378254	0.0775096553367	0.0455049551167	0.0877831655757	0.139090782094	0.161971246334	0.261142557828	0.0596391718331
a35	0.0196414081023	0.0948479140847	0.0634070784456	0.0422813037056	0.0714118605252	0.190980664031	0.249588642111	0.220646962609	0.0471942092777
a31	0.0417504965008	0.0859030593616	0.0785393261485	0.0533303499019	0.0707898155084	0.19413386801	0.23779725737	0.18639545087	0.0513603984259
a26	0.0505970848336	0.0839465131205	0.0875109853828	0.056238112634	0.0694330438361	0.193293696003	0.249069929123	0.16088402029	0.0490266138086
a9	0.0294905269445	0.109614067707	0.113001661794	0.0470183782113	0.056052787612	0.186415488668	0.255765599708	0.169530570097	0.0331109402695
a33	0.0276113119815	0.230712889236	0.193287293931	0.0463880107371	0.0468564228707	0.127631061223	0.180836011903	0.120865774699	0.0258112517565
a31	0.0576250276605	0.258315416412	0.214209574644	0.0611533502457	0.0555132536236	0.106516758741	0.130105159301	0.082452356233	0.0341091095855
a39	0.0622541355535	0.183767805471	0.191832168215	0.0736448500819	0.0606046602079	0.12123031158	0.171251676434	0.095971765411	0.0394425981952
