 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.0116109235	0.019293017	0.0513604025	0.125010536	0.0772087915	0.173624872	0.480532515	0.0613589957
a23	0.0583880245	0.297614815667	0.021194008736	0.0469142665729	0.0301407645762	0.0738835474153	0.450164797333	0.0216997992333
a20	0.0800439548333	0.438339305222	0.007067092916	0.0156392485527	0.0100501714476	0.0259032414538	0.382430004778	0.0405270032778
a28	0.0501894416111	0.334158741741	0.00236094721867	0.0052191670694	0.0033594152262	0.0106533992513	0.472292874926	0.121766021093
a31	0.0919882072037	0.304702283914	0.000797799230557	0.00174773468463	0.00113054936407	0.00442923357377	0.465280761642	0.129923382698
a17	0.109443410735	0.180346006305	0.000285361188519	0.000592780854377	0.000392249538023	0.00226279798126	0.615186510547	0.0914908298993
a31	0.062468318245	0.078171852435	0.00118146906217	0.00430070534579	0.00344254053834	0.0503631608271	0.727211336849	0.0728605889664
a19	0.031889406515	0.029385421845	0.00193552485406	0.00819716428193	0.00611012584611	0.087798173609	0.799568832283	0.0351153873221
a31	0.036656599605	0.0232877276483	0.013345902218	0.0465965342606	0.0216114469487	0.100413764536	0.675978717428	0.0821093744407
a20	0.0527105772017	0.0351666838828	0.037051709406	0.12195835142	0.0656290689829	0.189840981512	0.370187815809	0.12745483948
a31	0.0945897864006	0.0514673946276	0.069597187802	0.123360187807	0.0667493373276	0.183170650504	0.173261881936	0.237803587827
a20	0.137874535467	0.0818368065425	0.091683953934	0.0763304509357	0.0595833201092	0.152823616835	0.100292623979	0.299574699276
a31	0.177611151822	0.0971549355142	0.116047327978	0.0559007926452	0.0555904083697	0.139113739278	0.0716591906597	0.286922446425
a20	0.196973650607	0.120441243505	0.119502925993	0.0419074468817	0.0456757261232	0.127183636759	0.0609801928866	0.287335172142
a24	0.183704410202	0.121787307835	0.101481007331	0.0452008069606	0.0511890803744	0.134770262253	0.0694292256289	0.292437914047
a31	0.202422663401	0.109839842612	0.110222994444	0.0477659723202	0.0412618941248	0.102776119084	0.0679070898763	0.317803434682
a38	0.203157224467	0.148053930871	0.103913471481	0.0379773917734	0.0393124853749	0.114572221361	0.0797420199588	0.273271251561
a31	0.226372344822	0.171616616957	0.103942680494	0.0306081602578	0.0311662854583	0.0934824764537	0.0750064939863	0.267804957187
a28	0.214751984941	0.179604502319	0.0973488818313	0.0283858144193	0.0349074121528	0.104827804818	0.0759072719954	0.264266325729
a20	0.14833216498	0.189814690773	0.0683926989438	0.0322202831398	0.0436723007176	0.129352234939	0.110546120665	0.277669485243
a31	0.153522048327	0.184631193591	0.0781800409813	0.0372768603799	0.0368252549059	0.088505363313	0.109448326888	0.311610918414
a24	0.156291452776	0.184466761197	0.0799435289938	0.0367178477933	0.0484943829686	0.113172919438	0.0998328656293	0.281080252805
a8	0.107459062925	0.166932049066	0.0538696146646	0.0385142269311	0.0571481289895	0.141157694479	0.147535568543	0.287383657602
a38	0.0784824596417	0.122299036355	0.0519814192215	0.0534513706437	0.0563243926632	0.106020792826	0.182048046181	0.349392479201
</S>	0.0748171448209	0.100511725178	0.0595462196107	0.0635948128219	0.0624956338316	0.093230261413	0.17952920809	0.3662749896
