 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.261774967	0.2031455125	0.063400705	0.0444439599	0.1044392655	0.025456189	0.0427038525	0.061082324	0.1935532475
a24	0.247164903667	0.082073669006	0.051125608748	0.0475599183	0.4203951985	0.0173968665657	0.0380733027733	0.0290702048667	0.0671403448067
a31	0.128614379222	0.0394913761747	0.154514433331	0.1247292861	0.491372882833	0.00585124350757	0.0182361615311	0.0127477161556	0.0244425062422
a20	0.0931369507407	0.0382942453916	0.193614711277	0.179058110033	0.454922414278	0.00220200918919	0.0127592537104	0.0142326593852	0.0117796124141
a0	0.0645855699136	0.0322802744639	0.0811292005923	0.144324364678	0.444448468093	0.000972441138397	0.0190564691035	0.186752200128	0.026450987138
a31	0.0813281719712	0.099809067488	0.162873343531	0.142229698226	0.185421078798	0.000556889254799	0.0424923363678	0.240757426376	0.0445320123793
a20	0.118557190657	0.255670732496	0.21086945251	0.125044679409	0.0936462656993	0.0006204847516	0.0510718167893	0.112102246459	0.0324171741264
a11	0.104316860219	0.411269537499	0.170101738837	0.0905415631363	0.0866367018998	0.000899800083867	0.0363906535964	0.0758497524863	0.0239934200421
a20	0.0539186987397	0.433658229166	0.251033899612	0.0695923377121	0.0858064806333	0.00219369516129	0.0206808751988	0.0424881448288	0.0406276653474
a39	0.0239903856799	0.263685761389	0.239792629871	0.120225125904	0.252798033544	0.0029719162871	0.0131499750663	0.0368738722763	0.0465123451158
a10	0.00954330042663	0.11041352013	0.139968886624	0.168377381968	0.493255991181	0.00246859192903	0.00807282268877	0.0350835407588	0.0328159840386
a31	0.00595130307554	0.132331918043	0.130375072208	0.156138083989	0.518452513727	0.00434350980968	0.00519150609626	0.0223366732529	0.0248794376795
a20	0.0105509921918	0.200351379348	0.180375190736	0.167130474663	0.343506321242	0.00855071193656	0.00763430356542	0.0220017680843	0.0598988865598
a31	0.0604451933973	0.224105596449	0.173812215245	0.173221534888	0.192728837081	0.0258370283122	0.0226225185218	0.0371741920281	0.0900528555199
a11	0.0833402621324	0.218432255483	0.113923190082	0.151113284963	0.132391357694	0.0402027161041	0.0384829955073	0.0582787483427	0.163835168507
a20	0.0547912917108	0.237034045161	0.0957022120273	0.162380888321	0.098678499898	0.043220160368	0.0428740328358	0.0648271644476	0.200491716169
a39	0.0509196272369	0.26200861172	0.0959318393424	0.178360156107	0.104701088633	0.0521178227893	0.0476531242786	0.0629599764825	0.145347750723
a20	0.0581560824123	0.21615763724	0.0954729297808	0.155233225369	0.111971492878	0.0613403342631	0.0578758637595	0.0749141468275	0.168878288908
a31	0.0741337674708	0.165876355747	0.0992084945936	0.14323842179	0.111749147626	0.074031001421	0.0729485979198	0.0876728369425	0.171141356303
a46	0.0850221971569	0.133398865249	0.101909692865	0.13634710393	0.111372325875	0.0829840051403	0.0840733926399	0.0966440373142	0.168248368768
a31	0.110128537052	0.119460637083	0.0999455476217	0.112958922643	0.109858008625	0.0882780363801	0.0902328275466	0.101402580771	0.167734922923
</S>	0.135267138526	0.122072161541	0.100896258811	0.107190873321	0.109237154313	0.09315772819	0.0942033287733	0.100878905386	0.137096456461
