 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
a8	0.01774339455	0.0063529304	0.00717976375	0.0141770636	0.09894672935	0.16022167175	0.1091224175	0.1582537475	0.4280022614
a20	0.0194551212167	0.0143090770667	0.0169750050833	0.0682417968667	0.21243543645	0.20988290725	0.129875499167	0.183564565833	0.145260564733
a31	0.0202637514056	0.0153158275756	0.0204265198611	0.0800676737222	0.368804548817	0.21840626575	0.0978030817223	0.124438899611	0.054473420911
a8	0.0106532327019	0.0071162038452	0.00988061178703	0.0337041146741	0.461914232939	0.253987411917	0.0749814682408	0.125336564204	0.0224261604703
a20	0.0173962654673	0.0572994487151	0.0915288565957	0.0299937978914	0.344101437646	0.175620050639	0.0643271417469	0.203507618068	0.0162253783234
a31	0.0189777163224	0.072792657305	0.118469382199	0.0380639582971	0.219011045882	0.12020307688	0.123449377249	0.268295732689	0.0207370457745
a24	0.0113446329408	0.0255402406683	0.0445263853997	0.0346915647657	0.144763978527	0.100727224293	0.162754399083	0.457575460896	0.0180760939248
a46	0.00993350698027	0.00993361372277	0.0201610973666	0.0233780665886	0.0518949547423	0.0479734987643	0.160050129694	0.662042920299	0.0146322356416
a10	0.00841998352676	0.00507695630759	0.00920392168887	0.0137023933962	0.0198813719141	0.0723326482548	0.284941929898	0.561985573433	0.0244552775472
a8	0.00644118260892	0.0030326277592	0.00446812206296	0.00853212333207	0.0143297963047	0.0967712694183	0.303928628633	0.528720874478	0.0337753835157
a31	0.00626750710297	0.00201569110973	0.00455038552099	0.0229652097774	0.0194418584349	0.0804537731394	0.186462994878	0.636571881493	0.0412706561719
a46	0.00824305236766	0.00332078096991	0.00688586817366	0.0291006584258	0.027234843145	0.0604640913798	0.157534258293	0.613323683831	0.093892723724
a3	0.0114998019559	0.00585195865664	0.0112120940579	0.0265648846419	0.0561886790483	0.0541972441266	0.147057896098	0.574242207944	0.113185211241
a18	0.014777288152	0.00784902755221	0.0189981703526	0.049927068214	0.101554393016	0.0772527413755	0.126855664033	0.535588392648	0.067197233747
a31	0.017087217384	0.0098886625174	0.0301621091175	0.0696012394047	0.148949481005	0.0955150904585	0.125978630011	0.468893124216	0.033924417249
a10	0.0252407924613	0.0275662021725	0.0487035497058	0.0667958964682	0.173232450335	0.0926541968195	0.13982698667	0.397927934739	0.0280519617497
a20	0.0331698528204	0.0662772907242	0.0571118522353	0.0543976898227	0.145063183445	0.0939734456065	0.157434405557	0.328694748246	0.0638775239166
a35	0.0332403589401	0.0911663635747	0.0532492140784	0.0514358452742	0.144243921148	0.126139618536	0.175506781852	0.246990099415	0.0780278093055
a8	0.0367222863134	0.115143584525	0.0564491590261	0.0572905160914	0.146588898716	0.143415342845	0.179512610617	0.199681023138	0.0651966044352
a31	0.0437439614378	0.151125398175	0.069839086342	0.0728829120305	0.142159844572	0.136606614282	0.163810966872	0.162429796046	0.0574014691451
a24	0.0484539384793	0.175970419392	0.080671652114	0.0769367606768	0.133936408191	0.129805781427	0.156820088957	0.149875337015	0.0475296740484
a8	0.0576236368264	0.207131196464	0.082042222038	0.0731566218923	0.0959232960637	0.108169047142	0.143252814652	0.147390412338	0.0853107946828
a0	0.0667232456088	0.237740248821	0.083965077346	0.0816037669641	0.0912440286879	0.0945758410473	0.115254398217	0.117587212113	0.111306204894
a31	0.0724843018696	0.274704416274	0.0913962794487	0.092030586988	0.0917294962293	0.0887095990158	0.099899147739	0.098059245371	0.090986928298
a18	0.0768602839565	0.311639818758	0.0966301048162	0.0952951856627	0.0754060254098	0.0739436416719	0.085979695913	0.0901772651237	0.0940679560993
a31	0.0812592979855	0.325384962919	0.0977805482721	0.0967637505542	0.0664206451366	0.067591924224	0.079185293971	0.0872270350412	0.0983865120331
a17	0.0746975593285	0.26526797764	0.0863761320907	0.0864596138514	0.0609139127122	0.0626806937413	0.0882151579903	0.109665208347	0.165723720678
a8	0.0752938397762	0.17524524588	0.0847422600302	0.0815732362838	0.0694863435707	0.0718332102471	0.104951741997	0.130129359449	0.206744750226
a31	0.0918082632587	0.157966185293	0.0994903600101	0.0972662837613	0.0897022728569	0.0907387684157	0.106365130332	0.115933886483	0.150728826742
</S>	0.0972727566294	0.166679967647	0.103139930005	0.102466794381	0.0944645064285	0.0951245242079	0.103731647666	0.108331533241	0.128788298371
