 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a31	0.01322880985	0.036707405	0.0159574627	0.010959511	0.004289371275	0.047950078	0.357334985	0.203716075	0.077993004438	0.231863288825
a20	0.00482020867	0.0941245603333	0.0183222962333	0.0108964743333	0.00191783454167	0.159174090333	0.433669805	0.173570013	0.0260521287323	0.077452586335
a31	0.00182358808133	0.0996792324444	0.0134250097444	0.00707784867777	0.000895204547223	0.184241081111	0.325836128333	0.328585959	0.00946856463843	0.028967411955
a28	0.00123106246511	0.131907836481	0.0112102629148	0.00492456679259	0.000374872217074	0.0798761927037	0.304348832778	0.449076839667	0.00415057507948	0.012898969325
a37	0.00330691988837	0.179435695494	0.00937999830493	0.0049698982642	0.000170981388358	0.0437003765679	0.294795707593	0.457265299889	0.00223607479316	0.004739022605
a24	0.0119721222961	0.123278536831	0.00930529976831	0.00566181275473	8.15703674527e-05	0.0206511773226	0.202660515864	0.623002833296	0.00146588504105	0.00192022056833
a31	0.0254948400987	0.0953638206103	0.0163689705894	0.00783385841824	0.000500256945818	0.0449066065742	0.222514738621	0.558465921099	0.0103836231237	0.0181673747328
a20	0.0232258120329	0.0760277542034	0.0188671265298	0.00778358957275	0.000811247448606	0.0858191388581	0.38418328954	0.344491977033	0.0227135877079	0.0360764879109
a1	0.010279473911	0.0369333154011	0.0115049470099	0.00369307122425	0.000671924099535	0.0922259416194	0.60284006318	0.192765265678	0.0207813529026	0.0283046114703
a31	0.026532882537	0.0487086251337	0.0155950865033	0.00438983550808	0.00279107201651	0.0843481392065	0.567758054393	0.197653255226	0.0200303736342	0.0321926483234
a28	0.033229638279	0.0542219613779	0.0182078901678	0.00494020966936	0.00380211113884	0.0769584697355	0.496061584798	0.240986441742	0.0244842078781	0.0471074767745
a24	0.0144258136597	0.0261369474593	0.0110939237226	0.00293868782312	0.00225493437961	0.0756799465785	0.568037914933	0.220060770581	0.026835770626	0.0525352879248
a28	0.0062749472199	0.0134997467531	0.00619099994087	0.00173341960771	0.00133835442654	0.0677043721928	0.693325458311	0.151956264194	0.0199525040087	0.0380239627749
a24	0.00236437133997	0.00637582075103	0.00259894693029	0.00085236674257	0.00060475304218	0.0531988840643	0.84121877277	0.0715943657313	0.00746095070823	0.0137308000816
a46	0.00102755452999	0.00355436391701	0.00110733802676	0.00048350124419	0.000273899840727	0.0458043366881	0.90486055759	0.0357472135771	0.00252901632141	0.00461221078553
a14	0.000759598379997	0.004018539739	0.00224243767559	0.0015444507714	0.000325018983576	0.0371322755627	0.756237365863	0.195295222526	0.00087759235647	0.00156748456851
a31	0.000640569779999	0.004714785913	0.00278531384186	0.00191454229047	0.000355411361192	0.0462040631876	0.700517068621	0.241860547475	0.000386608304823	0.000621085894503
a11	0.000628006226666	0.003618776471	0.00496583536395	0.00343169879682	0.000911447910397	0.0561596643959	0.81746051954	0.0997879257917	0.00524117121827	0.00779496509817
a31	0.0106445255756	0.0140023889903	0.0192190374547	0.0130951672656	0.0047877217368	0.0609703547986	0.75072252318	0.0842840732639	0.0153323390728	0.0269418710327
a47	0.0144499642585	0.0177087622634	0.0232381191516	0.0142987714219	0.00551397157893	0.0605446872662	0.701351624393	0.102737365755	0.0195783736909	0.0405783620109
a31	0.0371187321528	0.0678771646878	0.0491570747172	0.024429295474	0.00573463752631	0.0607163214221	0.576699311464	0.114020918585	0.0227363832303	0.0415101666703
a24	0.0560476837176	0.0969444608959	0.0958246795724	0.044990660158	0.0086337458421	0.080717070474	0.380952057155	0.133811172862	0.0478307317434	0.0542477268901
a1	0.0453139102392	0.0600122219653	0.100276392524	0.040615548386	0.0072183452807	0.092090355158	0.343177872385	0.141856577621	0.0790820905811	0.0903566669634
a20	0.0367765680797	0.0411605089884	0.126468945508	0.0397501687953	0.0070245694269	0.085842023386	0.314167454128	0.139909149207	0.0873874368604	0.121513158988
a31	0.0546198660266	0.0456326656628	0.183483558503	0.0847023729318	0.0149439554756	0.071902793462	0.213095440043	0.123470279736	0.10085655562	0.107292527663
a20	0.0647361653422	0.0494954085543	0.215948012834	0.105313690977	0.0210388591585	0.0579695868207	0.128526005348	0.123965243245	0.12407047854	0.108936567221
a37	0.0426214911141	0.0351387748514	0.271525167611	0.0818909919923	0.0205592170528	0.0538917456069	0.126687511783	0.144070331082	0.11117845618	0.112436324074
a24	0.0300497007047	0.0283763826171	0.346233622537	0.0714616556641	0.0175734726843	0.0659097052023	0.174023977261	0.117977483694	0.0711997287267	0.0771942696913
a29	0.0200180925682	0.023709870539	0.353195320846	0.0633120852214	0.0126463178948	0.0707915084008	0.26749089242	0.0870965412313	0.0422870022422	0.0594523612304
a20	0.0137384315227	0.0203190998463	0.290214350282	0.0536423537405	0.00917549629827	0.0660163511336	0.398249337473	0.0704476564104	0.0275453494141	0.0506515957435
a10	0.00992198707423	0.0176951206154	0.220639336761	0.0425551405802	0.00688611509942	0.0628280587112	0.526737562491	0.0583109214701	0.0181533054714	0.0362724739145
a31	0.0110128549247	0.0204079508718	0.280602655587	0.0450903235267	0.00974862069981	0.0712363629037	0.461049987497	0.0516185231567	0.0176030438238	0.0316296719715
a17	0.0188252456416	0.0252438532906	0.361980341862	0.0550691705089	0.0167583588999	0.0745908609679	0.272298735832	0.0769506703856	0.0381456236079	0.0601371166572
a20	0.0269259492139	0.0292281110969	0.351465313954	0.0583368668363	0.0234678746333	0.0680756769893	0.178279431944	0.101555685462	0.0631414278693	0.0995236622191
a28	0.0299945574046	0.033705130699	0.370980881318	0.0613285389454	0.0275453148778	0.0762334089964	0.144189230648	0.089007757154	0.0640307216231	0.102984464073
a0	0.0332269514682	0.0381424128997	0.393088760439	0.0656718679818	0.0312393606259	0.0833875463321	0.130141856883	0.076064577718	0.0585955082077	0.090441176691
a18	0.0395074788227	0.0433337402999	0.383833530146	0.0704945909939	0.0372822542086	0.082277735444	0.110718840961	0.0744121492393	0.0641889300692	0.0939508042303
a33	0.0389859306076	0.0402098807666	0.305862326715	0.0623740056646	0.0362396434029	0.0660712278147	0.0867478966537	0.10814070108	0.108215902023	0.14715251141
a20	0.0421382728692	0.0415426209222	0.223564645572	0.0575881672215	0.0396489031343	0.0568794786049	0.0755111378846	0.13246954036	0.141572480674	0.189084747137
a31	0.0467404609564	0.0539574013074	0.238058111857	0.0677006070738	0.0466978357114	0.0960948628683	0.100429707295	0.0995745367867	0.108861140225	0.141885353379
a8	0.0490121003188	0.0560564984358	0.287840303952	0.0747812203579	0.0466485842371	0.104519227623	0.107861325765	0.0864326372622	0.0855615434083	0.101286592126
a23	0.0486493147729	0.0479459774786	0.248859061317	0.0664734911193	0.0438880924124	0.0677563482077	0.0815724759217	0.119955054087	0.127887517803	0.147012687375
