 	guardando	le	nuvole	capisco	che	piove	</S>
a8	0.112445907	0.0127590525	0.424513562	0.016749332	0.0736640015	0.0437718045	0.31609630806
a23	0.077660889	0.0553473285	0.667558804	0.0075079201	0.0661426028333	0.0203508822667	0.105431554743
a31	0.231769091667	0.108444086167	0.586063534667	0.00345522206667	0.0258773157778	0.0084868321889	0.0359039062643
a17	0.446083897222	0.134937498722	0.385435524889	0.00191458351222	0.0129275199259	0.00486770226297	0.0138332621881
a31	0.401879259074	0.168979342907	0.385744974963	0.00085485998074	0.0104828514753	0.00424032362099	0.0278184028294
a10	0.213637161025	0.176364464302	0.513634934988	0.00217762358025	0.0113544414918	0.009844922207	0.0729864509431
a20	0.111862515008	0.156914981434	0.474081214996	0.00375928919342	0.0160957444973	0.0280370294023	0.209249180314
a8	0.066881212336	0.121456388811	0.289965518332	0.00307259036447	0.0245452304991	0.0522320374674	0.441846993438
a17	0.070355408112	0.0811925692703	0.182345872777	0.00247041835482	0.0467600201664	0.0946185224891	0.522257197813
a13	0.142510912704	0.0783989160901	0.171356217592	0.00338490105161	0.0913770900555	0.139159084163	0.373812899271
a20	0.296180454235	0.104609183697	0.199820132531	0.0032644839172	0.107002683352	0.107642577721	0.181480485924
a31	0.378196021412	0.173173741232	0.25424662751	0.0028673608724	0.0786617311173	0.047174569907	0.0656799381413
a37	0.398504460471	0.233548313744	0.264817835837	0.0032317068908	0.0506497597058	0.0244380503023	0.0248098629804
a31	0.422759200157	0.243342374581	0.215081755279	0.0195155655636	0.0514417292353	0.0305764207674	0.0172829472601
a0	0.389166180052	0.24825035486	0.170592695093	0.0473336205212	0.0618953964118	0.0506180849225	0.03214362842
a31	0.281662900017	0.28714552162	0.184258955031	0.0846524968404	0.0576745234706	0.0577373883075	0.0468681794733
a10	0.181223226672	0.28505574054	0.185648661677	0.112131048947	0.0611817291569	0.0804292127692	0.0943303798244
a39	0.159704675557	0.265971043513	0.161620853892	0.110519789649	0.0718624130523	0.0978364825897	0.132484736608
a46	0.157431058519	0.286683681171	0.162101651297	0.10732498455	0.0729608063508	0.0913529591966	0.122144868869
a8	0.151321066173	0.25842099039	0.153572077099	0.11237410285	0.0852957557836	0.103719966399	0.135296059623
a20	0.136738348724	0.226692696797	0.146804459033	0.119276894283	0.101664256928	0.118257092133	0.150566273208
a8	0.132541706241	0.215754622266	0.146276429678	0.123388164761	0.108696818976	0.122844700711	0.150497557736
a46	0.12814914208	0.198547730755	0.142608646559	0.126298311587	0.114904134325	0.130128030237	0.159364009245
a8	0.12738316736	0.182827860252	0.139691948853	0.128760160529	0.120591916108	0.135767426746	0.164977523082
a31	0.130973902453	0.168959083417	0.138142379618	0.12917352351	0.128201448703	0.137902938915	0.166646704361
a20	0.139981187484	0.184176891139	0.140117566539	0.12503736117	0.122584856234	0.130621187972	0.157480934787
a31	0.144189339161	0.189494007046	0.14344834218	0.127731077057	0.121083318745	0.128329160991	0.145724728262
a28	0.141639623054	0.173948882349	0.14374918406	0.133275635686	0.128808606248	0.13348731033	0.145090736087
a46	0.138417524351	0.171822330783	0.142416191353	0.133442251895	0.128617952083	0.13560944011	0.149674295362
a23	0.129634904784	0.157819450261	0.135449990451	0.132572913965	0.130250790694	0.144076126703	0.170195811787
a39	0.129886734928	0.14738223342	0.13318487015	0.133410281322	0.133886340231	0.147401122234	0.174848430596
a31	0.136837578309	0.148617427807	0.13808715005	0.136203040441	0.137271930077	0.143412757411	0.159570156865
</S>	0.138323124154	0.149364363903	0.139887095025	0.137232840221	0.138394320038	0.142167583706	0.154630728433
