 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.00917797535	0.0009456403155	0.0009762087575	0.0034188281	0.0029351322	0.00180272935	0.00039685809	0.00126710385	0.0011865713	0.00241641565	0.0121448536	0.0454247402	0.1258991985	0.108955218	0.1028863515	0.126777592	0.04164134242	0.1853173064	0.041314107	0.185115757028
a37	0.00541994921667	0.000329141674167	0.000341083975267	0.00154554160423	0.00206026912667	0.00588449651667	0.000168279935	0.00501082685	0.0103491153	0.0121041916833	0.0394762428667	0.0723956554	0.167008046167	0.183158102667	0.156550893833	0.173291767333	0.0139772130553	0.06277016846	0.026327347	0.0618316261813
a31	0.00379741737522	0.000120409212456	0.000116791542389	0.000530312258977	0.00082774219889	0.00709978517222	7.30773599e-05	0.00602738518333	0.0132378929333	0.0150055378944	0.0481789509556	0.0687738001333	0.166003305389	0.181834404222	0.217850381278	0.174272175778	0.00489159744043	0.0241131955467	0.0444623456667	0.0227835070804
a29	0.00128046528374	4.05632232787e-05	4.4031712663e-05	0.000522058739659	0.000340724532963	0.00292532234741	2.46495503467e-05	0.00229449033498	0.0046965002676	0.00582097464647	0.0230756902352	0.0396494628111	0.123982694396	0.105095224407	0.197452381093	0.417111351926	0.00187780844514	0.0115003008489	0.0525904008889	0.0096749696968
a1	0.000564992660247	1.36782756896e-05	2.1494343221e-05	0.00236977807989	0.000318366760988	0.0010541678058	1.07188982622e-05	0.000770733935193	0.00157138504453	0.00196185997882	0.00792943598173	0.015445056037	0.053850860732	0.052930174469	0.119972597698	0.690494727309	0.000898357626713	0.00636995814963	0.0400638592963	0.00338785550227
a39	0.00115785476342	4.93038949987e-06	1.3601305407e-05	0.00277465897996	0.000310300690329	0.000625598645267	1.01407550874e-05	0.000375056074731	0.000621866970343	0.00103731714127	0.00594763131391	0.0166396883457	0.063115720244	0.107643588156	0.140892022566	0.614498519103	0.000677369222238	0.00530998324988	0.0369425497654	0.00140164140076
a3	0.0100817409545	2.32228476662e-06	3.25709928023e-05	0.00135476183332	0.000659389786776	0.00415353552509	4.96756196958e-05	0.00191128657158	0.00112145624678	0.00225381178042	0.0111887351046	0.0260016704486	0.0913420714147	0.183531139385	0.176315527522	0.421053419701	0.00203543788741	0.00835052774996	0.0558930199218	0.00266789470025
a20	0.0146335618182	1.44207523221e-06	3.92528969341e-05	0.00084810816444	0.000868038512259	0.00517931352503	6.86138075653e-05	0.00237840017053	0.00122870743559	0.00247515799347	0.0117665358015	0.0301464004829	0.110325231805	0.229675509795	0.184770562507	0.325866226567	0.00263314081914	0.0128710719167	0.0608948666406	0.00332982953342
a8	0.0096264604394	1.2290300874e-06	1.78965773114e-05	0.00043852399148	0.000542460254086	0.00186943233834	4.12501895218e-05	0.000895262470177	0.000460225541863	0.00109771779782	0.00715672003383	0.0302002328276	0.123548210602	0.264860336598	0.175156017502	0.324457258856	0.00128755436305	0.0122407376389	0.0444272588802	0.00167519979781
a17	0.00947303681313	1.4741483958e-06	1.31036357705e-05	0.000326152823827	0.000495095634695	0.00074771292278	3.96218575073e-05	0.000403522190059	0.000203588263954	0.000661500449273	0.00586934134461	0.0317113319425	0.128712926867	0.275024045533	0.163351692501	0.325125796285	0.000950112187683	0.012819485213	0.0426201972934	0.00145024148594
a31	0.00720670534438	1.07297829593e-06	9.57857786683e-06	0.000269317081276	0.000383995561565	0.00037262706426	3.07600903191e-05	0.000213179179353	0.000112024902651	0.000477226559758	0.00499540868154	0.0270476653142	0.105718692289	0.203096628511	0.147280854167	0.408053332095	0.000769300989228	0.013555111071	0.0790206134311	0.00138589666198
a10	0.00336401485479	8.22875195977e-07	4.93887989894e-06	0.000290960927092	0.000189356643855	0.00018754015042	1.2729976423e-05	8.9240392451e-05	5.39878648837e-05	0.000247080639919	0.00277180112718	0.0157388902047	0.0639356774297	0.106828237504	0.118485618056	0.588403577365	0.000438052889743	0.010753011357	0.0874376901437	0.000766742087327
a31	0.0022098696516	1.01229429866e-06	3.88135236631e-06	0.000418388579031	0.000180934697952	0.00015209827914	7.13227700767e-06	7.09166141503e-05	0.000100316657628	0.000390302673306	0.00224327987573	0.0143020735016	0.0431534081432	0.0791371338347	0.0819496600187	0.462595077122	0.00453076932991	0.106449871452	0.188160165715	0.0139436874958
a39	0.00142723368387	1.46530546622e-06	8.54626218877e-06	0.00336644214634	0.00139168075932	0.00019688291638	4.89255270359e-05	0.00015779679805	0.000216296699209	0.000767522357769	0.00278431052524	0.0188151568339	0.0444148130477	0.134530811278	0.100531470673	0.233167780374	0.01295978111	0.197071607151	0.223351282572	0.0247901951653
a31	0.00193838059462	5.80460185541e-06	1.57172273963e-05	0.00431181305545	0.00186726148644	0.000339921102127	6.94434713453e-05	0.00031005911935	0.00042953343307	0.00119534811926	0.00396652207508	0.0219521276113	0.0509731070159	0.168844520426	0.111318162891	0.150635201125	0.0292698377033	0.251951675717	0.162635641524	0.0379699187218
a24	0.00200901343154	7.9475396518e-06	1.87049611321e-05	0.00333081049182	0.00230290186215	0.000433370320709	6.98184744484e-05	0.000401238749783	0.000523891804357	0.00128696988975	0.00452538645836	0.0247733735371	0.0615069103386	0.210615230142	0.126783046964	0.0763340380417	0.0371762915678	0.265232685239	0.137625927175	0.0450424589073
a37	0.00136479414385	4.99687708393e-06	2.13301587107e-05	0.00617082729727	0.00391344295405	0.000366404260236	0.000127364606483	0.000401919933261	0.000421307868119	0.00107536781325	0.00371085835279	0.0257855365124	0.0715618914462	0.278758043381	0.186747045655	0.0858758993472	0.0284813405226	0.204834061746	0.067943027725	0.0324345406358
a31	0.00249160408128	1.8786537028e-05	3.67585645702e-05	0.00560195733242	0.00327537838468	0.000627020686745	0.000133250422161	0.000655025811087	0.000830894062706	0.00185996803775	0.0057039397176	0.0280040968375	0.0667795118154	0.224193051127	0.152092230885	0.0883233247824	0.0328473045075	0.215712640582	0.128762727908	0.0420505218786
a11	0.00330732516043	3.23320873427e-05	6.06440695234e-05	0.00490643467747	0.00554170486156	0.00101334902891	0.00017595368072	0.0010719365037	0.0012354541209	0.00240881607925	0.00689013890587	0.0285859192792	0.0697429526051	0.249365153709	0.134045435962	0.0621940979275	0.0382143248358	0.197287606861	0.150236350636	0.0436840562929
a16	0.00227408402014	2.13656567809e-05	7.02567745078e-05	0.0113255565592	0.00822911578719	0.000875401856303	0.00037794613024	0.0009687751479	0.000924320933633	0.00173184667975	0.00449197796862	0.0218246390931	0.0619311628684	0.26645489457	0.154427075321	0.204620170642	0.0247778138453	0.126871842287	0.0844574048787	0.023344337431
