 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	0.09621810665	0.024632722	0.01551538095	0.0042289607	0.00430465305	0.005712683	0.0176565689	0.0031382025	0.4415532043	0.01765605115	0.003561505	0.017316352535	0.054772368065	0.29373324108
a15	0.0338468440167	0.039043203	0.01143150995	0.00646565223333	0.00693181505	0.014860443	0.0256717016333	0.0071300965	0.5985329281	0.0962443203833	0.0373104843333	0.00600645772267	0.0185625317683	0.0979619989043
a20	0.0114471107289	0.125206938667	0.0217112149833	0.0136236277444	0.0125301756833	0.0196451006667	0.0265402738778	0.0124631775	0.403695759367	0.151165243461	0.139154811444	0.00230620682856	0.0217602262928	0.0387501387924
a31	0.00409092071963	0.179490659556	0.0258315913278	0.0194499272481	0.0268140525611	0.0425753975556	0.0579699302926	0.0127132465	0.275991443122	0.128672121154	0.183492820481	0.00107343792519	0.0227998219196	0.0190346717075
a39	0.00209064745988	0.203940716519	0.0622390044426	0.043885574416	0.0554560248537	0.0669489971852	0.0983070850975	0.0086863305	0.235014941041	0.0940700460513	0.114212218494	0.000410531187397	0.0079099215952	0.0068280284125
a31	0.00774692391996	0.16963665284	0.0736863918142	0.047640532472	0.0571343442846	0.280775110395	0.0789169230325	0.00606396683333	0.173817830347	0.0452399482838	0.0522028928313	0.000269184779132	0.0036701199984	0.00319923290417
a15	0.0114313389733	0.0719138449467	0.0486431352714	0.0304611141573	0.0404416974282	0.548450370132	0.0417578016775	0.00522275854444	0.156096976782	0.0165146740279	0.0247133696104	0.000294758739711	0.0022706850828	0.00178749593472
a31	0.0128325009911	0.0894446716489	0.0920015627571	0.0311838780524	0.0398378924761	0.433439386711	0.0756289865592	0.00865683544815	0.159106812261	0.0087525590093	0.0223307122035	0.0035661196399	0.0135942531109	0.00962384391157
a18	0.015292746997	0.11906598055	0.190087694252	0.0512867150175	0.0428160001587	0.277302192237	0.0874863825197	0.0105052146827	0.128114490754	0.00633954616977	0.0304995594012	0.00481482627997	0.0209121437036	0.0154765419705
a8	0.011025840099	0.108645803517	0.242499248084	0.0652920703392	0.0382705597196	0.329640904079	0.0406185718399	0.0098212022609	0.103831266918	0.00315021165659	0.0224481296337	0.00199851727332	0.0128874731345	0.0098702343235
a31	0.00689885396633	0.311031587839	0.185525239361	0.0425749567797	0.0231076008065	0.24997840236	0.02128260028	0.00916251525363	0.103914078973	0.00757878831886	0.0213321830446	0.00283637863777	0.0079285291115	0.00684828630783
a3	0.00688785682211	0.600026145946	0.139337409787	0.0208635565932	0.0112011370355	0.0863079920867	0.0145399050933	0.00448480395121	0.0669661796577	0.0100775682063	0.0225136270149	0.00376954437926	0.0062443518705	0.00677991596928
a31	0.00780502327404	0.620459631982	0.126500549929	0.0154943651977	0.00902595854517	0.0340868483289	0.0136844970311	0.0050945208504	0.0736240665526	0.0222405405021	0.035266425005	0.00518093252642	0.0069094376235	0.0246272359898
a39	0.00959963442468	0.530691943994	0.167894109976	0.0183224207326	0.0122775511817	0.0200634261096	0.0170846113437	0.0080632106168	0.0898937488509	0.031542832834	0.0422187950017	0.00602172970881	0.00734463640783	0.0389814039966
a31	0.0120254754749	0.409914511331	0.202532493325	0.0251943639109	0.0195715413939	0.0232945027032	0.0271988947812	0.0175762652056	0.0909656062836	0.0313407596113	0.0393568766672	0.00798707410294	0.00990379666928	0.0831378413322
a17	0.013721826825	0.27038675711	0.245337017775	0.0395511159703	0.032703639798	0.0345931222344	0.0413128362604	0.0292669470685	0.0906394870945	0.0334441308704	0.0390352895557	0.00963020860098	0.0127399288898	0.107637664777
a13	0.0170205629417	0.230233005703	0.288694545925	0.0473081519901	0.038670227266	0.0373933807448	0.0444713420868	0.0310539520228	0.0816738640315	0.0314818569568	0.0318982598519	0.00828736943366	0.0133651356299	0.0984483359257
a20	0.0182996159806	0.243841248568	0.322344735308	0.04716369733	0.0370167980887	0.0324917429149	0.0428267373623	0.0251623946743	0.0716202813438	0.0282218419856	0.027702972284	0.00679102221122	0.0124279178766	0.0840889776419
a31	0.0179450493269	0.189523169523	0.325065328436	0.0633348257767	0.0545052276962	0.0523362136383	0.0640336857874	0.0459600925581	0.0562177917813	0.0225962256619	0.0227511177613	0.00813360247041	0.0118449809589	0.0657526748806
a13	0.017379364609	0.114980206508	0.296915666145	0.0805957199256	0.0730116358987	0.0721613012128	0.0822377852625	0.0640963935194	0.0542021419271	0.0242092132206	0.0235325739204	0.00999835682347	0.0141898913196	0.0724897632935
a18	0.0188459080363	0.125250432169	0.333619518715	0.0759328986419	0.0654862296329	0.0594291550709	0.0702770170875	0.0473081305065	0.055119107309	0.0268392540735	0.0238645253068	0.00787774017449	0.0151418734399	0.0750082240978
a31	0.0218435866788	0.116144105723	0.298690846238	0.0771962655473	0.067490974211	0.062392446357	0.0701396043625	0.0509048068355	0.055955084103	0.0247802770245	0.0240227967689	0.0087086562915	0.01727452748	0.104456026033
a3	0.0211137385596	0.0710556979077	0.276367155413	0.0922601338491	0.082827314737	0.077942962119	0.0810250481208	0.0615532442785	0.0437970430343	0.0223996916748	0.023868497923	0.0100769184305	0.0218150264933	0.113897535344
a39	0.0234693835199	0.0532510736359	0.336533538471	0.0972091426164	0.0852405482457	0.0770495007063	0.0799935513736	0.0542200820928	0.0294927693448	0.0189592605583	0.0212133308077	0.00899192481017	0.0235277804978	0.090848113448
