 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.065332939	0.034864986	0.0288261995	0.00963404939	0.00298828745	0.4358718375	0.123119375	0.299362308
a31	0.0297892311333	0.0300319597333	0.0235183716333	0.00345965693333	0.0122098000167	0.476825455833	0.312428531667	0.111736994667
a29	0.0136961601778	0.0105631867111	0.00856591767777	0.00138530447444	0.0167894491056	0.508404765278	0.391249070556	0.0493461754457
a10	0.00867522345927	0.00532147097037	0.00678910722592	0.00388062111148	0.0137937148019	0.645791845093	0.293753930185	0.0219941123719
a24	0.0513519068864	0.0370008243235	0.0644401050753	0.0145351167038	0.0486256416006	0.479044958364	0.283112660062	0.0218888034573
a31	0.0790994389621	0.0937320714412	0.102615800025	0.0147004338679	0.0615233105335	0.453055229455	0.177649936687	0.0176237649858
a24	0.058160639654	0.10291555548	0.079573201675	0.00493710106597	0.0342194201778	0.617329563152	0.0892233455623	0.0136411628286
a16	0.0456224008847	0.0692912144933	0.0586200038917	0.00167371627266	0.0204610570593	0.743116241051	0.0479130178541	0.0133023507762
a31	0.0325572589616	0.0371455321644	0.0309501048306	0.000665465141553	0.00991513661977	0.620734917017	0.257838308618	0.0101932764254
a20	0.0477738073205	0.0253558997215	0.0195390934769	0.000855601457184	0.00422423520659	0.352988212339	0.519838969539	0.0294241851418
a31	0.17312629244	0.0350128465738	0.0364098728256	0.00598009095239	0.00402269356886	0.194497267446	0.444556129846	0.106394818381
a11	0.246332010813	0.0843619495246	0.0658595776085	0.0096904166508	0.00686991395629	0.087725764482	0.328118503282	0.17104186946
a17	0.179377966938	0.186857479842	0.0880543458695	0.0069305965836	0.00844902598543	0.0594998681607	0.329344577761	0.141486123153
a11	0.140780128979	0.320683943281	0.108904918623	0.00407892739453	0.00692143022848	0.0654723973869	0.276977619254	0.0761806083843
a17	0.121133442993	0.375865971094	0.111500032874	0.00221068681484	0.00461617330949	0.097125129129	0.252264889751	0.0352836561281
a31	0.130852390998	0.343051137031	0.117479334291	0.00540172545495	0.00594008876983	0.098135052043	0.252633906584	0.046506356376
a20	0.142052041999	0.28669801901	0.11735432143	0.00929244748498	0.00834621058994	0.063813129681	0.255745272195	0.116698527125
a31	0.163876115666	0.280240216337	0.126288130477	0.0171283881617	0.0148425408633	0.0456860298937	0.215368964065	0.136569589042
a20	0.163085721889	0.272777545446	0.121983256826	0.0213261627206	0.0188945432878	0.0391118542979	0.192180324688	0.170640569681
a8	0.11153496063	0.276480738482	0.089282058942	0.0250485759069	0.0301108640959	0.0451796780993	0.212921304896	0.209441813227
a31	0.127351756877	0.353550589494	0.102857206314	0.0357244936356	0.042438427032	0.0487821116998	0.141381020632	0.147914431076
a24	0.130217195626	0.327322539831	0.099612095438	0.0351338955452	0.0378440960107	0.0447607985666	0.151182892544	0.173926493692
a31	0.127799595209	0.31119672661	0.0924125798127	0.0379453495151	0.0404226476702	0.0438444631889	0.157313808848	0.189064794564
a10	0.130088076736	0.30741618887	0.0911062022709	0.038064307505	0.0393134618901	0.0414196067296	0.154263674283	0.198328438188
a31	0.134094550579	0.28503659629	0.0905449550903	0.0349289591683	0.0357547689634	0.0373046332432	0.160902718094	0.221432796063
a11	0.128521775526	0.260515662097	0.0853943196968	0.0331820907228	0.0337824266545	0.0368982287477	0.178366119365	0.243339405354
a46	0.0849762605087	0.187514340699	0.0633777912323	0.0344513562409	0.0349924322182	0.0447602349159	0.234193523122	0.315734101785
a6	0.0651659228362	0.1331797869	0.0544431357441	0.0386186050803	0.0396180060727	0.0509127603053	0.261321611041	0.356740170595
a31	0.0793473736121	0.161843198967	0.068405495248	0.0545526540268	0.0561450086909	0.0623390587684	0.223803290347	0.293563910198
a26	0.084713141204	0.178786629656	0.072833574416	0.0580511766756	0.059833333897	0.0647839392561	0.212061676782	0.268936536733
a31	0.0869696904013	0.187259386552	0.0690944278053	0.0547735308919	0.0582618289657	0.0579225740854	0.211188112261	0.274530448911
a8	0.0861134601338	0.174997168851	0.0676314686018	0.056341216964	0.0600848876552	0.0579235180285	0.21250294742	0.284405346304
</S>	0.0641411750669	0.114280544426	0.0537783508009	0.046470478482	0.0485353658276	0.0555171090142	0.26362850871	0.353648498152
