 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	0.1181212515	0.0757436505	0.00720043525	0.0128671529	0.11794316085	0.0347537542	0.0176537095	0.198529241	0.0052859073	0.01129247	0.0544411175	0.04802733625	0.29814081088
a31	0.0512574015	0.0738161741	0.00802673458333	0.0138727853	0.138528073617	0.0792952180667	0.0165608484	0.377598183667	0.0149158194333	0.0160037906667	0.0801182945	0.0227001955833	0.107306484213
a21	0.0260828185	0.0254970150667	0.00499261696111	0.0149137507667	0.0740720178723	0.102813384022	0.00748898136667	0.567394741222	0.0235206058111	0.0123782560889	0.0839662515	0.0132795253644	0.0436000603643
a24	0.0173441948333	0.0160498447889	0.0343206262537	0.0798340882556	0.0618139592908	0.103029446007	0.00345088282222	0.484035043741	0.0301754916037	0.00773823456297	0.123006225167	0.0124723102915	0.0267296844148
a31	0.0160841629444	0.013899635263	0.0437546772012	0.0947646637519	0.0574449810969	0.074348762869	0.00228327994074	0.205182117914	0.0243890242479	0.00580016482099	0.428223638389	0.0123848734972	0.0214400259383
a17	0.0119117763148	0.008718277321	0.0154606289171	0.034754607584	0.0289988483656	0.0270351311897	0.00179269558025	0.0764009201713	0.0087391622293	0.0116752835737	0.74967122613	0.00730943556573	0.0175320457794
a31	0.148462263438	0.012052141007	0.00764581617237	0.0213392711947	0.0701200061219	0.0183220287632	0.00153447599342	0.0504823242571	0.0036926904431	0.0143187171912	0.595033262043	0.0200689295219	0.0369281565931
a20	0.266330647813	0.0325098270023	0.00671782719079	0.0352993117316	0.114020098707	0.0215167092544	0.00142842579781	0.0715193747524	0.00163268298103	0.00765131646373	0.340761940681	0.0357730455073	0.0648388601977
a13	0.186230802604	0.0385446806674	0.00530928513026	0.0372403329105	0.0837870972357	0.0195396897515	0.0037260007326	0.0702205965841	0.00133095399368	0.00760607122124	0.449219776894	0.0325732688358	0.0646714890659
a17	0.102203006868	0.0206121253225	0.00262103459675	0.0182301520702	0.0397756680119	0.0126260954172	0.0101991170775	0.050535050528	0.00269042099789	0.0206108357404	0.667161342298	0.0189630892786	0.0337720483553
a8	0.082586164956	0.0110254452075	0.00115411960558	0.00700968179007	0.0144262232373	0.00567298543907	0.0192225636925	0.0711139448427	0.00755607556596	0.0432474075801	0.715035230766	0.00982410895953	0.0121259662651
a31	0.066660980652	0.00940784706917	0.00160572585519	0.0115243302634	0.0204431570458	0.0166377679464	0.0184078748975	0.314539772948	0.00969107598865	0.03864718786	0.481354368922	0.00599488071984	0.00508493673503
a39	0.061081260884	0.0186921050231	0.00959582868506	0.0354087354211	0.0513999203486	0.0457378379821	0.0127374029658	0.461804974316	0.00919578812955	0.0231052732867	0.254122811641	0.0101964197733	0.00692159574501
a31	0.0744615172947	0.032698006341	0.024843284895	0.068657901807	0.137684068116	0.076309825994	0.0158350966553	0.283334358105	0.0125616170432	0.0283685407622	0.215261417214	0.0162072039244	0.013777164915
a37	0.0632397684316	0.0407510141137	0.0372447522983	0.102506713936	0.197086762705	0.090678771998	0.0148633286184	0.128297222702	0.0126179040144	0.0305516602541	0.245037412405	0.0207619459748	0.0163627639717
a8	0.0544292081439	0.0672124460379	0.0597831530994	0.157847494645	0.164897194235	0.0829827139993	0.00993195410613	0.0804857175673	0.0124615250048	0.0279813877514	0.247672634135	0.0222626229916	0.0120519739906
a31	0.061735894048	0.092664055346	0.0825087660331	0.169870676882	0.169032881412	0.0839298363331	0.0204440908687	0.0599972078558	0.0136864930016	0.0275989195838	0.188678381378	0.0175863513305	0.0122664969969
a8	0.0541009013493	0.076513269782	0.0680105086777	0.114576988627	0.172688162471	0.0731035357777	0.0227491127896	0.0311280906186	0.0113014840005	0.0283002041946	0.307168440459	0.0230228421102	0.017336500999
a23	0.0305084144498	0.0552107859273	0.0526115205592	0.136826027209	0.17001613949	0.0586596005926	0.0103517620965	0.0197874258729	0.0087631793335	0.0278130853982	0.386972613486	0.0261676700367	0.0163117909997
a8	0.0190742801499	0.0653759779758	0.0758632861864	0.208953522403	0.203999356497	0.0790188201975	0.00727701269883	0.0282868689576	0.00825173477783	0.0260352917994	0.251296946162	0.0163439322456	0.0102229776666
a20	0.0178420097166	0.0726587489919	0.0860918970621	0.213537810801	0.253962832166	0.104476673399	0.00763125489961	0.0337938113192	0.00864278859261	0.0263354669331	0.158646993721	0.0099460473152	0.00643365955553
a31	0.0161321659055	0.0704853599973	0.0795152170207	0.200793426934	0.327667014055	0.1152701778	0.0081140796332	0.0254174117731	0.00766742519754	0.0211810469777	0.11384271324	0.00789080977173	0.00602314095184
a28	0.0141633473018	0.0742080803324	0.0790330970069	0.193042478978	0.361078358018	0.110418249267	0.00834192087773	0.0197435919244	0.00714797173251	0.0180370293259	0.10112354308	0.00734940925724	0.00631291818395
a31	0.0225408241006	0.118532118444	0.107061289002	0.173459599659	0.303687472673	0.099705425089	0.0153587222926	0.0183725483081	0.0101322789108	0.019050662442	0.0901909366933	0.0109862420857	0.010921866828
a46	0.0250705583669	0.132455366148	0.108300928667	0.124812339886	0.182894355224	0.0697693316963	0.0174992133309	0.014768146436	0.0110203460703	0.0180263844807	0.242043441231	0.0263982506952	0.0269413376093
a38	0.0182977681223	0.098877180716	0.0735803335557	0.115839236629	0.173149929408	0.0591974318988	0.0132881643436	0.0179767651453	0.0116355391234	0.0208779711602	0.329651947077	0.0337772702317	0.0338504848698
a13	0.0159415340408	0.102407255572	0.0735058761852	0.16092911221	0.259953583136	0.0849190572996	0.0139864234479	0.0281474220484	0.0133975978745	0.0217329863867	0.178392862359	0.0232998230772	0.0233864276233
