 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a31	0.0058427745	0.01508812535	0.002557230445	0.001674353855	0.00219939279	0.070992377	0.0065129935	0.104380399	0.10226021965	0.1796418553	0.06065087	0.140887553	0.063183266	0.2441285725
a20	0.0044630744	0.00550512076	0.00118745319833	0.00245230268833	0.09107032279	0.200738697	0.0295379298333	0.142079181	0.122527124883	0.186405561767	0.03901610555	0.06346814452	0.0292977682167	0.0822511956033
a13	0.0260888827	0.00651389999667	0.00389485815278	0.0164834068961	0.165957587597	0.276579969	0.0887860799444	0.156168241667	0.0962150366277	0.0820074299223	0.0132920327	0.0217568708933	0.0180590056222	0.0281967069378
a31	0.0310086920133	0.00662807892889	0.00456145989293	0.0195698229987	0.166838342532	0.215633846333	0.0958795316481	0.142995623889	0.117835982209	0.145299845974	0.00658029803333	0.0130261531644	0.0232151372074	0.0109271911126
a28	0.0116106229178	0.00425648157296	0.00329437063964	0.0104635783662	0.214395974177	0.176153528778	0.0741706188827	0.14192547463	0.126622670736	0.195660365325	0.00702144017778	0.0114806737215	0.0184564720691	0.00448769544087
a31	0.00691081160593	0.00367646469099	0.00299535544655	0.0097425504554	0.392474868059	0.164243932926	0.0577573496276	0.125414971543	0.0792863521453	0.118949656442	0.00699822489259	0.0183456722405	0.011045656023	0.00215811255029
a21	0.00534300103531	0.002732322997	0.00247012588218	0.0100685828185	0.65661976602	0.129211978975	0.0231451053759	0.0522925505143	0.0287506881818	0.0569886721473	0.00451472179753	0.0194933750802	0.00702639591767	0.0013427394021
a31	0.00749532267844	0.005707657599	0.00305649622739	0.0140471492728	0.557534652007	0.242588797658	0.0267563979586	0.0753290601714	0.0162456282939	0.0251571626491	0.00305557473251	0.0101709076934	0.00643607888256	0.0064191558527
a20	0.00895551122615	0.006449216733	0.00229493584246	0.0128997477576	0.288815190669	0.485235399219	0.0323753523195	0.0994714900571	0.014068295298	0.012155264383	0.00466712094417	0.0136208325645	0.00749572696085	0.0114959362842
a28	0.00512228060872	0.004268009911	0.00138754372749	0.0065514053192	0.169781416223	0.616099233073	0.0232834064398	0.0627429883524	0.009752912966	0.0108815206943	0.0240415955481	0.0398868225215	0.00696491032028	0.0192359524281
a27	0.00303794253624	0.0104128681037	0.00189660618916	0.00419500963973	0.0795072540743	0.509120021024	0.0163182951466	0.0369459084508	0.009923830322	0.102146982565	0.124688387516	0.0728073675072	0.00960635810676	0.0193931509094
a17	0.00228065195875	0.0131353447012	0.00196744029639	0.00304259771324	0.0378111651681	0.247855185008	0.0083857699822	0.0216278323169	0.013595151774	0.254066900855	0.286943619172	0.0928916425024	0.00883609256892	0.00756057990313
a4	0.00230800929958	0.0229379695671	0.00165089526546	0.00169676697108	0.0142831211994	0.204679983003	0.00514974506073	0.0357674162723	0.0272712289247	0.252392203618	0.296271603057	0.111764650834	0.0193723653896	0.00445401170104
a13	0.00275472679986	0.0299877615224	0.00186780878849	0.00140606232369	0.0069097085998	0.189701714001	0.00363784248691	0.0404876720908	0.0302061086416	0.257499624539	0.265298131019	0.137703233611	0.0289336147965	0.00360595393368
a31	0.00218130466662	0.0206412335075	0.0019938764295	0.00169756757456	0.00460613419993	0.113842814334	0.0051737141623	0.0424931373636	0.0368453945472	0.338064051513	0.292420823673	0.11769164987	0.0206324539322	0.00171579689123
a18	0.00285739982221	0.0195086781692	0.0032795143765	0.00561759902485	0.0116002775333	0.146053864778	0.00667747948743	0.0584296967879	0.0602530361824	0.366208793838	0.223895881224	0.0702370626233	0.0239976893107	0.00138298311041
a36	0.00333648864074	0.0186601277231	0.00385057195883	0.00820324234162	0.0181798068444	0.139622251593	0.00561372359581	0.0547060809293	0.0687311953941	0.326793357946	0.161997917075	0.0912380248744	0.0924677351036	0.00659944940347
a46	0.00339392634691	0.0206703229077	0.00411987431961	0.00857230544721	0.0184522186148	0.129898260531	0.00480974786527	0.0560118446431	0.0746267204647	0.303846199315	0.128693805692	0.0982632306248	0.139156918368	0.00948461336782
a31	0.0039229528823	0.0258428496359	0.0081115242732	0.0155086068157	0.0312274485383	0.160186236844	0.00620295262176	0.0589210332144	0.0757153618216	0.351179939772	0.102219491897	0.0636460732083	0.0917899271227	0.00552558582261
a20	0.00368189506077	0.0202729848786	0.00904343225773	0.0168538286052	0.0349430291794	0.123055189615	0.00842015454059	0.0492519057381	0.0554778832739	0.270364294591	0.127608027299	0.143150735069	0.122232436708	0.0156441724075
a8	0.00294818592026	0.0124498129595	0.00624492621924	0.0118042205351	0.0247755013931	0.065559547205	0.0087563911802	0.0389777729127	0.0398429854246	0.139709452864	0.138629762433	0.252139155023	0.220502495569	0.0376597768025
a31	0.00347248537342	0.0193844863198	0.0151559658731	0.0285927465117	0.120374754798	0.131849792402	0.0134352157267	0.0386116729709	0.0417061334749	0.096700064288	0.0915589564777	0.191866593341	0.174003848856	0.0332872882675
a24	0.00613954612447	0.0353584891066	0.029494815291	0.0494154781706	0.157418171599	0.172549600801	0.0319171852422	0.0613913349903	0.066155840825	0.0901125364293	0.0608190344926	0.112069639447	0.108966669952	0.0181916620892
a46	0.00676912920816	0.0374373460355	0.0321817567637	0.0415689560569	0.0673104551997	0.0973223136003	0.0373446284141	0.0688369916634	0.0686979899417	0.0883849858098	0.0791733564975	0.161378823149	0.189988316651	0.0236049683631
</S>	0.00562532110408	0.0320226590178	0.0298363028818	0.0302498140284	0.0374446145998	0.0570682468001	0.0289206512071	0.0538173708317	0.0488557624708	0.0862305909049	0.0942941457488	0.210244786575	0.255712308326	0.0296774516815
