 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.02676647397	0.0069815235	0.0184547935	0.070809605	0.4144558465	0.0400259695	0.01588185068	0.09209958364	0.07959493155	0.23492936208
a24	0.00921705631667	0.0463238325	0.0131280248333	0.161481321667	0.581384002167	0.0471145305	0.0053392111631	0.0308360698067	0.0268443997547	0.0783315407504
a16	0.00582383478556	0.1722899575	0.0441619986111	0.265371947222	0.430138800722	0.0327667688333	0.0018196145608	0.0103602523289	0.0110303677896	0.0262364909139
a28	0.0101772172619	0.316382095833	0.075797969537	0.302591302407	0.254779610241	0.0184624636111	0.000720715130267	0.00383037895297	0.00776247592987	0.00949583516463
a31	0.012326079754	0.365945801944	0.0878956148457	0.308534280802	0.178757496747	0.0359651942037	0.000334727442756	0.00162346575099	0.00481485244329	0.00380254624088
a37	0.017101270918	0.284118013981	0.0745425999486	0.269303166934	0.263726008916	0.0865760830679	0.000373076973585	0.00089797990033	0.00204941629443	0.00131238025963
a24	0.031575429306	0.185353377994	0.0454594999829	0.179861908978	0.439310116305	0.114787732356	0.000628500704528	0.00102376253344	0.00130595974481	0.000693672456543
a46	0.0324480324353	0.116139557665	0.0342481723276	0.116241939659	0.591252972102	0.106161748785	0.000696447058176	0.00109317257781	0.0012104023816	0.000507502125514
a31	0.0178658721451	0.054406532555	0.0219475997759	0.201918279886	0.619605990701	0.080263287595	0.000632671589392	0.00139581605927	0.00157659936053	0.000387291505171
a10	0.00781879761503	0.026907811085	0.013443073592	0.269273556629	0.5930225169	0.0810742071983	0.000956739276464	0.00275928701976	0.00420986352018	0.00053412206839
a11	0.00635486277168	0.0143681619283	0.0117132761973	0.185783336876	0.584567305633	0.186293415733	0.00179167015882	0.00332146173992	0.00529860230673	0.000507905722797
a31	0.00566261885723	0.0109028839761	0.0143766360658	0.155815426959	0.606030348544	0.194508613578	0.00236028928627	0.00338680207997	0.00597462623558	0.000981772940932
a0	0.00272753858574	0.00624598452537	0.0132531980219	0.143921455653	0.677302466181	0.0851802148593	0.00631318889542	0.0137189945933	0.0417214400785	0.00961553721364
a31	0.0157641772286	0.0168956760418	0.0625052193406	0.122393925218	0.597388938727	0.0571959002864	0.0105057089651	0.0207764358644	0.0605028190262	0.0360712217379
a39	0.0258742470762	0.0231037636806	0.0952466687802	0.111670203739	0.499392446242	0.0484050314288	0.0197396753217	0.0439211006215	0.0744609970087	0.0581858759126
a29	0.0153037589921	0.0124691558935	0.0537203732601	0.0730202185797	0.626177148747	0.0311248074763	0.0209802302406	0.0495153952072	0.0753744826696	0.0423144232042
a41	0.00595940336403	0.0068344904645	0.02005472832	0.0592010958599	0.777696516249	0.0535458248254	0.00934191211353	0.0198159463357	0.0323405206232	0.0152095574014
a35	0.00307656602134	0.0059209468215	0.00783960557333	0.0796715929533	0.78365828875	0.0888412882751	0.00433323860451	0.00757398334523	0.0138601682744	0.00522427272047
a20	0.00189922304045	0.00486515957383	0.00438260902444	0.0881069593178	0.806199912917	0.0711720817584	0.0034881520015	0.00456377414841	0.0126319264248	0.00269015552682
a31	0.00112257194682	0.00333390572461	0.00290644647481	0.0682957207726	0.863620804306	0.0415930255861	0.0030037657005	0.00332087674947	0.0109759777083	0.00182689317561
a37	0.00087480482894	0.0032153453082	0.00242997002494	0.0560075555909	0.896768401435	0.027726551862	0.00261290720017	0.00237620554982	0.00697899456943	0.00100927405854
a2	0.00812430138965	0.0087832207694	0.0406091180083	0.062249356197	0.822135000478	0.0230492496207	0.00712275313339	0.00668646484994	0.0126919432898	0.00854858781951
a20	0.0208961071299	0.0127932335898	0.0656951540028	0.063471464399	0.657622266826	0.0278215648736	0.0187404147111	0.0324509286166	0.0672906480966	0.0332182026065
a0	0.0183806611766	0.00913607952993	0.0377387325343	0.0462082114663	0.685763732275	0.0264746739579	0.0210732895704	0.0384634955389	0.0816094456989	0.0351516805355
a31	0.0181129081922	0.01967992951	0.0904216007114	0.0629429331554	0.674696460758	0.028008374986	0.0166852585235	0.0215806678463	0.0414083168996	0.0264635661785
a16	0.0390272250641	0.0256287945033	0.113973320237	0.0706903650518	0.512192253586	0.035898629662	0.0242167245078	0.0440796446154	0.0820516576332	0.0522414063928
a31	0.0471614773547	0.0359336118344	0.198139560079	0.0822176223506	0.347516012862	0.0350678498873	0.0304867388359	0.0541446962051	0.0987749672111	0.0705574754643
a20	0.0489932747849	0.0429248106115	0.228612786693	0.0855682597835	0.200610599287	0.0336651242958	0.0306707412786	0.056739824735	0.137766370404	0.134448215155
</S>	0.0558457123924	0.0329077603058	0.130616393346	0.0599579083917	0.174507739643	0.0360328536479	0.0314686736393	0.0730726823675	0.206260505202	0.199329772578
