 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.038310276165	0.015503561125	0.05303186135	0.012687187825	0.030914088	0.026178199	0.0490557115	0.0760224085	0.365417325	0.215346316	0.024012015612	0.093521025135
a11	0.0231651954983	0.007319552125	0.0259559486833	0.00541681169167	0.055629496	0.032634977	0.0770153421667	0.110205386167	0.549225485	0.07394621027	0.00800698663588	0.0314786121367
a15	0.0260055951661	0.00902721170833	0.0234497322278	0.0112290787639	0.124100503667	0.0507466793333	0.0829046973889	0.108276835389	0.526417208333	0.024658455886	0.00266909141756	0.0105149532222
a11	0.043794795722	0.0226667285694	0.0275674574093	0.028511138588	0.155815447889	0.0620663501111	0.069527402463	0.091906918463	0.485203966111	0.00827347721467	0.00089259399358	0.0037737254824
a13	0.074858388574	0.0450383508565	0.0549148958031	0.0697663978627	0.17388524263	0.0714370053704	0.0674106974877	0.070811906821	0.367148482037	0.00283517215822	0.00030175094706	0.00159172677413
a7	0.0753685495247	0.0536629469522	0.108138118601	0.129614252621	0.25185140421	0.0900018084568	0.0700532758292	0.049715153607	0.169903999679	0.00097963669074	0.00010244134752	0.000608416159377
a18	0.0558671365082	0.0480108089841	0.1642452862	0.176277600874	0.314397431403	0.0833863111523	0.0565866099431	0.033147062869	0.0674891965597	0.000344373048247	3.54151395733e-05	0.000212747341459
a31	0.0360030665027	0.0330614289947	0.181613192067	0.155864610291	0.417829397134	0.0752740153841	0.045044497981	0.0256316479563	0.0294634398532	0.000126289866182	1.29246514244e-05	7.55138904863e-05
a11	0.0217276998342	0.0169561529982	0.199135630689	0.087252819097	0.488575052378	0.0787892864614	0.0527040946603	0.0243662379854	0.0304144216177	4.66982148273e-05	5.0626063748e-06	2.69126104954e-05
a39	0.0177823456114	0.0104443854994	0.257398776896	0.0461313330323	0.433537874126	0.0850325434871	0.0687681702201	0.0315487979951	0.0493098142059	2.76065529424e-05	3.9996110916e-06	1.44271358318e-05
a31	0.0264247928705	0.00975374266647	0.295640535632	0.0260055043441	0.317058584709	0.0931445364957	0.119526923407	0.036253710665	0.0760670400686	0.000104807766314	4.24775383053e-06	1.56180236106e-05
a11	0.0426141249568	0.0110643402222	0.237273720544	0.0122899125147	0.189425864903	0.0987526074986	0.221658517802	0.0440452488883	0.14244636669	0.000392925605438	5.45073354351e-06	3.09610158702e-05
a18	0.0357481766523	0.00898633674073	0.138302402181	0.00648004377157	0.126637920301	0.103302954166	0.271440145934	0.0616790729628	0.246939355563	0.000434295401813	6.4986285145e-06	4.28311119567e-05
a15	0.0210554758841	0.00618435168024	0.081253512727	0.00733946879052	0.0927429744337	0.114134953055	0.275463511978	0.0937766476543	0.299532861854	0.0074584157006	0.000145346938505	0.000912462819319
a31	0.0180672099614	0.00534301422675	0.0548095462423	0.00700722416351	0.0567848628112	0.116394284352	0.377617397326	0.0950434765514	0.257590430618	0.00994413503353	0.000193581408835	0.00120479880744
a11	0.0184458353205	0.00634191030892	0.0486402107474	0.00456958262117	0.0430629122704	0.109549929784	0.503728782442	0.0707473441838	0.190406236873	0.00397398747784	7.89360176117e-05	0.000454346018147
a35	0.0214680684402	0.00856466010297	0.0452112355825	0.00577269120706	0.0413016297568	0.111383381595	0.538656107481	0.0803737807279	0.144601272291	0.00235186492595	5.41742145372e-05	0.000261161000716
a8	0.0230284898134	0.0106545900343	0.0460387768608	0.011047214069	0.0465085552523	0.124399277198	0.511266582494	0.104627934909	0.119628050764	0.00239190354198	8.57083448457e-05	0.000322917846905
a31	0.0238922122711	0.0115559083448	0.0503290739536	0.014573707023	0.0481159404174	0.131719445733	0.460554834165	0.11570509497	0.140931586921	0.00213477358066	0.000118665262949	0.000368786928968
a17	0.0249624374237	0.0149312854483	0.0687992913179	0.0244281896743	0.0500903794725	0.133937991911	0.395353764722	0.123380071657	0.16150670564	0.00197158219355	0.000233963372316	0.000404371356323
a31	0.0316130684746	0.0253814898161	0.0821841654393	0.0606750848914	0.0524635638242	0.153045730637	0.252717816241	0.112739667219	0.218623898547	0.00395081246452	0.00290484141077	0.00369986625211
a46	0.0325282848249	0.030484850272	0.0711134881464	0.0709877016305	0.0395767276081	0.132291616879	0.112863163414	0.0856199157397	0.403342639516	0.00769894215484	0.00672331280359	0.0067693517507
a31	0.0560126269416	0.0562807570907	0.0971047273821	0.0757761425435	0.0545571442027	0.101710702293	0.0801648444713	0.0671286795799	0.378689854505	0.0103594467183	0.0105466256012	0.0116684409169
a24	0.0662755053139	0.0688951670302	0.107040430794	0.0795500605145	0.0616390794009	0.092201787431	0.0683023048238	0.0568137995266	0.357939202835	0.0106318795728	0.0158532745337	0.0148574929723
a31	0.0722652831046	0.0688608503434	0.112269825265	0.0768643911715	0.0603609611336	0.083380012477	0.0629926449413	0.0580710418422	0.349494787612	0.0121402968576	0.0214159215112	0.0218839499908
a17	0.0779646340349	0.0814422901145	0.129867710088	0.0858778203905	0.0693839943779	0.0880187124923	0.0615087769804	0.0465419639474	0.293128089204	0.0158351229525	0.0251845871704	0.0252462419969
a11	0.0564567870116	0.0785090820382	0.115634165029	0.11334949013	0.0681670354593	0.144211332497	0.0499017176601	0.0301638513158	0.285133611735	0.0160426586508	0.0247495113901	0.0176807143323
a15	0.0518515946705	0.0819244276794	0.13599243501	0.13351195671	0.0623901894864	0.163631044166	0.0416288565534	0.0236248574386	0.258590042578	0.0134062242169	0.02009978113	0.0133485601108
a31	0.0619259978902	0.10482309756	0.160147135003	0.129562438903	0.0797126974955	0.131081738055	0.0501974061845	0.0221849644795	0.219765626526	0.0122201460723	0.0158616733767	0.0125170473703
a20	0.0586890392967	0.118346609187	0.153647408334	0.125609746301	0.0967772691652	0.124396226018	0.0537173087282	0.0208914714932	0.190578571175	0.0172028636908	0.0241534721256	0.0159900047901
a15	0.0354819590989	0.109206834396	0.137935637778	0.152243838767	0.0961616763884	0.163993245339	0.0336663985761	0.0176374278311	0.184885411058	0.0201790985636	0.0313878503752	0.0172206285967
a31	0.036775688033	0.125309432799	0.143035187593	0.180836249589	0.127774315463	0.190741685113	0.0399086425254	0.0162045356104	0.083056642686	0.0161297338545	0.0243039324584	0.0159239678656
a24	0.0386701523443	0.1392081876	0.147306722531	0.16821829653	0.139918651821	0.166353078371	0.0432253765085	0.0188638728701	0.0779886858953	0.0172243282848	0.0255905874861	0.0174320669552
a41	0.0254732284481	0.1118540972	0.122403470844	0.208621262177	0.132567350607	0.216751069457	0.0310140338362	0.0182817009567	0.0750794746318	0.0158812804283	0.025691139162	0.0163819179851
a46	0.017853978816	0.0807377654	0.115310056948	0.263634110726	0.127527834869	0.274787746486	0.0265219289454	0.0155479256522	0.0446896342106	0.0090086992761	0.0144287047207	0.00995166532837
a23	0.0169749849387	0.0717715834667	0.118212365649	0.268615703575	0.11756572629	0.294384888829	0.0265573939818	0.0146376275507	0.0469372854035	0.00698761122537	0.0104128529069	0.00694198944279
a31	0.0188312906462	0.0843404544889	0.111872941883	0.252344161192	0.123681332097	0.297518222943	0.0272268869939	0.0142665756836	0.0403729071345	0.00892961274179	0.0117571756356	0.0088584271476
a15	0.0255554895487	0.10391519483	0.117088753961	0.200837485397	0.126815155366	0.230059964314	0.0320925933313	0.0157494370612	0.0836812570448	0.0204631982473	0.0273295068785	0.0164119540492
a18	0.0244213381829	0.09098779961	0.113143017987	0.206192836799	0.135340406455	0.202198918105	0.0343988201104	0.0195178676871	0.101039893015	0.0225721309158	0.0322309101262	0.0179560143497
a46	0.0166143117276	0.0673211845367	0.098842139329	0.2629127256	0.142122838818	0.272496446035	0.0304236847035	0.0189425298957	0.0520047386717	0.0112438048053	0.0163983183421	0.0106772361166
a8	0.0159563379092	0.0690254815122	0.0945396297763	0.267141281867	0.129895296273	0.319359195345	0.0277215419012	0.0146980222986	0.0353412632239	0.00824271426843	0.0102680765807	0.00781117283887
a31	0.0149340749697	0.0689674025041	0.0920674732588	0.275905387289	0.132327752091	0.328688851782	0.0258288343004	0.0131676697662	0.0246771750746	0.00747303785614	0.0086501850269	0.00731217107962
a39	0.0152137419899	0.0692096828347	0.0923461924196	0.276934635763	0.131287662697	0.332707003927	0.0259515164335	0.0126593305887	0.0223814246915	0.00674820685205	0.00771711350897	0.00684346449321
a31	0.0219488169966	0.102080797612	0.11260171214	0.238225428588	0.141914132899	0.282487051309	0.0308135061445	0.0145292688629	0.0244598812305	0.00997534741735	0.0108356451697	0.0101283772977
a20	0.0276426623322	0.135423269204	0.132505934047	0.192197972863	0.1558555743	0.19948013377	0.0340713040482	0.017470957621	0.0397085910768	0.0208897101391	0.0264710277232	0.0182828494326
a31	0.0313092441107	0.154864543068	0.145728388016	0.167279720954	0.165728731433	0.14994582659	0.0360429100161	0.0201586105403	0.0459558776923	0.0262478410464	0.0335449895744	0.0231933004775
a14	0.0348344547036	0.167897151023	0.150596209339	0.154749730318	0.176173943811	0.121212604197	0.0385216760054	0.0239284148468	0.0382991165641	0.0292871143488	0.0366163758581	0.0278831828258
a11	0.0348985449012	0.152415525674	0.13329321978	0.158483410106	0.165815914604	0.136036911399	0.0388115206685	0.0277516319489	0.0394710488547	0.0334114511163	0.045432873286	0.0341779409419
a31	0.0360614043004	0.151710027225	0.137091796593	0.167521196702	0.166029661535	0.1505397638	0.0409932002228	0.0257961736496	0.0312705972849	0.0269017693721	0.0362868270953	0.0297976066473
a14	0.0355477631001	0.162336215742	0.148314882198	0.154536092234	0.169027533845	0.1262547766	0.0398740597409	0.0221302025499	0.0365531557616	0.0325914874574	0.0436505236984	0.0291833352158
a31	0.0351436540334	0.163645391914	0.158525374066	0.147894797411	0.168929711282	0.112302180867	0.0376079969136	0.0220982461833	0.0389346755872	0.0354366754858	0.0479982918995	0.0314830184053
a39	0.0377611186778	0.159551687305	0.155525138022	0.139685883804	0.165924377094	0.102383763622	0.0392638256379	0.0261601797278	0.0421107598624	0.0414163071619	0.0537202246332	0.0364967408018
a31	0.0409629378926	0.152161699102	0.154520846007	0.130027272601	0.160483239031	0.0908169645407	0.039951440546	0.0320949365759	0.0462005792875	0.046736180054	0.0607291492111	0.0453147482673
a46	0.0473324676309	0.134884429701	0.143405452002	0.116788482867	0.142972701677	0.0831569235136	0.045126490182	0.040782367192	0.0559389377625	0.0585709793513	0.074382620737	0.0566581127558
a31	0.0570004792103	0.1150042799	0.132074044001	0.102399319622	0.122448992559	0.0757873431712	0.050908589394	0.052784829064	0.0639871462542	0.0671684147838	0.0864816382457	0.0739548975853
a35	0.0662551797368	0.107357189967	0.129066378	0.0990653132073	0.114161364186	0.0770629860571	0.0588057724647	0.0628034910213	0.0630363604181	0.0641223795946	0.0784249940819	0.0798385891951
a46	0.0719329799123	0.0977064233223	0.102849702667	0.0922969144024	0.101357254729	0.0815752436857	0.0692258388216	0.0702212816738	0.074143176806	0.0754390278649	0.0837293280273	0.079522813065
a15	0.0704669833041	0.0911363844408	0.0912692042223	0.0889925281341	0.0940846135763	0.0841789512286	0.0693552859405	0.0696031318913	0.0810526709353	0.0844931492883	0.0950203360091	0.080346734355
a0	0.0544263201014	0.0700325628136	0.0811187647408	0.140207072711	0.0972422885254	0.156673307076	0.0654643149802	0.0631206662971	0.0648339279784	0.0676050867628	0.078217617003	0.061058049785
a20	0.0352274017005	0.0511234999379	0.0781348929136	0.221426900904	0.115462688175	0.248139299025	0.0569797396601	0.051487203099	0.0356615489928	0.0342373069209	0.0394230063343	0.032696486595
a8	0.0275736192335	0.064366017646	0.0866429789712	0.243772356968	0.129763259392	0.265588889675	0.0434144688867	0.0371622486997	0.0274481589976	0.0233726459736	0.0275719537781	0.0233233595317
a39	0.0267966874112	0.0775142792153	0.0899766063237	0.237194408989	0.129250558131	0.268097869892	0.0369920519622	0.0309717638999	0.0280851406659	0.0224246033245	0.028675069926	0.0240209178439
a31	0.0386057641371	0.0815161030718	0.0875840371079	0.199988002996	0.119401384377	0.232918126631	0.0464556873207	0.0415530213	0.0391720198886	0.0348235664415	0.0407891379753	0.037193133948
a39	0.0508984927124	0.0967107143573	0.093419554036	0.154803694332	0.119298778126	0.175804208877	0.0561654167736	0.0517233937667	0.0507974886295	0.0482268961472	0.0525146413251	0.0496367426493
a31	0.0580410735708	0.105608081452	0.0976737313453	0.131561406444	0.120265687375	0.138573966292	0.0614375365912	0.0573066329222	0.0576421842098	0.0560021213824	0.059157323775	0.0567302812164
</S>	0.0646338387854	0.104527480726	0.0966650156726	0.116706125722	0.114414275687	0.118210323146	0.0669892082956	0.0635985139611	0.0637060271049	0.0627530386912	0.0646154318875	0.0631807426082
