 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a18	0.0551747065	0.0264801989	0.017314318	0.0044053958	0.0064622035	0.056945185	0.348850085	0.002527505368	0.0061883243	0.064683392	0.044682025	0.02107149814	0.345215172395
a20	0.1252065255	0.01016266966	0.0153758554333	0.00518138733333	0.00619760416667	0.065219505	0.342210381667	0.000910970481333	0.0088342401	0.115509100667	0.182966120333	0.00711298132333	0.115112704582
a31	0.210283441833	0.01496571498	0.0072574750111	0.00927753527778	0.0299294653889	0.055981125	0.178992307222	0.000539878373778	0.0121377540333	0.213795896889	0.223200010778	0.00283421575778	0.0408052080473
a24	0.237371033944	0.0277735683267	0.0141893517704	0.0114580932593	0.038067318463	0.0563083993333	0.176239389074	0.000390091837259	0.0199388293444	0.229837928963	0.170946547593	0.00141034559926	0.0160691250758
a31	0.188844767981	0.0929619074422	0.0269167785901	0.0210005714198	0.0276959944877	0.0836610441111	0.247145979691	0.00014760797442	0.0202178851148	0.132335077654	0.145507820198	0.00703593841309	0.00652863508527
a7	0.135175624327	0.118192283814	0.02619221253	0.0527989194733	0.0421285098292	0.134042918037	0.275445326564	6.090864214e-05	0.0109970323716	0.0849583138847	0.104584757733	0.012082241471	0.00334094601709
a20	0.120378053109	0.074915080938	0.0256491971767	0.0895464478244	0.0746929182764	0.126912839346	0.194419218855	3.28287277133e-05	0.0128910417905	0.135541454628	0.135942445911	0.00784802629033	0.00123045897436
a39	0.117899321036	0.171540161979	0.0543686540589	0.0816352369415	0.0998246874255	0.0719871424487	0.0899741616183	6.90849282378e-05	0.0129667920635	0.172114594876	0.123258045304	0.00344814575011	0.000913981971453
a31	0.148735943679	0.19600387466	0.0573352976863	0.0478022086472	0.0871004971418	0.109229856816	0.137557039206	8.29648607459e-05	0.0054385450945	0.123702863959	0.0781926251013	0.0075480804367	0.00127021285715
a46	0.24942121456	0.0884038605533	0.0285405402288	0.0263743584491	0.0505958127139	0.138898473939	0.244459879735	5.70644582486e-05	0.0020762834815	0.0868797419863	0.0704992950338	0.0124313481456	0.00136215988572
a31	0.260175164853	0.0463653451844	0.0172363677429	0.0132126397164	0.0249368375713	0.155890706313	0.283280863245	0.000458883046083	0.0028946452705	0.0963885856621	0.0602918796779	0.0315458620485	0.00732225102857
a17	0.236785604951	0.0274003997281	0.0135889739143	0.00844557790547	0.0145580209904	0.168088905438	0.344662711082	0.000893460382028	0.00389103785683	0.0944182932207	0.030850956226	0.0454632773495	0.0109528202429
a20	0.32752089165	0.0181735099094	0.0123304726381	0.00567785363516	0.00710588086347	0.101389897146	0.369320950361	0.000741387234009	0.00288539871894	0.0685235804069	0.0280097164087	0.0521129041165	0.0062075830143
a17	0.370607817217	0.0108642443031	0.0092559462127	0.00439387164505	0.00345189652116	0.065739299382	0.387817596787	0.00045274808467	0.00304727707298	0.0410643358023	0.0485451814696	0.0521004413722	0.0026593141781
a31	0.350319672406	0.0148678424344	0.00903944840423	0.00523161081502	0.00437984017372	0.0539956714607	0.384830052262	0.00167691476156	0.0130125299243	0.0400722029341	0.0629448538232	0.0552010287907	0.00442830519937
a5	0.371559717469	0.0213537954781	0.0129088134681	0.00661920190501	0.00625858822457	0.0547121648202	0.350624340754	0.00236713305385	0.0160430028414	0.0526432083114	0.0467949542744	0.0521691479302	0.00594591519979
a35	0.434059015823	0.0215685494927	0.0161559098227	0.008862262435	0.00561681740819	0.0531065659401	0.337659590251	0.00162036905128	0.0076818410138	0.0450217897705	0.0318315400915	0.0333995999767	0.0034161577666
a15	0.531179081941	0.0278919958309	0.0195730186076	0.00937638801167	0.00520178160273	0.04414297298	0.256952550084	0.00108630719376	0.0047055787046	0.0339785822568	0.0371303146972	0.0268096218256	0.0019717824222
a24	0.52606178398	0.0246944226103	0.0192791548692	0.00972968120389	0.00526213443424	0.0597410153267	0.232589576695	0.000978960041253	0.00497630630153	0.0310142400856	0.0606850955657	0.0236894601085	0.00129808699407
a7	0.41125048466	0.0131863175368	0.0152225042897	0.0125975717346	0.00569028591141	0.101264911776	0.290150592232	0.00136057761375	0.00602322046718	0.0316065946952	0.0815113151886	0.0292820147028	0.000853585118023
a31	0.371457081553	0.0144102105123	0.0180209787632	0.0133775965782	0.00796843497047	0.131939790592	0.299405597411	0.00215433323792	0.00732575762239	0.0389104878984	0.0658330520629	0.0282398545676	0.000956844539341
a11	0.324150833851	0.0394826178374	0.0373569232544	0.0172521428594	0.0142079356568	0.147666873531	0.26714736247	0.00463279487931	0.0140762658741	0.0490282259661	0.0474842283543	0.0342389531892	0.00327485447978
a31	0.212961174617	0.0859247859458	0.0687446797515	0.0396356972865	0.0338179192189	0.141435271177	0.218536364157	0.0241180676264	0.0242184572914	0.0421921139887	0.0465343251181	0.0495431943964	0.0123379394933
a39	0.132913508206	0.103753633982	0.0755528132505	0.0489853864288	0.0389754414063	0.110531455392	0.164412738052	0.0329393752088	0.0361116884305	0.0314076333296	0.086628041706	0.106981311465	0.0308069508311
a18	0.124049876069	0.111719339994	0.0749667610835	0.0377509281429	0.0321366761354	0.122182623464	0.163837252684	0.0200028180696	0.0353919128102	0.0359838967765	0.0972879032353	0.114209120822	0.030480907277
a20	0.127294457023	0.129562569998	0.0845936220278	0.037056874381	0.0332611437118	0.140654507821	0.177618660895	0.0169553956899	0.0355192959367	0.0387226389255	0.0749832037451	0.082937127274	0.020840531759
a31	0.097168789341	0.141166173333	0.107664575676	0.052251755127	0.0401097989039	0.132612329274	0.162935760298	0.03004704223	0.0371315819789	0.0339077806418	0.0645375255817	0.077367535758	0.0230993569197
a18	0.074896658447	0.143311057778	0.116593481892	0.0597385883757	0.042802854968	0.120721599758	0.144588693433	0.0360603877433	0.038246163993	0.0299814205473	0.0662061908606	0.095530268586	0.0313226429732
a24	0.0714774074823	0.146141755926	0.110995560631	0.0533455241252	0.0391156269893	0.110469558586	0.130326637811	0.0312277029144	0.044026662331	0.0341568665158	0.0753767916202	0.115382652862	0.0379572603244
a31	0.0563130371608	0.129441065309	0.138922083544	0.0753358447084	0.0533923939964	0.119859541529	0.133776565937	0.0512936526381	0.036820551777	0.0334228698386	0.0526857242067	0.0824048196207	0.0363318504415
a18	0.0442032300536	0.0812282184363	0.130728797848	0.0797918129028	0.0525108949988	0.098634491843	0.108093737646	0.0568450932127	0.031426959259	0.0264305116129	0.0605624584022	0.146728625207	0.0828151844805
a31	0.0375886450179	0.0625836161454	0.117417819283	0.0856817289676	0.0606375616663	0.0940761919477	0.0978194982153	0.0566823900709	0.0280731490863	0.022748268871	0.0610365161341	0.169320370069	0.106334254827
a17	0.0328569746726	0.0523722813818	0.105914207761	0.0841791246559	0.0623243668888	0.0879556039826	0.0890880780718	0.0553188110236	0.0250683763621	0.0223850616237	0.0553383020447	0.192854135023	0.134344651609
a8	0.0377470172242	0.0643630564606	0.0757411592537	0.0581049752186	0.0474746172963	0.0635051179942	0.0679938330239	0.0440290653412	0.0343820347874	0.0357468545412	0.0665173373482	0.247894491674	0.156500417203
a28	0.0484909057414	0.14158779882	0.0753749350846	0.0521321737395	0.0536162497654	0.0816241659981	0.0902121793413	0.0416206901137	0.0402729792625	0.0594916701804	0.0550713791161	0.164716331558	0.0957885067343
a24	0.0531693899138	0.200178069607	0.0811267166949	0.0473475565798	0.0550962972551	0.0988880733327	0.112893393114	0.0355837823712	0.0395019087542	0.0709255067268	0.0482627910387	0.099301330186	0.0577251705781
a23	0.0494115113046	0.156643297869	0.076096882565	0.0463811891933	0.0493388674184	0.0833835501109	0.094659071038	0.0361171911237	0.0395265035847	0.0599401562423	0.0504846383462	0.170167522062	0.087849647526
a8	0.0467906457682	0.14450987729	0.069013014855	0.0441063490644	0.0472192458061	0.076531481037	0.0866853250127	0.0356376713746	0.0384091065282	0.0583355394141	0.0500934594487	0.201653760687	0.101014549175
a31	0.0552434539227	0.171744299097	0.0726562836183	0.0499975456881	0.0566479969354	0.0876324150123	0.0981587163376	0.0426414464582	0.0459328048427	0.0708546084714	0.0526480798162	0.124131045229	0.0717113280583
</S>	0.0604798319613	0.162108104548	0.0759977518091	0.0571267753441	0.0630135884677	0.0889171945062	0.0975036031688	0.0511356592291	0.0526379824213	0.0743216222357	0.0565379299081	0.0945376601145	0.0656823165291
