 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.0253984555	0.479567746	0.00993110265	0.058071975162	0.08798166095	0.03855035665	0.300498615617
a46	0.0352426351667	0.537222912	0.20947521655	0.0193622459626	0.02950961546	0.0687695699833	0.100417720027
a35	0.0426137377222	0.272848204	0.456748502183	0.00645470240336	0.01008244883	0.174175026661	0.0370773447523
a3	0.0824632592407	0.215543038	0.498414094061	0.00215271952669	0.00376028736333	0.18016546422	0.0175011101508
a31	0.114771306414	0.251484279333	0.497047631354	0.00071893199653	0.00206209574111	0.119473800073	0.0144419496169
a18	0.172038418805	0.311944426444	0.384318133785	0.000244455630143	0.0022255991137	0.111461961358	0.0177670652056
a31	0.189687559602	0.449464485481	0.260965774595	0.000273767047381	0.0055175875379	0.0814952751193	0.0125956214019
a46	0.106439763867	0.543963438494	0.188154014865	0.00274093143246	0.087327917846	0.0586216217064	0.012752304134
a31	0.0671463676223	0.605827562831	0.0947798566217	0.0117108949775	0.143047249282	0.0561565199021	0.0213314810447
a46	0.0659869815408	0.63104993761	0.0587028948739	0.0151187159925	0.116674216427	0.0665270259674	0.0459401700149
a31	0.109417020514	0.44708953587	0.048982010958	0.0275055709975	0.0992730154757	0.103329215322	0.164403601338
a17	0.129441103505	0.253147011957	0.0489045026527	0.0352376886658	0.0769037558252	0.135774075107	0.320591873779
a20	0.0992486745017	0.202138263986	0.0501279835509	0.0308628312219	0.0813301459417	0.164485045036	0.371807077926
a31	0.130955778167	0.165142917995	0.0608382331836	0.044792895074	0.0863823303139	0.162041705012	0.349846142642
a7	0.142243021389	0.130111095998	0.0632102220612	0.0496900606913	0.079865718438	0.159183961671	0.375695950881
a39	0.103627802463	0.124852948666	0.0680384233537	0.0580255145638	0.110206769479	0.177626930557	0.357621660294
a31	0.129257064154	0.129249721222	0.0804313961179	0.0751652981879	0.121943816493	0.166920520186	0.297032230098
</S>	0.163673562077	0.125575058111	0.083823973059	0.078457124094	0.104510948247	0.149776090093	0.294183295049
