 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	0.002867756157	0.0006516473864	0.000551180301	0.00182462005	0.00160551565	0.000772243425	0.02989074465	0.0606214015	0.0672685275	0.022560685	0.00074843718	0.03597306985	0.1367537762	0.115918675	0.167170367	0.0187897005015	0.008602883235	0.0111088517578	0.017785102235	0.298534830894
a31	0.001074832607	0.000217513754199	0.000196071935667	0.00322231045	0.00223500051667	0.000265466636667	0.0333092522167	0.116199296167	0.0752910348333	0.041624473	0.000821984646667	0.0590530586167	0.151704577733	0.221343658333	0.174122401	0.00636995423483	0.00291113433833	0.00372363780947	0.00649484356833	0.099819515384
a20	0.001439215519	7.2509070122e-05	0.000111805419889	0.00878495401667	0.00557304950556	0.000189453500556	0.0178576005722	0.149313558722	0.0460284939444	0.046756349	0.00140661808222	0.0578647918722	0.070909707911	0.459707212778	0.091854079	0.00333859921161	0.00102483091944	0.00131194110149	0.00286940662278	0.0335858108647
a11	0.00237364433967	2.49897815643e-05	0.01154393338	0.118426491339	0.0506780761685	0.00889820781019	0.0358249060241	0.116737362907	0.0320631103148	0.0357491673333	0.00532515706074	0.0443693606241	0.0294486619703	0.441053967593	0.0460457089	0.00261774700387	0.00046455116648	0.0011577612805	0.00590131697426	0.0112958638682
a29	0.00217175781322	9.40404165477e-06	0.0168878747933	0.262062790446	0.0901073187228	0.0176181929367	0.065162870008	0.094581641969	0.0203520421049	0.0291362834444	0.0134683343536	0.0445456435414	0.0125313999901	0.295692539198	0.0209042318667	0.00154955536796	0.000401830645493	0.0014174876935	0.00745438445809	0.0039444294294
a31	0.00146194462441	3.39310633052e-06	0.00720275611633	0.200195830915	0.0582557111609	0.0117900081289	0.049129802336	0.0528177936563	0.0149244397016	0.0318296428148	0.0122692775179	0.0379719945138	0.0145895229967	0.443093949733	0.0577637869556	0.00084571482932	0.000281913358498	0.000839219890167	0.00325032071603	0.0014829699098
a0	0.000826402288137	1.17874334911e-06	0.00241221889734	0.0676541816383	0.021915615307	0.00398006360297	0.0224055484453	0.0258099525521	0.0123784702339	0.0300550406049	0.00624926057263	0.0235034718379	0.0163933316656	0.565694489911	0.197601672319	0.000601375349773	0.000124302079499	0.000315694513722	0.00141464526868	0.000663065323267
a39	0.000355782886046	5.59306299703e-07	0.000910249059113	0.0637523677794	0.022110941769	0.00174757477766	0.0228697751484	0.0470470435174	0.0105762387446	0.0232762458683	0.0412775268575	0.0529160252793	0.0102215291219	0.470367853304	0.225831280773	0.00116547191659	0.000199865683166	0.00148551576257	0.00272216202289	0.00116597300109
a31	0.000450203758682	4.43328489901e-07	0.000400493264038	0.0619644919265	0.0217684215897	0.000980499072553	0.0219471403828	0.0600310625058	0.0521673172482	0.0294244339561	0.0532727871858	0.0754162104264	0.0382524976073	0.298349957768	0.272879860258	0.00256053290553	0.00189585120106	0.00200320409419	0.0032535902743	0.00298097616703
a37	0.00156758611956	2.3537648633e-06	0.000148542094346	0.0215928340422	0.0107478665299	0.000856390804184	0.0153838331276	0.0478091821686	0.0682204710827	0.026725294652	0.0294701339619	0.0511907941421	0.0625702775358	0.153437162589	0.484630506753	0.0117425359685	0.00421001130035	0.00121280593806	0.00268159522477	0.00579980788901
