 	questa	la	costruirono	mastri	che	erano	i	muratori	</S>
a23	0.0071943868	0.01303357508	0.0065307544	0.0081625468	0.0075270154	0.090572015	0.459678675	0.04684894467	0.36045206297
a31	0.0550573828	0.0220800794133	0.0219003170667	0.0071954938	0.0124653774	0.159040605	0.474443278333	0.0202232863367	0.227594176303
a38	0.173190414267	0.0621027384711	0.0316225300222	0.00876326226667	0.0165707724667	0.324601781667	0.187667663644	0.0113304507956	0.184150389268
a17	0.182833031422	0.0748410174904	0.0503532476741	0.0162253517556	0.0283588851556	0.326651413889	0.101576182081	0.00437093764853	0.214789950256
a31	0.101593325474	0.0659896618301	0.0848805838914	0.0170721405852	0.0445872050519	0.385079491296	0.0735481568937	0.00204308378351	0.225206379285
a41	0.0659590234913	0.06097595561	0.117355725964	0.00657930086173	0.098232741684	0.506360880432	0.0473836801646	0.00078070189517	0.096372024295
a17	0.0676894378304	0.0673658135367	0.141239841988	0.00314587262058	0.155520130561	0.453068770144	0.0519650190549	0.000520191331723	0.059484959765
a31	0.0778486326101	0.0579295301789	0.111280884996	0.00201598594019	0.123328889187	0.561055616715	0.038739143685	0.000390673757241	0.0274106889217
a0	0.0527629302034	0.0239177175263	0.075412504332	0.00222992428006	0.216732055396	0.587057938905	0.032073787895	0.000187720211414	0.0096254693739
a31	0.0265642797345	0.0122295356421	0.066110236444	0.00201635848335	0.289023031799	0.481903632968	0.113402729298	0.00239143291614	0.0063587881913
a37	0.0235550589115	0.0120876968807	0.0703213834813	0.0106508749844	0.168771437266	0.538127930989	0.163625929766	0.00498123090538	0.00787846273043
a10	0.0202106829705	0.0139886619602	0.0621936724938	0.0147653056615	0.0781793827553	0.659582943663	0.140840849922	0.00385339028179	0.00638511964348
a31	0.0124866741235	0.0131881136534	0.0375030451646	0.00824498988717	0.0568258545851	0.663200581221	0.196905049974	0.00550683507393	0.00613887461449
a16	0.00702234434117	0.0124511162178	0.0225898033882	0.00657132196239	0.0444145227284	0.434303880407	0.448245296658	0.012642760358	0.0117589432048
a17	0.00378663414706	0.0120528194059	0.0148754461294	0.00808880998746	0.0200231444428	0.229271570136	0.682680132219	0.0132191506193	0.0160022684016
a20	0.00367456434902	0.0119286601353	0.0118457112098	0.00911385652915	0.0125323584809	0.341243860045	0.590850037406	0.00682008345977	0.0119908502005
a31	0.00469979454967	0.0167812063784	0.0155801029033	0.0132335313764	0.0129893121603	0.394128976682	0.524787219135	0.00771088057326	0.0100889748002
a39	0.00451574384989	0.0193172744595	0.0174152073011	0.0188198301255	0.0134996617201	0.228448573561	0.661324906378	0.0172943135244	0.0193645232667
a20	0.0043461862833	0.0190444984865	0.0162227911004	0.0284055083752	0.01060741424	0.13579418252	0.738894168793	0.0207494161748	0.0259358877556
a31	0.0103566414278	0.0316353734955	0.0263915730335	0.0637749304584	0.0169138924133	0.102562548173	0.699960989598	0.0224390550583	0.0259650222519
a33	0.0114917448426	0.0316053861652	0.0266275030112	0.0653120441528	0.0166589002378	0.052843751391	0.739830643199	0.0284161663528	0.027213866084
a48	0.00637008414753	0.0171230643884	0.0148940176704	0.0337977860509	0.0085516043126	0.021952798797	0.801255961066	0.0473151387843	0.0487395736947
a31	0.0220103935492	0.0440092041295	0.0390209398901	0.0993807976836	0.0263607399042	0.032888856599	0.609527880355	0.0626896495948	0.0641115678982
a19	0.0317341035164	0.0631013827098	0.0557179292967	0.131422429228	0.0372800146347	0.0428061711997	0.485608686785	0.0785217865316	0.0738075092994
a31	0.0457055145055	0.0689291309033	0.0708131790989	0.127888913076	0.0570678062116	0.0492372927332	0.404074182262	0.0909954188439	0.0852885697665
a37	0.0610068705018	0.0769630716344	0.083247257033	0.137357891025	0.0740582887372	0.0602138042444	0.244050980754	0.136052416281	0.127049426589
a31	0.0711209525006	0.0775895705448	0.0927945696777	0.125527683675	0.0904244462457	0.0633469914148	0.184037132251	0.15223214676	0.142926518863
a8	0.0732958828335	0.0751192131816	0.0936698565592	0.113708856225	0.0941409760819	0.0624386838049	0.152054179417	0.17286614692	0.162706212954
</S>	0.0602280194168	0.0634489080908	0.0725692482796	0.0866197156125	0.070568809041	0.0553609069025	0.151923284709	0.22727248846	0.212008616477
