 	sul	muro	vuole	uno	specchio	</S>
a33	0.471278365	0.0767851906	0.0723933585	0.0240827875	0.04865763625	0.3068026366
a31	0.471311051667	0.0308563642667	0.217632992833	0.123537270833	0.0518885235833	0.104773772467
a23	0.321852093889	0.0149153741222	0.233583765944	0.236257510278	0.0824985165278	0.110892720022
a31	0.305754301296	0.0062814902074	0.0910152879813	0.403638356759	0.0637791078426	0.129531440007
a28	0.198526850432	0.0048679783358	0.193297070327	0.381816142253	0.106481574948	0.115010383336
a31	0.376073043477	0.0147037852453	0.221098241442	0.174667934084	0.119650618983	0.0938063639787
a39	0.517983581159	0.0178954659484	0.082346692814	0.109205954695	0.0639747479943	0.208593514193
a31	0.547641760386	0.0307938321828	0.0436222496047	0.081094711565	0.0474753389981	0.249372074398
a41	0.499629776795	0.0351900373943	0.0288725655349	0.267525083855	0.0400025483327	0.128779962466
a37	0.405654568932	0.0375256804648	0.026610530845	0.395381237952	0.0416147561109	0.0932131941553
a41	0.387525176311	0.0526054048216	0.0375981212817	0.399446575984	0.053357682037	0.0694670417184
a31	0.258857585437	0.0709666049405	0.0916218670939	0.349149325328	0.0856288240123	0.143775782239
a37	0.193458075146	0.104374998313	0.140219232365	0.216546378443	0.108820648004	0.236580647413
a18	0.148942528382	0.187103859438	0.140193850788	0.175824559481	0.117294729335	0.230640479138
a31	0.127749726127	0.218603543146	0.136412696929	0.15923116316	0.130937456445	0.227065413046
</S>	0.132139663064	0.180597471573	0.131751123464	0.15424923158	0.143500683222	0.257761806523
