 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.046478996	0.0051169776	0.0617422632	0.016636733	0.3488747015	0.115268962	0.0340279348	0.3718534367
a20	0.041374175	0.0020576666747	0.0230746889833	0.0136120562667	0.597198253833	0.186078397333	0.0122322794667	0.124372500787
a31	0.0222222793333	0.000717836486267	0.00790051253443	0.177991415356	0.515810864611	0.227955522444	0.00569950815557	0.0417020898957
a29	0.0138754283778	0.000292560198756	0.00360091193481	0.441973205119	0.289082018204	0.232169560815	0.00344999398519	0.0155563357119
a31	0.0155971733926	0.000134778682919	0.00198261935827	0.619916568373	0.174720922735	0.177917443605	0.00203061676173	0.00769989720397
a20	0.0169773782642	6.60967346397e-05	0.000747100942757	0.698678839458	0.088960722245	0.187646221202	0.00162718422058	0.00529647350132
a31	0.0596468765547	0.00010846327188	0.000382076304252	0.515725043153	0.241102222082	0.174763968401	0.00297595304019	0.00529542770044
a18	0.0967244575182	0.000128450626627	0.000229690278084	0.438323614384	0.339526427361	0.110022642134	0.00538852104673	0.00965622510015
a20	0.106574561173	0.000112025378209	0.00141738822269	0.376333004795	0.39731632912	0.0957375467113	0.00642076738224	0.0160883613667
a31	0.166570247058	0.00734678404607	0.00680344557423	0.151753003598	0.490769779707	0.13383031357	0.0150629246274	0.0278634747889
a28	0.185722429019	0.0213555643487	0.0408005588581	0.0674452095327	0.347439226569	0.21179696119	0.0398182325425	0.085621808263
a31	0.174044363006	0.0661699114496	0.0962763449527	0.0425210638442	0.202483778856	0.200647547063	0.0785402028475	0.139316802754
a11	0.166246601002	0.0923481171499	0.107236074984	0.0334965209481	0.117244499619	0.187582542354	0.118449512949	0.177396147585
a24	0.143992663667	0.0743543163833	0.0772289716613	0.0259770086494	0.0793705682063	0.230657177451	0.142116030983	0.226303269195
a38	0.130039487889	0.0688991661278	0.0656819305538	0.0357798992165	0.0783065277354	0.244141825817	0.143763043661	0.233388123065
a31	0.134054539296	0.0822066120426	0.110627916851	0.0433788930722	0.0749116282451	0.230433608606	0.139238757887	0.185148061022
a46	0.125102259765	0.0808726150142	0.11660368895	0.0406548750241	0.0706926400817	0.228607186202	0.140021159296	0.197445623674
a20	0.108633576588	0.0816152693381	0.0942255329833	0.0652900456747	0.0918472316939	0.205952768734	0.135755093099	0.216680541225
a31	0.117499998863	0.0972461131127	0.160257050994	0.0812589418916	0.093418353898	0.175015912911	0.124525391033	0.150778277075
a46	0.109069582954	0.0891441130376	0.165013371998	0.0714468256305	0.087739162966	0.179433774304	0.124110913678	0.174042282358
a31	0.094281554318	0.0860323230125	0.211392618999	0.0744594835435	0.0878759759887	0.153739978101	0.114424147893	0.177793964119
a8	0.0987070014393	0.0975328210042	0.240562216333	0.0895042611812	0.0937654706629	0.129587539367	0.108718302631	0.14162242804
a31	0.0974349271464	0.101244571668	0.259466895444	0.0963914123937	0.0965495555543	0.115126643122	0.104797807544	0.128988206013
</S>	0.0899367785732	0.099398647834	0.344073107722	0.0934686041968	0.0863531027771	0.096593306561	0.090962548772	0.0992139180065
