 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
a31	0.01350769795	0.03836528105	0.035899359	0.03194041515	0.487211048	0.060929455	0.088144073	0.24400269414
a21	0.0148597642833	0.01422307745	0.0288766233333	0.0115628717967	0.788797702667	0.02335850838	0.0368288523333	0.081492609549
a37	0.0785024764278	0.0371963142167	0.0607515054444	0.0129335309122	0.752314337556	0.00964771750667	0.0206880751111	0.027966012992
a31	0.0910698534759	0.0447232727389	0.0856599768148	0.0137100809707	0.731223962519	0.00576172603556	0.017700088037	0.010151034496
a17	0.0346721658253	0.018896899913	0.0634943949383	0.0058473575569	0.859815554173	0.00332785764519	0.010496584779	0.00344922063067
a20	0.0366852052751	0.0419564663043	0.0606291893128	0.010799796419	0.826893118058	0.0114710539817	0.008817257693	0.00274793971022
a41	0.0600906817584	0.0972287454348	0.131101329771	0.0658611571397	0.574709902686	0.0415004126606	0.0171984055643	0.0123093727034
a31	0.0515186612528	0.0864221151449	0.420535933257	0.0787642027132	0.278518894229	0.0448732068869	0.0249706405214	0.0143963394345
a46	0.0294531090843	0.0362810963816	0.656580947752	0.0358334485711	0.117372872743	0.0334371149623	0.0846032211738	0.00643816697817
a31	0.0278553976948	0.0400018734605	0.626710629251	0.0249378511904	0.0599919962477	0.0632314416541	0.146846800391	0.0104239852927
a13	0.0318570518983	0.0744485511535	0.59421155975	0.0178813798968	0.0309147264159	0.0874313738847	0.150751856797	0.0125034707642
a41	0.0505043932994	0.0985118170512	0.610536336583	0.0130927941323	0.0249023708053	0.0640572922949	0.132082045599	0.00631290840473
a31	0.0729522530998	0.15107341235	0.530877735528	0.0190538087108	0.0291328979351	0.058544241765	0.122217451866	0.0161481849516
a33	0.0802430063666	0.222606390783	0.383759658509	0.0218419285703	0.0214702684784	0.104220017255	0.135940777289	0.0299179736505
a31	0.111470542122	0.237460906928	0.304000292836	0.0388528368568	0.0278411936595	0.110427584418	0.120667545763	0.0492790978835
a28	0.120188360707	0.283945338976	0.247597844279	0.0455667482856	0.0314638482198	0.0832255901393	0.110194421921	0.0778178159612
a20	0.0918324569023	0.375012772992	0.248959918093	0.0257162040952	0.0179906540733	0.0624286147131	0.10191283064	0.0761465219871
a8	0.0746373479674	0.419189384331	0.340406402698	0.0169887470317	0.0102769816911	0.034286747571	0.05954104888	0.0446733319957
a31	0.104090311656	0.40818588811	0.332206124233	0.0257181676772	0.0185343482304	0.0319925471903	0.0452886232933	0.0339839843319
a39	0.116160020552	0.395279762703	0.250898768078	0.0303426850591	0.0237831927435	0.0494105897301	0.0753056494311	0.0588193237773
a41	0.0820689635173	0.412897100901	0.298100042693	0.024212315853	0.0161645285812	0.04132715291	0.0699646808104	0.0552652095924
a13	0.0710666045058	0.429519123634	0.390283374231	0.0204940596177	0.0114708885271	0.0198202238367	0.0325604949368	0.0247852265308
a31	0.0975792715019	0.415870904545	0.347909158077	0.0270771568726	0.0196708861757	0.0265145611456	0.0362309653123	0.0291470611769
a35	0.113014183834	0.370476601515	0.231480869359	0.0354241169575	0.0290918323919	0.0520992763819	0.0841657184374	0.0842473677256
a31	0.133168501278	0.339813897172	0.18286251312	0.0417811619858	0.035412995464	0.063281038794	0.101451888146	0.102227984242
a21	0.127451331426	0.279463512391	0.138050745707	0.0406670379953	0.035766876488	0.0917693229313	0.143887951382	0.142943196414
a31	0.109721584809	0.23550135413	0.116909383236	0.0525535189984	0.045780044496	0.10691661431	0.160626785794	0.171990718805
a10	0.103786681603	0.196699511377	0.104166692079	0.0603129503328	0.0530484744987	0.104994491437	0.168768663931	0.208222546268
</S>	0.0760550508015	0.146355065689	0.0774741925395	0.0454784861664	0.0420990567494	0.116719765719	0.217860546966	0.277957833134
