 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
a33	0.1192520792	0.4639859345	0.0162012905	0.03113410345	0.00681612075	0.013938640246	0.0245440948	0.05158945025	0.27253829551
a31	0.0457362745333	0.474200032167	0.0516515601667	0.144892889483	0.13000189825	0.00468591159267	0.00906973496667	0.0472414419167	0.09252028151
a37	0.0220258040778	0.175899422906	0.0584379763889	0.165426146828	0.171012528417	0.00159396987122	0.00420948488889	0.367934370639	0.0334603695033
a20	0.0105275539259	0.059189958752	0.0241153597963	0.0599004531093	0.0623792954723	0.000700457637407	0.00348829836296	0.761218073546	0.0184806355011
a28	0.0175179093086	0.0248998725173	0.0436524795988	0.0411343465364	0.0388098668241	0.000495498532469	0.00538977512099	0.799960291182	0.0281400305004
a37	0.0237460801029	0.0574064841724	0.119223829866	0.170667147179	0.055547383608	0.00040613143749	0.0216306970403	0.509790590394	0.0415816861668
a18	0.020997002701	0.271060814724	0.163005553289	0.226416985726	0.0513785262027	0.00042669489583	0.0356990246801	0.194280806798	0.0367345920556
a31	0.0200041192337	0.602991458241	0.10959162643	0.110464058242	0.0248238809009	0.000300707171943	0.02500999956	0.0870767495993	0.0197374271519
a0	0.0193269910779	0.794079122747	0.0456415731433	0.0438569390807	0.011357544467	0.000139378473981	0.0114840826867	0.0646593805331	0.0094549956173
a13	0.0201391796926	0.857892057582	0.0223994741811	0.0199041706936	0.00661229182233	8.20083906603e-05	0.00641876409557	0.0606849718444	0.0058670721391
a31	0.0292712932309	0.878347619194	0.0294345721937	0.0134885005645	0.00543291960744	0.000250439429553	0.00385265333186	0.0363359225148	0.00358609381303
a41	0.053415453077	0.825213123065	0.0750606573979	0.0164153338548	0.00583208586915	0.00117008097652	0.00247731061062	0.0164124115716	0.00400354387101
a24	0.106274087692	0.734689957688	0.108309839133	0.0188945029516	0.00737727795638	0.00417561175884	0.00297169977021	0.0107186020239	0.006588392457
a37	0.169374645897	0.621530465896	0.126913909711	0.0255365656505	0.0119950189855	0.0160540615863	0.00650349559007	0.0098936783413	0.012198127319
a31	0.186147048632	0.460007761965	0.16694960657	0.0685881425502	0.0189891893285	0.0425764871954	0.0146018931967	0.0141833327804	0.0279565214397
a28	0.191798266211	0.328800080655	0.222990085523	0.0959167308501	0.0199460084428	0.0480537807318	0.0177756797322	0.0236062489268	0.0511131044799
a11	0.173518705404	0.242027576885	0.244807988508	0.11077474695	0.0223512478143	0.0892802919106	0.0247332719107	0.0304950243089	0.06201112816
a39	0.164483381801	0.194913318962	0.239511276169	0.13528468565	0.0283074986048	0.113919860637	0.0316861426369	0.0324028094363	0.0594910160533
a46	0.1669523006	0.164680864321	0.202226442056	0.12763259855	0.0388408635349	0.108789486879	0.044018888879	0.0547886178121	0.0920699286844
a49	0.1389253302	0.130056082774	0.180042154019	0.152435356183	0.0503361111783	0.117978967293	0.0552891249597	0.0682124612707	0.106724422895
a31	0.129372796733	0.130352160925	0.192528204673	0.187636085394	0.0583981037261	0.095977507431	0.0574114869866	0.0633909837569	0.0849326676317
a33	0.160474492244	0.134767923642	0.156579221558	0.145050281798	0.0581249845754	0.0725155211437	0.0584076013289	0.085771333919	0.128308622544
</S>	0.193590321122	0.136944386821	0.128770325779	0.099809070899	0.0511835822877	0.0573392585719	0.0539624691645	0.104633973959	0.173766611272
