 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.03724049345	0.017946363945	0.0087173586	0.0117597457	0.0080220382	0.01164743125	0.054022552	0.3067409885	0.0080062091	0.0174832665	0.051653091	0.080771161	0.1368701575	0.047213562875	0.201905605
a46	0.02152399045	0.0291072242783	0.0931475986	0.0127628017	0.0115991232	0.0314945574167	0.0677430013333	0.305995888833	0.00393092936667	0.0192220441667	0.059928497	0.195171550333	0.0642496708333	0.0159129972073	0.068210159195
a31	0.0166254195167	0.0338292385928	0.125854362867	0.0145600509	0.0127852014667	0.0376350491389	0.0632762027778	0.279181022278	0.0154244857222	0.0849631560556	0.0593051423333	0.186713270444	0.0359605229444	0.00562120840143	0.02826566026
a46	0.00703671247223	0.0138271372643	0.056533536289	0.0092841751	0.00562202665557	0.018576511713	0.0497866242593	0.287168280759	0.0211183847074	0.126539862019	0.152697140778	0.196283863815	0.0379314636481	0.00219817980514	0.0153961035867
a8	0.00533621695741	0.0072518439881	0.0469538850963	0.0270235395	0.0252092223185	0.0535236559043	0.0790299447531	0.140863440253	0.0105121775025	0.0992303160063	0.209526440259	0.248167344605	0.0406372645494	0.000840867433047	0.0058938495289
a31	0.0136980748525	0.055765560996	0.106279786032	0.0351827931667	0.0314118560728	0.0636783565014	0.0846684547177	0.0823684310843	0.00521666020083	0.0986982240021	0.239515246753	0.142754347202	0.0376123191831	0.000432497304349	0.00271735760963
a28	0.0167492719508	0.0787155926653	0.181341368677	0.0228945163889	0.0113850452576	0.0230820453671	0.0322792177059	0.0485690240281	0.00276497653361	0.0806512146674	0.344232448918	0.112256501401	0.0433858857277	0.00021841747245	0.00147443552988
a8	0.0106548576503	0.0462004145551	0.268259979559	0.043341427463	0.00673054478587	0.0155455931224	0.0309668595686	0.059465940676	0.00238690557787	0.0567152748891	0.316699842973	0.1085095938	0.0334241555759	0.000191270121817	0.000907318086627
a31	0.0199230952168	0.181006589518	0.294936679853	0.046671658321	0.00580048852862	0.0134576087075	0.0297575108562	0.0586430395587	0.00219406170596	0.0362595422964	0.206212470991	0.0669939379333	0.036672341192	0.000477895880606	0.000993066278876
a11	0.0448558027389	0.302894189839	0.310824819951	0.0264085482737	0.00435894714287	0.0066149838025	0.0118119709521	0.0229589827862	0.00134256621532	0.0151184328655	0.146540046997	0.0622087793111	0.042486901064	0.000524450576869	0.00105056662629
a31	0.041176446913	0.226321536613	0.26330446565	0.0323108310912	0.0104006075143	0.0148380231675	0.0127539433174	0.0176126178621	0.00113817087177	0.0103225047218	0.0889419476657	0.053276762437	0.220256457021	0.00481565556229	0.00253003457543
a11	0.0169646117377	0.124590889538	0.11055236155	0.0332965783637	0.0142543605048	0.0214711093892	0.0170454721058	0.019823516954	0.000946973257257	0.0114490535739	0.0456411545552	0.0324927251457	0.540075965674	0.00789051718743	0.00350475449181
