 	avete	cucinato	le	verdure	</S>
a39	0.109856108	0.298495795	0.0891792365	0.266562665	0.235906215
a31	0.189887431333	0.20276816	0.171591342167	0.330469785	0.105283290233
a35	0.180798674478	0.0801038443133	0.156118891722	0.510857035	0.072121550311
a31	0.0673089668593	0.0321555974178	0.082624811574	0.756087201667	0.0618234301037
a20	0.0296187250864	0.0174611833726	0.0549646095247	0.847648300556	0.0503071663679
a31	0.0532997831621	0.0747653453575	0.0480600088416	0.669822746852	0.154052086789
a20	0.0614961647207	0.0997921284525	0.151063872947	0.518489862284	0.169157962596
a39	0.0222777918402	0.0643622894842	0.323345567649	0.462457230761	0.127557144532
a28	0.0092140510134	0.0564059164947	0.359359789216	0.312954460254	0.262065838177
a31	0.0104386054711	0.0457847341649	0.221606895072	0.224706993418	0.497462822726
</S>	0.0151099697356	0.0466486850825	0.132488060536	0.176836696709	0.628916626363
