 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
a39	0.020801963	0.0007223309325	0.000712496065	0.4973043175	0.002620392	0.0032985838	0.00263698525	0.0072570624	0.0541081305	0.41053773622
a3	0.01586173	0.0002564550105	0.000747398731667	0.7983960925	0.00307556233333	0.00199353443333	0.00499688091667	0.00346527546667	0.0322577595	0.13894935122
a39	0.0238720423333	9.15659796333e-05	0.00135471847722	0.8724962175	0.00649930411111	0.00140952504444	0.00888644630556	0.00235968555556	0.0318116631667	0.0512188490733
a3	0.0332387184444	3.31640131778e-05	0.00129815622574	0.897210525833	0.00686797323704	0.00103096342148	0.00952924676852	0.00224219198519	0.0247217870556	0.0238272670244
a10	0.0476283798148	1.18594254593e-05	0.00104506237525	0.896564628611	0.00450417131235	0.000702987370493	0.00867993375617	0.0027017303284	0.0184399226852	0.0197213006748
a38	0.0897577012716	4.66505901977e-06	0.00105657989175	0.85022104287	0.00285589473745	0.000738367246831	0.00840178308539	0.00420453020947	0.0192179375617	0.0235415092249
a37	0.167011497091	2.37839890659e-06	0.00094722089725	0.762123870957	0.00208986117915	0.00122992148228	0.00921587602846	0.00682890263649	0.0184453351872	0.0321051874083
a24	0.245001272364	3.8088399022e-06	0.00081462295575	0.609779136986	0.00224489315972	0.0169345180941	0.0233699006762	0.0206600565455	0.0164258087291	0.0647659991361
a31	0.275790037455	4.31269353407e-06	0.000579676451917	0.471328642329	0.00204124701991	0.029186751698	0.0486487868921	0.0475853388485	0.0193170985764	0.105518113045
a3	0.246784022485	5.07048907802e-06	0.000394853007306	0.434101610776	0.0017613221733	0.0386620478993	0.072751008964	0.0658734096162	0.0199919431921	0.119674704348
a20	0.163563429162	1.40519136927e-05	0.000251407479102	0.518623640259	0.00155142955777	0.0497800066331	0.0910508396547	0.0571845698721	0.0212087083974	0.0967719137827
a31	0.0874195413873	1.85964615642e-05	0.000119912825701	0.590956526753	0.00111953138592	0.0373224525444	0.120698583218	0.048858167624	0.0371276491325	0.0763590702609
a11	0.0482641674624	4.58363101881e-05	5.1576906567e-05	0.651344108918	0.000759500981973	0.0184877368481	0.133216087739	0.0388878375413	0.0497228177108	0.0592203734203
a7	0.0279121564875	0.000128973186729	4.46590175223e-05	0.628687646306	0.00123040434732	0.0129053869494	0.18479348258	0.0341277998471	0.0715151192369	0.0386544168068
a31	0.0175468392292	0.000237122825576	5.34472058408e-05	0.632742758769	0.00132154251577	0.0104202790831	0.175332428193	0.0315704406157	0.0926820797456	0.0380931136023
a24	0.00899052564307	0.000879927515192	0.00028882581528	0.604051486256	0.00252236253859	0.00606386146103	0.0728013200643	0.0180118375386	0.208825989915	0.0775638835341
a46	0.00820272521436	0.00209883500506	0.000598564238427	0.434025788752	0.0064827626462	0.00749688448701	0.0337207326881	0.0174321991795	0.360785673305	0.129155831178
a39	0.00963724190479	0.00302670543502	0.000515663252809	0.482294222917	0.00768843788207	0.00794329049567	0.033399344896	0.0174715297265	0.334407991102	0.103615578059
a31	0.0105765013016	0.00485043051167	0.00111931309094	0.580823774306	0.00773101096069	0.00848676549856	0.033103274632	0.0142556059088	0.273998953701	0.0650543670197
a14	0.0134160471005	0.00972833617056	0.00298430236365	0.459223814769	0.0152203143202	0.0135503524995	0.0194258488773	0.0124319173029	0.3538123879	0.100206679007
a38	0.0152215600335	0.0135271227235	0.00360380658788	0.286817448256	0.0238480997734	0.0172310684998	0.0126470186258	0.012781628101	0.4728067093	0.141515536336
a31	0.0440443490112	0.0491228472412	0.018674667996	0.241099412752	0.0620622222578	0.0431207284999	0.0155372608753	0.0156773177003	0.380839296433	0.129821898779
a37	0.0688462203371	0.0848455357471	0.029800758332	0.205722907584	0.0976768707526	0.0612968018333	0.0200735706251	0.0204588932334	0.258532192144	0.152746249593
a20	0.0540929474457	0.0837133719157	0.0211023251107	0.162186675861	0.0963380015842	0.0476339036111	0.0181987152084	0.0214428384111	0.305923797381	0.189367416531
a39	0.0391910661486	0.0762741206386	0.0141909490369	0.177758995287	0.0906796051947	0.039227078537	0.0156627804028	0.018994574137	0.369866665794	0.158154152177
a20	0.0358640107162	0.0763955622129	0.0122018063456	0.164851258429	0.0854196383982	0.0351996215123	0.0144420801343	0.0181815347123	0.388234828598	0.169209637392
a35	0.0342894259054	0.083738138071	0.0121242164485	0.12307479281	0.0836690994661	0.0319818511708	0.0142036583781	0.0190630655708	0.397985149533	0.199870582464
a20	0.0326206146351	0.091188481357	0.0121619164828	0.106871190937	0.0845617011554	0.0303141513903	0.0145085487927	0.0198160865236	0.399340623178	0.208616680821
a31	0.030875428545	0.0926270037857	0.0118761278276	0.154952206979	0.0944242650518	0.0337487551301	0.0157484589309	0.0190535185079	0.379185114393	0.167509152607
a24	0.0399361678483	0.119055057929	0.0158746692759	0.201981638993	0.121860201684	0.0435277663767	0.0207196316436	0.0221742245026	0.299039428131	0.115831236536
a31	0.0617527992828	0.218901135976	0.028769406092	0.149245466331	0.161526177228	0.0557432711256	0.0281752365479	0.0296193281675	0.16510091271	0.101166282179
a8	0.0625411980943	0.260677578659	0.0342670196973	0.087877928777	0.160000670409	0.0534949703752	0.0307600838493	0.0341807780558	0.107877190903	0.16832260406
a31	0.0605338663648	0.267401632886	0.0359641995658	0.062829572259	0.150408004803	0.0593146034584	0.0324543789498	0.0399121690186	0.0895221126343	0.20165947802
a41	0.0606257807883	0.270452470962	0.0397891485219	0.0536389734197	0.140033518268	0.0631830794861	0.0362299473166	0.0444414483395	0.0744979298781	0.217107736007
a8	0.0579974035961	0.214017610321	0.050981628174	0.0666005564732	0.119504202756	0.0612458534954	0.0510517577722	0.0574135137798	0.0824827432927	0.238704745336
a31	0.0651153691987	0.232745536774	0.059941184058	0.0764804441577	0.127397067585	0.0729276264985	0.0603437969241	0.0670244889266	0.0790674094309	0.158957058445
</S>	0.0685198415993	0.277116928387	0.057494134029	0.0686843970789	0.133455093792	0.0766146482493	0.056018256962	0.0638268559633	0.0713338222155	0.126935994222
