 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.06361327434	0.0173977535	0.23837500675	0.2528783588	0.012373151	0.0440666297	0.37129581695
a31	0.06556875434	0.0203605805	0.380263855583	0.272896614933	0.0309580863333	0.0747546130333	0.15519745695
a7	0.08479695478	0.0402964068333	0.486291358528	0.179583740311	0.0337461481778	0.0911944136778	0.0840909408167
a31	0.0752993049267	0.0572092609444	0.543574866176	0.191510393437	0.0179853607926	0.0553545525593	0.0590662401056
a7	0.0578066828089	0.0950528989815	0.493109102059	0.194654567812	0.0153228182642	0.0661284745198	0.0779254480352
a3	0.0242902188696	0.135378222994	0.470958047353	0.150647056604	0.0137172320881	0.0790915565066	0.125917676012
a31	0.11755931639	0.115094138998	0.479022609118	0.093335242868	0.017319894696	0.0552539765022	0.122414843337
a8	0.15024631693	0.0656615043327	0.560020649706	0.0831913342893	0.015740969032	0.0265989788341	0.098540275779
a31	0.0690328937767	0.0360693247776	0.489306753235	0.0826927847631	0.134280659811	0.086614865278	0.10200275326
a8	0.0439894182589	0.0239348975925	0.254265527745	0.0941579482544	0.352556679937	0.147622485093	0.08347310242
a20	0.0376402514196	0.0224822855308	0.147899052582	0.119428182751	0.411594483312	0.181330198364	0.0796255724733
a31	0.0552056054732	0.0323067855103	0.141740817527	0.145606310917	0.354872004437	0.196133116121	0.0741353458244
a20	0.0897121618244	0.0461432478368	0.131642002509	0.152607516972	0.298237031479	0.17244806204	0.109209995275
a31	0.130992850608	0.0603123169456	0.102370762836	0.126362532324	0.252825923826	0.15871451068	0.168421121758
a28	0.147172166869	0.0791232273152	0.103154381612	0.116855207441	0.217725474609	0.148899340227	0.187070190586
a11	0.150946948956	0.0920300907717	0.116575919204	0.13889259248	0.19152929487	0.148721240076	0.161303875529
a20	0.211988296319	0.0960484339239	0.119985453068	0.143674150827	0.17540521829	0.134361655025	0.118536753843
a24	0.245284198773	0.0897616286413	0.143820864356	0.150875500276	0.163936046097	0.126276566675	0.0800451779477
a8	0.222247702924	0.0787741315471	0.170055868119	0.166648916759	0.168738458699	0.130581135558	0.0629537526492
a31	0.192843554308	0.0906133005157	0.164096369373	0.166923372253	0.1662614229	0.136135398519	0.0831265642164
a20	0.152113911436	0.107010466839	0.147712236458	0.155532084084	0.158330250967	0.147521329506	0.131779751405
a31	0.142452093812	0.119393345613	0.136964652153	0.143570404695	0.151512496989	0.150169926502	0.155937117135
a18	0.134511574604	0.124525720204	0.131366940718	0.136807368232	0.148798478996	0.152532325501	0.171457595712
a31	0.134869651535	0.120045781735	0.123303251573	0.128072472744	0.157048746332	0.152356785167	0.184303281904
a8	0.125379797178	0.108081842578	0.109891338524	0.114834567581	0.156897102111	0.161382148389	0.223533167301
</S>	0.107926243589	0.096264259289	0.098573099262	0.10563987379	0.147405216055	0.176044864194	0.26814641865
