 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	0.090343877	0.0252678213	0.00647211385	0.2687787628	0.075818464	0.0251902945	0.0224829279	0.030833246	0.196586762	0.1460190435	0.1122067015
a31	0.0823993656667	0.0293378134333	0.00555987245	0.297862874267	0.0957070566667	0.0630211348333	0.0152911779	0.0178440516667	0.081685648	0.123898416833	0.187392608167
a20	0.0424894083722	0.0149095331778	0.00225426675933	0.336531844756	0.0706223342222	0.142218864944	0.0250697853	0.0107652296889	0.0349650127267	0.113201902278	0.206971807712
a46	0.0148052260074	0.0368371067593	0.00309828379578	0.403781041585	0.0525480314074	0.151473932981	0.0262925857667	0.00572002656297	0.0141069480689	0.217691124093	0.0736456655607
a10	0.0056258493858	0.0476091969198	0.00446290769859	0.390298573862	0.0361675838025	0.0828717976603	0.0160806379222	0.00720018738766	0.00975172678963	0.362634198031	0.0372973365202
a17	0.00319704984527	0.0206710774399	0.00272194449286	0.467966691287	0.0407208179342	0.0490753052201	0.0114584686407	0.0216255544626	0.00899648659654	0.290606252677	0.0829603521734
a31	0.0159643293484	0.00954178527997	0.00107267984429	0.383974947096	0.0745825559781	0.05675645574	0.0177753618802	0.0307774154875	0.0204472688655	0.223765717559	0.165341467391
a20	0.0229401311161	0.00544352869332	0.000412260018097	0.206177641699	0.076252083326	0.0810878752467	0.0383431469601	0.0267063981625	0.159737286289	0.243986919186	0.13891269913
a8	0.0147029187054	0.00287372099777	0.000220127269366	0.102199551233	0.103099352442	0.147607275082	0.0600109876534	0.0274827260542	0.21275506743	0.254524906395	0.0745233363767
a20	0.0122012165685	0.00213827389926	0.000448343703122	0.072312253411	0.136857980814	0.228449848361	0.0672573658845	0.0272614286847	0.11710482281	0.276939168798	0.0590292904589
a31	0.0107611191895	0.00164434072309	0.000563260841041	0.0593234248037	0.102982502271	0.268260349454	0.0970058719615	0.0292244675616	0.0852405526033	0.306407679599	0.038586446153
a39	0.0117732283965	0.0017556516977	0.00102740888701	0.0520768919346	0.0654208734237	0.233450966485	0.140660290654	0.0362444881872	0.138141900868	0.297425426533	0.022022893051
a31	0.0272275017988	0.0082745526659	0.005267256629	0.0681798689782	0.0563279784746	0.146822265495	0.134433250218	0.0459623607291	0.212819533623	0.272404612178	0.0222808286837
a33	0.0644150379329	0.024083443222	0.0152587198763	0.0664452469927	0.0520642018249	0.0786207408317	0.0840798300727	0.0497432765764	0.235820964541	0.280120154059	0.0493483905612
a31	0.110434922644	0.0744819267407	0.0634716299588	0.0887145963309	0.0692865929416	0.0550947126106	0.0486421320242	0.0397203708588	0.175983554847	0.20540632802	0.0687632468537
a18	0.112686195548	0.116431962247	0.10265916332	0.15107064211	0.107315857647	0.0563030375369	0.0374874173414	0.0272910189529	0.089144604949	0.11505019934	0.0845599102846
a31	0.124119003183	0.131310327416	0.11693391444	0.165238304037	0.113746697549	0.0529885558456	0.0318892004471	0.0226167983176	0.0587802896497	0.08383024778	0.0985466664282
a23	0.130718711061	0.147922552472	0.119894598147	0.126719224679	0.0874191908497	0.0432524546152	0.0273368574824	0.0239165004392	0.0710385312166	0.0947006505933	0.127080723809
a31	0.128204010354	0.175158037491	0.128961609382	0.101197256226	0.0613074646166	0.0308303688717	0.0226725281608	0.0247157604797	0.0734809384055	0.0991664845311	0.154305554603
a39	0.117167207451	0.19314808583	0.133903849794	0.0920956800753	0.0582721645389	0.0351808689572	0.0293200910536	0.0300472838266	0.0561191608018	0.0821864238437	0.172559198201
a31	0.10224763315	0.205500281943	0.129497676598	0.0804575300251	0.0536861868463	0.0371726076524	0.0331143783512	0.0341987962755	0.0522201376006	0.0790733892812	0.192831386067
a24	0.100980547717	0.209032817314	0.134568362199	0.082757228675	0.0499413436154	0.0312921005508	0.0272409257837	0.0290588874252	0.0537824732002	0.0853258030937	0.196019505356
a20	0.0702370135723	0.188072319105	0.115040514066	0.075818898225	0.0460954958718	0.0296318161836	0.0264717655946	0.0283632144751	0.0705487010667	0.123206707698	0.226513541785
</S>	0.0585434732862	0.181950729552	0.104145657033	0.0662130891125	0.0434350679359	0.0311140550918	0.0289252407973	0.0309975937376	0.0736084905334	0.131826498849	0.249240105893
