 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.005690562565	0.2443375745	0.07624263715	0.0665492954	0.01905081565	0.0517432959	0.0051464718	0.000639590738	0.0008032625725	0.00352500325	0.048460318	0.0440179449665	0.0845996685	0.349193573581
a31	0.002153829185	0.281209534833	0.0806324523833	0.0860313618	0.0681894778833	0.148643598633	0.0939035073667	0.000292818671333	0.000274631540033	0.0262615180833	0.0410167376667	0.0148040120232	0.0392603801533	0.117326131481
a37	0.003821039015	0.149497937278	0.0401772541278	0.0693084862667	0.124254575961	0.261255772878	0.214450775789	0.000323652380444	9.63844348777e-05	0.0364567378611	0.0336525602222	0.00506084221107	0.0215600643711	0.0400839236937
a31	0.00435514533833	0.137579441426	0.0968597580426	0.148260964422	0.11354676532	0.255418700959	0.170607724596	0.000260616145081	3.69701933592e-05	0.016271282787	0.0258650708407	0.00171415982269	0.015662575457	0.0135608308046
a37	0.00204378907944	0.124919793809	0.292311222681	0.200773498141	0.07618194044	0.180652703653	0.069481637532	0.00011577095796	1.39085258531e-05	0.00603878616233	0.0099419528469	0.00059271369923	0.0322728564857	0.0046594246297
a31	0.00409026432648	0.0853659812697	0.458418774227	0.15961285938	0.0714010768133	0.138058941218	0.036179089844	7.73947839867e-05	1.0589832951e-05	0.00280572995411	0.00404784892897	0.00021210591741	0.0381191813619	0.0016001457114
a37	0.0126521344422	0.0821995970899	0.576772358076	0.131184103127	0.0631269249378	0.0935990570727	0.0198399632813	6.25575279956e-05	1.02362009837e-05	0.00173814811804	0.00151594329299	8.93817241367e-05	0.0165938113206	0.0006157767338
a18	0.0457852911474	0.0738095176966	0.624522306025	0.0950653890423	0.0416422983126	0.0515088833576	0.0105213507604	9.64514426652e-05	1.06191063279e-05	0.00163822507268	0.000860610667663	3.94270347122e-05	0.0542359854402	0.000263678851267
a21	0.0573082957158	0.0748526978989	0.491053862008	0.0553694593474	0.0247989024375	0.0274321886525	0.00682062905347	0.000106643125888	1.62647131093e-05	0.00122542604423	0.000684498935888	1.75078894707e-05	0.260196855147	0.000116767725756
a24	0.0471042755719	0.1503319693	0.340070847336	0.0270505321158	0.0137249698125	0.0137650057508	0.00649843481782	0.000206599123629	3.35457387031e-05	0.00077616790141	0.000782675958629	8.3031091569e-06	0.399546541716	0.000100119160585
a31	0.036039627424	0.364439199767	0.235028939112	0.0525785647053	0.0122762779375	0.0231730399169	0.00821826037261	0.000269529267876	4.70338895677e-05	0.00118773160047	0.00201614911954	0.00103433397782	0.252080567239	0.0116107390535
a14	0.014919550708	0.402707996589	0.146635839704	0.0866815215684	0.0202746086458	0.0434294383056	0.0157106755575	0.000637596195959	0.000360322476523	0.00387498106682	0.0362653914732	0.0108830180926	0.0937779397463	0.123841084685
a7	0.015869855236	0.33839269553	0.102569291568	0.0879669438561	0.0422111488819	0.0776549861019	0.0582030485192	0.00208768179865	0.000975679892174	0.00502321298894	0.0589134654911	0.0134191142642	0.0444614485821	0.152251390895
a31	0.0194103970787	0.271160541843	0.137868118856	0.0911745112854	0.058241161294	0.0887940187006	0.0678204171731	0.00447923349955	0.00224092639739	0.011486821963	0.0585182751637	0.0455526739881	0.027044364194	0.116208492965
