 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a23	0.0232062795	0.0068900301	0.001864259835	0.0010754828355	0.001452600534	0.00111225876	0.00129689502975	0.0011986866645	0.0010346034	0.0015515111253	0.001500204975	0.134643507	0.0260813275	0.198116269	0.14509381	0.033458603	0.0294181805	0.391005446233
a31	0.00831613673333	0.00440106472333	0.000688224774333	0.000367187648773	0.000502241630667	0.00166783892667	0.00043344484485	0.000492326037833	0.0013912661	0.000519691100457	0.017133223975	0.279860695667	0.121063635833	0.222596019667	0.143906909	0.032122728	0.0245121618333	0.1400252019
a5	0.00319272045778	0.00150021790011	0.000236113449444	0.000122505793029	0.000181010738422	0.00197708369889	0.000144797395469	0.000254667155768	0.00151336492	0.000173473210848	0.0228792355583	0.279991628556	0.226558005278	0.174107133222	0.121154592	0.0260867916667	0.0835205646111	0.05640610703
a7	0.00146439297593	0.0037670668357	0.000474132068481	5.92711578407e-05	0.000377863077674	0.0384158723563	5.45978242417e-05	0.000667716088413	0.00229764242667	7.71569751547e-05	0.0312992934194	0.154112456185	0.216598408426	0.146550927741	0.11650195	0.0280538018889	0.23897590487	0.0202515610067
a37	0.00153775973531	0.0146086836119	0.000877650622827	5.78221402802e-05	0.000995029859225	0.0766529144521	6.37466117472e-05	0.0022571940628	0.00395480834222	0.000117200891052	0.0498201911398	0.0966637720617	0.218279242809	0.103202250914	0.0694535373333	0.045545609963	0.300004764957	0.0159078349356
a7	0.00213887161177	0.028218181204	0.000726193540942	5.57124610934e-05	0.00121438511974	0.062895372484	8.99552572491e-05	0.00300464002093	0.00387444824741	0.000168807053684	0.0384703147133	0.0897325473539	0.25899075427	0.123267395305	0.0958335837778	0.0616596266543	0.203536251652	0.0261229516452
a20	0.00283015360392	0.0345759557347	0.000393708850314	4.04689570311e-05	0.000788482829913	0.033470474928	6.43890294164e-05	0.00185173582364	0.00271106234914	0.000123548404228	0.0190361259044	0.0994569507846	0.232344764757	0.178974938435	0.175758697926	0.0698297988848	0.123379077217	0.0243696645484
a31	0.00273892236797	0.0244275159782	0.000189912343438	1.88079895304e-05	0.000320222956971	0.012752112156	2.65976342055e-05	0.000673887250213	0.00121883584638	5.21038635427e-05	0.00715854455147	0.0739757639282	0.155362790252	0.235351926145	0.301748209309	0.0920845129616	0.080702805739	0.0111965584161
a17	0.00179840065599	0.0106606877261	9.15449704793e-05	7.20570836347e-06	0.00011565099199	0.00454590688867	9.80928400183e-06	0.000243947671071	0.00044741990546	2.29664279809e-05	0.00283007903382	0.0318992539761	0.0878163434173	0.277941338715	0.434850313103	0.0918348259872	0.050387733913	0.00449659947203
a29	0.001616592452	0.00893463724203	6.59413718264e-05	5.97131445449e-06	7.13820046633e-05	0.00228798905289	1.07294958673e-05	0.000120579132357	0.000269307875153	2.81834196603e-05	0.00180897241127	0.032105936992	0.0760133691391	0.299273079572	0.466526737701	0.0681598369957	0.0385020453043	0.00419868792401
a39	0.00241261631733	0.012898481414	9.20778762755e-05	1.83154938182e-05	0.000216191426221	0.00394300811763	5.02211779558e-05	0.000169025384119	0.000517517838384	8.37874325534e-05	0.00292513773709	0.049306865664	0.092433659713	0.301616313191	0.4151539259	0.0668881776652	0.0419725204348	0.00930210864134
a31	0.00204714825244	0.0105681836047	8.84403654252e-05	1.97455437061e-05	0.000237822856474	0.00387772665321	5.67726873853e-05	0.000163976330706	0.000508223188128	8.68573261845e-05	0.00281257881903	0.0373632635547	0.0647005444377	0.25935762773	0.528103531967	0.0498560454217	0.0314745593449	0.00867689781378
a3	0.00083194776748	0.0039782210349	5.99220684751e-05	7.29873463537e-06	8.3304358558e-05	0.00134010320174	1.95523777951e-05	7.83175382353e-05	0.000200061654709	3.20562126282e-05	0.00127229837968	0.0151602934182	0.0281025106792	0.178904201243	0.725035510656	0.0268195483406	0.015010467515	0.00306431979459
a29	0.000626948292493	0.00232620131163	8.2388412825e-05	7.91055551179e-06	4.24650548527e-05	0.00056169893058	1.17884685317e-05	7.84289147451e-05	0.00011945559957	3.49764527761e-05	0.00095648912656	0.0101962450394	0.0185787218931	0.154152812414	0.772175846885	0.0287409004469	0.00985643303833	0.00145025395486
