 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.0674147792	0.0145830636	0.021481613	0.01382940715	0.010092135	0.0439954887	0.387673982	0.0874992065	0.3534302928
a46	0.0428253592	0.0330309182667	0.0500435016667	0.120423329483	0.0850203143333	0.0976141062333	0.380632954267	0.0716596357367	0.118749863692
a31	0.0338439220667	0.0423489880889	0.102105913889	0.262462343161	0.172787604778	0.168995482078	0.143135093356	0.0332239454822	0.0410967207897
a27	0.0141677436889	0.0244944186963	0.124021687963	0.408581364387	0.185967918259	0.142944560693	0.063886790392	0.0207248865607	0.0152106472052
a41	0.0364017652296	0.109829910232	0.135008719321	0.425810021462	0.185873842753	0.065290801231	0.024364915404	0.0117381204202	0.00568188497707
a1	0.0531689107432	0.162816358077	0.149387613107	0.384739647154	0.179254794251	0.0475681064103	0.0119069121347	0.00864570013007	0.00251194815036
a21	0.0603092409144	0.200051154026	0.163163474369	0.346478119051	0.150802223417	0.0574207004701	0.0143421910449	0.00549585153336	0.00193707557479
a31	0.0683926463048	0.192171674675	0.256504031456	0.28687548635	0.121020469806	0.0489579921567	0.016924448015	0.00662590184445	0.00252739092493
a13	0.0422519631016	0.0814295805583	0.302454283819	0.397334548783	0.133351663269	0.0281009140522	0.00842428676167	0.00492954986148	0.00172324634164
a31	0.180512597701	0.0532150375194	0.273982674606	0.329075789594	0.112075140423	0.0246616116841	0.0159519340106	0.00304397353383	0.00748123641388
a41	0.259533671234	0.0950813175065	0.313219658202	0.177337389865	0.0813956594743	0.0341405205614	0.0236797696702	0.00255387401128	0.0130581154713
a35	0.154725189078	0.149285492502	0.329325119401	0.201121346622	0.0964515084914	0.0429772638538	0.0144541263234	0.00198591283709	0.00967400882377
a31	0.216641623026	0.149394692834	0.293360766467	0.186569258874	0.0893601334971	0.0365835296179	0.0118769048745	0.00283034261236	0.0133827072746
a14	0.260033314342	0.166489752945	0.297487892156	0.141179236291	0.0748388698324	0.0286330448726	0.0108346360248	0.00277949883745	0.0177237140915
a28	0.176008391447	0.214020184315	0.347993940719	0.15315379543	0.0718288932775	0.0174595959575	0.00505654177493	0.00163626781248	0.0128423466972
a31	0.206237163816	0.202431558105	0.32430972024	0.146894778477	0.0720003327592	0.0197567803192	0.00635935695831	0.00228656573749	0.0197237492324
a0	0.218452824605	0.207591306035	0.298063823413	0.146872496159	0.0735146159197	0.0204509767731	0.0068454615861	0.00266593724583	0.0255425847441
a31	0.183884281535	0.195946812012	0.291256807804	0.15410893872	0.0933787719732	0.0248484149244	0.0113740871287	0.00540123218194	0.0398006439147
a46	0.167539723845	0.200566857337	0.282075839268	0.150823732907	0.0912177953244	0.0269385996415	0.0138468062762	0.00753745672731	0.0594531679716
a17	0.113008367948	0.232385129112	0.245272473089	0.150707494302	0.0740059497748	0.0309369645472	0.0256361646587	0.0242226212424	0.103824799324
</S>	0.095080163974	0.214815029556	0.193638006545	0.143539567151	0.0777962448874	0.0439763912736	0.0421616173294	0.0420937526212	0.146899164662
