 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.0129724929	0.0103285502	0.0202724005	0.048106652	0.0163126255	0.4822537795	0.040460350775	0.0533224387	0.31597073765
a24	0.0154787635667	0.0043175339	0.0102268121307	0.0171249045374	0.0219723768333	0.7924773265	0.013562476591	0.0191977274363	0.105642081941
a31	0.0319071598556	0.00903600566667	0.0454756913409	0.13289708405	0.102502260278	0.6313138155	0.0045244291095	0.00652444644837	0.0358191114376
a20	0.0319855014519	0.0106660725556	0.0602153357803	0.17195226525	0.134666265093	0.574046991833	0.00151208307557	0.00230299713879	0.0126525485325
a0	0.132820097317	0.0156598748519	0.0694308572601	0.0683595979833	0.119977366698	0.587520963944	0.000515923393423	0.00078070390893	0.00493466936417
a13	0.310304675772	0.0508157829506	0.12133811242	0.0426725663278	0.146589955566	0.323958567981	0.000287757506808	0.00027213990511	0.00376047488806
a31	0.357798235257	0.0576278713169	0.118967730807	0.0474847347759	0.170431118522	0.240023819327	0.000341864212269	0.000410546663837	0.00691410709602
a24	0.245226326086	0.0284761681056	0.078424359269	0.0537822709253	0.171445869507	0.403245269776	0.000995158230756	0.000780147087946	0.0176244526987
a31	0.244735406362	0.0644344233685	0.0941065320897	0.0712954963084	0.103805645169	0.373835658925	0.00665476414359	0.00633374269598	0.0347983415662
a37	0.256568848787	0.118395591123	0.130979277363	0.0914147881028	0.0737716703897	0.160810471975	0.0808972280479	0.0163496605653	0.0708124561887
a31	0.161958436262	0.174280117041	0.177165825788	0.108142910701	0.0652306887966	0.0928314666583	0.121729186016	0.0191692941884	0.0794921053962
a20	0.116106808754	0.175738679014	0.166835569596	0.097894988567	0.0566333595989	0.0867265648861	0.182379222005	0.0252249667295	0.0924598851321
a31	0.083323742918	0.198212669671	0.162181697532	0.0879216745223	0.057973092533	0.0913693432954	0.203367764002	0.0253181479098	0.0903318917107
a39	0.0722554019727	0.209583733224	0.163925979177	0.0865856625074	0.060555615511	0.105571399432	0.189611981334	0.0252997226366	0.0866105139036
a31	0.0629171649909	0.210639104408	0.159947819726	0.0812748685025	0.0624878185037	0.114272583144	0.193348467111	0.0262265985455	0.0888855813012
a20	0.0559817633303	0.196438722469	0.150777093242	0.0770564388342	0.0517655228346	0.0976556243813	0.178222729037	0.0438341051818	0.1482679971
a31	0.0522624651101	0.181321035156	0.150231824414	0.0837573256114	0.0466137109449	0.0983824247938	0.163199549679	0.0541645693939	0.170067057033
a20	0.0611636807034	0.185246498385	0.160995631471	0.0970794252038	0.0534924389816	0.0953804815979	0.123349993226	0.0605547774646	0.162737053678
a39	0.0689990669011	0.144296069462	0.141758467157	0.0924480617346	0.0671571483272	0.106898147199	0.121808534409	0.0764913024882	0.180143229559
a31	0.0732607756337	0.168742279821	0.184177612386	0.108029950578	0.0689177211091	0.105778663733	0.100886168136	0.0690537274961	0.121153114853
a46	0.0749973018779	0.146928851274	0.161190307462	0.101870721526	0.0721146553697	0.101939879244	0.105264226045	0.0795386944987	0.156155361618
a31	0.073548480626	0.153702168425	0.170494885821	0.105471401842	0.0684449207899	0.0925737564147	0.0990777013483	0.0785887434996	0.158097931873
a18	0.0749819482087	0.157856389475	0.17569061194	0.108700373947	0.0688115692633	0.0893903754716	0.0954307664494	0.0788071444999	0.150330801958
a31	0.0743634007362	0.162568133158	0.180541710647	0.111126477982	0.0670178450878	0.0857337351572	0.0925541321498	0.0777025175	0.148392050653
a8	0.0721931269121	0.161226141053	0.179466960216	0.109844690994	0.0638876036959	0.0788738150524	0.0908945573833	0.0791475818333	0.164465533551
</S>	0.0744529284561	0.119631020527	0.128674255108	0.093298322997	0.070743121848	0.0823526375262	0.107830493692	0.0962996559166	0.226717566775
