 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a31	0.071340453	0.0082533058	0.00423736265	0.00183506795	0.001872559115	0.00361313499	0.00676781755	0.00388520513	0.00254486575	0.0040387761	0.00785209825	0.0045737979875	0.0067798116	0.07734291925	0.293192747	0.1766133025	0.3252567808
a8	0.0293870864083	0.0043647951527	0.00167094019633	0.000680086151	0.000774104415	0.00126929319858	0.00238699473547	0.00139108986373	0.07268393975	0.161580263767	0.0919573035833	0.00155229860816	0.0101894169333	0.0786852834167	0.28757089501	0.1450159207	0.108840266323
a31	0.00988138154443	0.00145654793603	0.000563915260777	0.000242253406333	0.000543759738333	0.000424295521537	0.000798753699623	0.000470443180643	0.113307154917	0.217445572922	0.122017562194	0.00051819301031	0.0134998013111	0.0988366681389	0.205519911013	0.1715679401	0.0429058652977
a41	0.00410916698148	0.00051126453111	0.000221377915926	0.000351665323778	0.00132042977944	0.000157409016612	0.000424161145541	0.000347098885881	0.166456543306	0.0921803006407	0.095155338398	0.000195512627037	0.0163909387704	0.203665672713	0.185988908004	0.2103831367	0.0221411174659
a10	0.00265916762716	0.000817998463703	0.000691856951975	0.00137628250793	0.00613014785981	8.1472910204e-05	0.00041334220518	0.00150650256196	0.218435584435	0.0575005175469	0.125262619466	0.000423613412346	0.0206550609235	0.249377474238	0.130591340335	0.167429555567	0.0166474781886
a20	0.00198716037572	0.0013201905879	0.00142981448399	0.00365345320264	0.0186741216199	7.7170502068e-05	0.000394617681727	0.00306789685399	0.178913474812	0.0455922551823	0.135416533155	0.000634653597449	0.0199348196412	0.216448401413	0.164490336778	0.168172375189	0.0397927187295
a31	0.00733700945857	0.000929108375967	0.00108676161966	0.00345277229088	0.01841464374	8.09995946893e-05	0.000293409343909	0.00240204247133	0.159975404937	0.0388521100608	0.196559154385	0.00042694472915	0.0279148338804	0.156367903804	0.211800482259	0.115104606396	0.0590017845765
a37	0.0114858021529	0.000704120838656	0.000406347314887	0.00172421002029	0.00836126678	0.000208261035563	0.000307366931303	0.00095614587711	0.137087864979	0.0360822483536	0.273359634795	0.000406651679717	0.0474369539601	0.134290844601	0.22336581742	0.0622686974653	0.0615477128588
a31	0.00795095805097	0.000667833132885	0.000192358736296	0.00114154995676	0.00481856749	0.000340596071854	0.000410928987101	0.00054549089237	0.089885889993	0.0385774787845	0.231114594932	0.000553850926572	0.05625410032	0.1139067962	0.245229292473	0.0926036298218	0.11580605562
a18	0.00597033091699	0.000649834797628	0.000169802676765	0.00080282486892	0.00385041639333	0.00111183918395	0.000623419939034	0.000536871597457	0.046011001331	0.0462477189282	0.162184674977	0.000899498708857	0.06026495244	0.0788402800667	0.302556640824	0.132406606607	0.15687329854
a31	0.00467374470566	0.000721241765876	0.000221350342255	0.00076568388964	0.00356078967778	0.00154236262798	0.000979000746345	0.000768394299152	0.0279503594437	0.0415474803094	0.116533018326	0.00151001193629	0.0539781791467	0.0827573333556	0.342739763608	0.192071238869	0.12768003618
