 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.0175131835	0.00672293865	0.0071351255	0.02296739293	0.01412140175	0.0723056715	0.2516373115	0.0244926875	0.038444223	0.169939463	0.2269199	0.14780063685
a31	0.0100923898667	0.0024539571311	0.00421606905667	0.00781834169283	0.0146523940833	0.0671401991667	0.478722503833	0.0669898535	0.0412021756667	0.0733659306667	0.176484477333	0.0568616515167
a28	0.0215080999889	0.000819415643433	0.00255223457556	0.00261829293644	0.00776863359443	0.0253612030556	0.431854997944	0.122627031167	0.240118370222	0.0463961845556	0.072094698111	0.0262808146656
a31	0.0254379691296	0.000273873332178	0.00194329541252	0.000881162428147	0.00576344486481	0.0184437710185	0.458099795981	0.0962789230557	0.292916474407	0.0582606915185	0.0320925403703	0.00960807354853
a20	0.00931110210987	9.5212096126e-05	0.00253946689151	0.000307698037716	0.00932829988827	0.0447486056728	0.696480431994	0.0446569913519	0.111901968469	0.0564557355062	0.0183377505901	0.00583677451618
a31	0.00574388786996	3.60086149753e-05	0.00298918576384	0.000224294867572	0.0227131632961	0.0649116152243	0.515993236665	0.0245706141173	0.0611335364897	0.0343745805021	0.262258507997	0.00505139660539
a21	0.00566058905665	1.41298641584e-05	0.00191420705461	0.000207437099191	0.0363883110987	0.193519031741	0.269290651555	0.0187641613724	0.0596309464966	0.056789821834	0.353524781999	0.0042959118018
a31	0.00662884955222	1.07511682861e-05	0.00152234316154	0.000747163143064	0.0327675473662	0.223881362247	0.179761635852	0.0176571411241	0.0496936388322	0.0676315819447	0.406450606666	0.0132473382673
a17	0.00672237475074	9.0375762287e-06	0.00088988615718	0.00120741038102	0.0245288647887	0.115026025749	0.101425293951	0.0370544503747	0.0644838982774	0.0590978306482	0.572289698889	0.0172652224224
a29	0.00469021388358	8.1909105429e-06	0.000542722985727	0.00122643062701	0.0160159326296	0.0803996309163	0.123859087984	0.0779268834582	0.130859358092	0.142004336883	0.412545992963	0.00992122547413
a24	0.00473049912786	3.94642795143e-05	0.000336355415242	0.00108559045234	0.00636564215653	0.0403664866388	0.118004992661	0.124236704486	0.174297822697	0.296264152294	0.227882424321	0.00638987805804
a37	0.00846641180929	0.000233372819838	0.000441368718414	0.00068576564078	0.00308416763218	0.0301187575463	0.0762618642203	0.171700004829	0.184511700899	0.382525637431	0.134419798107	0.00755117558601
a8	0.0141592709364	0.000621314606613	0.00101658413947	0.000624083926927	0.00297451224406	0.0406149195154	0.0562968530734	0.193645698276	0.188153483633	0.38002586581	0.108287989369	0.0135794225287
a31	0.0125349420788	0.000815810668871	0.00104402897982	0.000631216465642	0.00265655124802	0.0372955715051	0.0815154993578	0.152286876092	0.151773439544	0.29995390527	0.246283086456	0.0132090760762
a24	0.00646702279293	0.000882754289624	0.000792899993273	0.000955949778547	0.00181537558267	0.019191547835	0.0783394321193	0.077398141364	0.0889547435147	0.16775013009	0.548565105485	0.00888689825873
a31	0.0163671872643	0.00849114842987	0.00869897303109	0.0137772759262	0.0133186628942	0.0497855472783	0.0710726297064	0.0542169211213	0.0508525831716	0.0853831616967	0.574557495162	0.0534784170862
a17	0.0428064457548	0.03224769381	0.0377961313437	0.0304877009754	0.0231506872981	0.0669913790928	0.0680339982355	0.0461102967071	0.0357603610572	0.0738135638989	0.427202208387	0.115599592362
a31	0.0687739305849	0.0550115846033	0.0619455524479	0.0454598476585	0.027756521766	0.0796817163643	0.0677206697452	0.0415774039024	0.0298662870191	0.0678744412996	0.305549092796	0.148783020787
a39	0.0837086788616	0.0831828482011	0.088535740816	0.0491452922195	0.0292539055887	0.0835133327881	0.0771902852484	0.0410233993008	0.0261744340064	0.0493559290999	0.216223664265	0.172692513596
a35	0.0848346862872	0.1092547894	0.121915306939	0.0408786060732	0.0254514351962	0.045366139596	0.0519867750828	0.0244240884336	0.0207552563355	0.0419654093666	0.257144304755	0.176023204532
a8	0.0710310830957	0.0883536864667	0.12582659898	0.0394085013577	0.0454446777321	0.0385675098653	0.0400404240276	0.0169766461445	0.0167418401118	0.0319506751222	0.345136404918	0.140521941511
a31	0.0886035986986	0.0956160621556	0.13549230966	0.0522292891192	0.0543681919107	0.0491744786218	0.0617668950092	0.0211438813815	0.0199307143706	0.0273490150407	0.299028893306	0.0952966371703
a37	0.100624054233	0.123183327385	0.144534366553	0.0539418820397	0.0359843329702	0.0436857732073	0.0634511066697	0.0231645921272	0.0224756024569	0.0349038463469	0.234734532769	0.119316559057
a38	0.0691273727443	0.0992041691283	0.134117148851	0.0468101410132	0.0537676339901	0.0329539520691	0.0381689475566	0.0167927323757	0.0181744944856	0.0351077321156	0.309440424256	0.146335269686
a31	0.0825587842481	0.125796436376	0.15741222295	0.0519447233377	0.06293268933	0.0386252256897	0.0632512508522	0.0204331707919	0.0199164104952	0.0283043167052	0.240370056752	0.108454739895
a0	0.0898398497494	0.150866890459	0.162263732317	0.0452867001126	0.0377230974433	0.0337486075632	0.0648861236174	0.0219404765973	0.0215408678317	0.0333330632351	0.207426430917	0.131144153298
a23	0.0608912382498	0.115091785153	0.133425502106	0.0402033873709	0.0382325071478	0.0257100788544	0.0353206188725	0.0174342718658	0.0190751839439	0.0385867570784	0.285608520306	0.190420117766
a31	0.0741293460833	0.147733608384	0.160346540702	0.0435015707903	0.0412014840493	0.0305724399515	0.0564786686242	0.0213640739553	0.0214919523146	0.0347984213595	0.217155736102	0.151226135922
a17	0.0764381040278	0.161866242795	0.160675153567	0.0403348979301	0.0317424883498	0.0303343303172	0.0617539828747	0.0235136059851	0.0234745971049	0.0369612941198	0.198175451367	0.154729868641
a31	0.0636752733426	0.146920907598	0.138296491189	0.0362744119767	0.0289399721166	0.0358140817724	0.111453229625	0.0277157506617	0.0238132513683	0.0376948093733	0.188986658456	0.160415209547
a28	0.0593449484475	0.137124125866	0.123602495063	0.0352819639922	0.0298588390389	0.0401946045908	0.131737149875	0.0319016775539	0.0264628917894	0.0388094181244	0.177046567485	0.168635369849
a18	0.0505029268158	0.104119978622	0.097000095021	0.0453969499974	0.0435696956796	0.0400272781969	0.0749445712917	0.0337110798513	0.0327909769298	0.0469569143748	0.222267695828	0.208711856616
a33	0.0535939229386	0.090391632874	0.104404083674	0.0488317073325	0.0553704285599	0.0382150030656	0.0525694484306	0.0304538426171	0.0313809319766	0.0502204361249	0.236976615276	0.207591948872
a8	0.0522689716462	0.073243986958	0.114347797891	0.0453582977775	0.10372385952	0.0456793320219	0.0516034928102	0.0247056378724	0.0256410983255	0.043443073375	0.237715221759	0.182269242957
a31	0.0601576105487	0.115009641653	0.138868315964	0.0519372059258	0.120292008507	0.057524612674	0.0649305919367	0.0334512009575	0.0332535114418	0.0400506457917	0.164138080586	0.120386592652
</S>	0.0708398402744	0.164546970826	0.162216417982	0.0543926029629	0.0865094272535	0.053946209337	0.0628566724683	0.0399558104788	0.0398560792209	0.0442057648958	0.122659550293	0.098014678826
