 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.067577708	0.03712694145	0.046547978465	0.02927587741	0.009751387818	0.03985685649	0.05195072155	0.03543720526	0.013529427328	0.005662936	0.2668431955	0.160000733	0.0874809845	0.067497515	0.081460521
a1	0.0610126326667	0.0406641547833	0.033128913465	0.0471050640767	0.005198025618	0.0133240331467	0.0724221148833	0.01195161652	0.00656526366133	0.0422359056667	0.284168735167	0.246488677667	0.0506976145	0.053818092	0.0312191630667
a31	0.0595731678889	0.0432725503944	0.0326189394883	0.0894573463589	0.00843076533933	0.0044762157489	0.0866508582944	0.00414495044	0.00940981488711	0.165828831889	0.205591511722	0.177014302556	0.0447854688333	0.042301853	0.0264434314222
a20	0.026465206963	0.0208378002648	0.0612582981628	0.263193910453	0.0118683201131	0.0018049190263	0.0724795560981	0.00168105655333	0.0092189576957	0.17348629863	0.190190335574	0.067521835852	0.0415996774778	0.033924986	0.0244688300407
a31	0.0180309849877	0.0163225050883	0.0935924793876	0.348520696818	0.0109925940377	0.000902092856767	0.0643013986994	0.000856421547777	0.0046409150319	0.0720612388767	0.107202275858	0.0270886797173	0.0492607083593	0.148970061667	0.0372569245802
a46	0.0136422676626	0.0112036567961	0.0770557564625	0.443337692273	0.0228187003459	0.000372665240256	0.0277618915665	0.000376683939259	0.00354489421063	0.0405774196256	0.0654273776193	0.0110882494524	0.0524173137864	0.187465484222	0.0429099536934
a31	0.00928661988753	0.0068938675987	0.0526934124875	0.420833276091	0.024326683082	0.000191424734085	0.0138518671888	0.00018864843842	0.00280856524688	0.0224798505419	0.0402778092064	0.00501073979747	0.0541242075955	0.291614618407	0.0554184483978
a20	0.0134440386292	0.0104335804329	0.0503993811625	0.282544577364	0.0203593986607	0.000140167515362	0.0241325260629	0.000288646634807	0.00486791212563	0.0437502121806	0.0477424517355	0.00382395239916	0.0663270178652	0.361760446136	0.0699857454659
a31	0.0145756855431	0.010046963911	0.0458468997208	0.230205626121	0.0188908516202	0.000148117071787	0.0260192861543	0.000328934924936	0.00543270705521	0.0497124556602	0.0481937798785	0.00289471616639	0.0716568192884	0.388815625379	0.0872315961553
a32	0.0117020548477	0.007162382737	0.0549330592403	0.24335376904	0.0164324846067	0.000120664030596	0.0108871438514	0.000216200718312	0.0025134055984	0.0220814764867	0.0234794805928	0.00179802395546	0.0677928600961	0.451004471793	0.0865225823851
a11	0.0178548319492	0.00902367091233	0.0674625030801	0.27421354968	0.0172294475356	0.000298326506865	0.0080111092838	0.000438216159437	0.0017824586328	0.0200316961622	0.0187818981976	0.00238748598515	0.117132320365	0.382515563931	0.0628369511284
a31	0.0187797761497	0.00715284717078	0.03869986836	0.123484855793	0.0079956825452	0.000609260122288	0.00651868346127	0.000739411686479	0.00130067196427	0.0154352501874	0.0121312383325	0.00421460672838	0.214319023455	0.475376167977	0.0732426753761
a20	0.0153056492166	0.00452103992359	0.0196020577867	0.048124040831	0.0049735527484	0.0047309903941	0.00921723252042	0.00394585079549	0.00219518067476	0.0075143211958	0.0072912005775	0.00826546710946	0.347942934485	0.462798062659	0.0535724449587
a4	0.0171960064055	0.00776317497453	0.0177973002622	0.0259822956103	0.0050719787828	0.0142254151314	0.0216220731735	0.0120632085985	0.00406735269159	0.0045840494986	0.0050636179925	0.0221362503698	0.503478878162	0.312726340886	0.0262220408196
a31	0.0239706918018	0.0130414996582	0.0310471367541	0.0470900908701	0.0405138262609	0.103513799377	0.0737850577245	0.0487904178662	0.0190304792305	0.0076455652662	0.00419869726417	0.0248345364566	0.375862957054	0.170190682629	0.0164845372732
a28	0.0273043326006	0.0328360165527	0.0473769205847	0.06537447829	0.0680859287536	0.272436053126	0.109729352575	0.0779175172887	0.0309534250768	0.0121623530887	0.00553881618806	0.0160712241522	0.143636508685	0.0708174812097	0.0197596187577
a31	0.0230506192002	0.0410612015176	0.0480203918616	0.05891890543	0.0640944145845	0.364440394375	0.128018100858	0.0901528924296	0.0344982653589	0.0131527613629	0.00530461056269	0.0110903571507	0.0606882455617	0.0361998337366	0.0213090137526
a18	0.0253967040667	0.0544977051725	0.0632014772872	0.0641450031433	0.0648240155282	0.347983484792	0.128802306953	0.0875064618099	0.0327920821196	0.0125491637876	0.00511723558756	0.0092154878169	0.0419885525206	0.0315980765789	0.0303822197509
a8	0.0255539280222	0.0728618663908	0.0720088424291	0.0581645610478	0.0539856765094	0.341806611597	0.099708265651	0.0734971576033	0.0290214883732	0.0131627159292	0.00756825686252	0.0119042832723	0.0428876508402	0.0454090275263	0.0524596712503
a31	0.0187313023407	0.0550312454636	0.050457725143	0.0447584220159	0.0474329935031	0.398731587199	0.103597150217	0.0837399272011	0.0426937911244	0.0209432209764	0.00827187782084	0.00988775059077	0.0295284532801	0.0376057068421	0.0485888604168
a8	0.0228139687802	0.0473045371545	0.043767753381	0.0424577410053	0.0468622288344	0.334776799066	0.0986545050723	0.085171659067	0.0513365910415	0.0301051386588	0.0159303861403	0.0167008780303	0.03481060076	0.0548745199474	0.0744326968056
a23	0.0324511802601	0.0495006990515	0.045679285127	0.0426205333351	0.0432919696115	0.201766206355	0.0920233216908	0.0887215280223	0.0542007090138	0.0366992568863	0.0275686563801	0.0288247316768	0.05028228592	0.0880069966491	0.118362615602
</S>	0.03415388863	0.0458313345258	0.0431326425635	0.0410182331676	0.0412416918058	0.172485523177	0.0969100658454	0.0975810065112	0.0583057515069	0.0395886594432	0.03076028069	0.0317071323384	0.05256533146	0.0915815053246	0.123136897801
