 	se	si	era	vestito	il	mio	fratello	l'	avessi	portato	con	me	</S>
a20	0.096031925	0.03934745445	0.0181752795	0.01485169375	0.0853751582	0.172147379	0.10715121765	0.02514782375	0.0040572895	0.0146513784	0.05721968445	0.105014691	0.260828999275
a31	0.0938028457333	0.0137209350567	0.01013516803	0.0145403399833	0.0909101284	0.208280813	0.188155759217	0.08001809125	0.0418791301667	0.00625618553333	0.02534395445	0.134919864333	0.092036800275
a37	0.0455808739778	0.0047206672889	0.00403379440667	0.0155358763944	0.0728348218	0.127199223333	0.188140076406	0.235987930417	0.104063066722	0.00439695807778	0.0141851318167	0.147652176778	0.0356694332583
a31	0.0290965465259	0.00162652054197	0.00195426544022	0.0458234831315	0.163468987267	0.185292540111	0.124617104135	0.232171550139	0.0893112009073	0.00342113725926	0.00798798837223	0.101888887593	0.0133398034528
a7	0.0116544953753	0.000598130879657	0.00133529811807	0.0860745643772	0.200411535756	0.257010766704	0.095762730045	0.0833849500463	0.0344393959691	0.00429240035309	0.0572735252241	0.133918645864	0.0338435760176
a31	0.00905339179177	0.000285355303219	0.00170579573936	0.0826274067924	0.203602051919	0.228171385568	0.084797518015	0.0419497146821	0.018934150323	0.0391356155844	0.100880203075	0.145886595288	0.0429708328392
a21	0.0100333129306	0.000151624404406	0.00289067741312	0.0830473025975	0.274036627306	0.201030215189	0.0543917673383	0.025880816894	0.0143212116743	0.0816569151948	0.106637152358	0.125885335096	0.0200370611131
a31	0.0270683209769	0.000407455044802	0.029008232471	0.104285201199	0.236665485769	0.15832339973	0.0796369924461	0.0533590729647	0.0158776294581	0.0726759633983	0.101058862119	0.101665181699	0.0199682210377
a24	0.033226695659	0.000484411681601	0.0369766553237	0.088177003733	0.139970835256	0.10872145991	0.092704053482	0.0677047153216	0.0257489818194	0.0924126061328	0.133332805373	0.158915120566	0.0216246493459
a20	0.0191033982197	0.00132939476053	0.0167880166079	0.048972398911	0.0758526330853	0.0573124443033	0.0452819972273	0.0322262490072	0.0209342988398	0.0965980423776	0.214921698458	0.338148330189	0.0325310704486
a31	0.0540879254066	0.00675988215351	0.0378297078693	0.0444499193037	0.0446696570284	0.0367723687678	0.0295386978091	0.0187064612357	0.0163346301799	0.0494493997925	0.173355667486	0.36528692673	0.12275874515
a39	0.0788488124689	0.0198636343845	0.0727446792898	0.0534895991012	0.0506128703428	0.0435641389226	0.033558733603	0.0177887950786	0.0159769394933	0.0310208589308	0.0943667838287	0.250542275577	0.23762185505
a3	0.0605404514896	0.0388793161282	0.0935243630966	0.0433750057004	0.0657839801143	0.0515683173075	0.036488498201	0.0197481820262	0.0105262209311	0.0245113836436	0.0865545179429	0.198868308526	0.269631441683
