 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.00831859249	0.00284590796	0.01148075247	0.0037928291	0.0790737013	0.085840229	0.1163183015	0.24852061	0.4438090011
a28	0.00286018791333	0.00155531662667	0.00384780926617	0.0110159706333	0.321990010433	0.111396121	0.114257958167	0.281016496667	0.1520600851
a31	0.00101250946811	0.00104217458922	0.00130724575489	0.0204724792111	0.366165266811	0.234744005	0.072874150389	0.220537985556	0.0818441823667
a8	0.000348512842903	0.000433172820073	0.00046792868363	0.0285175620704	0.27202195227	0.311352715	0.058181240463	0.272576241852	0.0561007032889
a31	0.000135353780834	0.000326174416691	0.000224053676543	0.0260226166901	0.271286307423	0.169024102	0.040775773821	0.456393297284	0.0358123979296
a28	7.34446569447e-05	0.000356140438897	0.00288119677885	0.0254839648967	0.240066215808	0.0991069143333	0.0726931279403	0.498706002428	0.0606330336432
a10	3.98763429816e-05	0.000339000499632	0.00482540825962	0.0512587749656	0.208997361936	0.0940547114444	0.143134209313	0.404818610809	0.0925320412144
a39	1.92613639939e-05	0.000224404139877	0.00281571781654	0.0885051483219	0.111079822312	0.0615888561481	0.166310466438	0.479332106936	0.0901242394048
a31	4.3330118998e-05	0.000185038596626	0.00117495327885	0.0748747744406	0.096185369104	0.0460052243827	0.145158202146	0.559655682312	0.0767174754683
a20	0.000142638401666	0.000427888095542	0.000687391036283	0.0294637414802	0.0903343830347	0.0389270371276	0.148917337382	0.597135627437	0.0939639918228
a31	0.00559620813389	0.00585055659851	0.00739260834543	0.0196825254934	0.0508541003449	0.0403112463759	0.194130652461	0.566536999146	0.109645122274
a18	0.011928791378	0.0160507365328	0.0118173461151	0.0211084161645	0.0370021947816	0.0438149454586	0.203340544154	0.544497439715	0.110439582425
a41	0.00967687729267	0.0180303161776	0.00710034293837	0.0240880787215	0.0462191329272	0.0360907324862	0.158380688051	0.614686963238	0.085726882475
a7	0.00546072626422	0.0138990070592	0.00380949614612	0.0324822952405	0.0833299869757	0.0357724741621	0.130861166017	0.645890171079	0.048494748825
a38	0.00335812825474	0.00998641201973	0.00210388758204	0.0313761334135	0.116022570992	0.0306667007207	0.097260663339	0.680862273693	0.0283633006083
a10	0.00177383228491	0.00581182107324	0.00105353846068	0.0204834788045	0.156326825664	0.0268874362402	0.0723326757797	0.698382811231	0.0169476182028
a31	0.0050080066283	0.0185534954244	0.00211980498689	0.0302689662682	0.147601887555	0.0288216404134	0.0757859019266	0.668003107077	0.0238372007343
a46	0.0093898323761	0.0350898464748	0.0040773939623	0.0379069407561	0.0724696908517	0.0231050498045	0.0834088286422	0.678876119026	0.0556763149114
a31	0.0458752394587	0.0598064421583	0.0292238011208	0.048064498252	0.0781610962839	0.0351482956015	0.0879330342141	0.521503863009	0.0942837649705
a24	0.0673386971529	0.0766832240528	0.0429937553736	0.0582924387507	0.0931560420946	0.0442996042005	0.0878992080714	0.39286558767	0.136471461657
a28	0.0481630697176	0.0773111480176	0.0279937197912	0.0623930189169	0.0749434340315	0.0325043057335	0.0767333326905	0.449000612557	0.150957383886
a24	0.0373664845725	0.0987962626725	0.0206253685971	0.0906065129723	0.0653581480105	0.0275918125778	0.0717210942302	0.468461350852	0.119472997962
a15	0.0276313455242	0.111827624224	0.0170372095324	0.0882190626574	0.0433293376702	0.0218804585259	0.0755550847434	0.480999456951	0.133520432654
a24	0.0230133848414	0.0933494400747	0.0172852948441	0.104126265886	0.0493208108901	0.028188481842	0.0795838115811	0.46562784565	0.139504654218
a21	0.0274578352805	0.0745398120249	0.021339988948	0.132565868629	0.07545035363	0.041581791614	0.0840559788604	0.439650961883	0.103357408073
a31	0.0529637097602	0.0812807123416	0.0412296996493	0.125623792876	0.0992385345433	0.0570645882047	0.0917518412868	0.345664300628	0.105182866024
a20	0.0696920345867	0.0890791524472	0.0558380512164	0.106629419292	0.100203971514	0.0640258700682	0.0921566737623	0.266523406876	0.155851448675
a31	0.0804448748622	0.0938109961491	0.0730359250721	0.093702709764	0.0944099921713	0.0760705106894	0.0969361345874	0.219741578959	0.171847274892
a8	0.0853041749541	0.090627127383	0.0832631933574	0.0906171399213	0.0930176923904	0.0846831635631	0.0997972281958	0.185735359653	0.186954900297
a31	0.0822381349847	0.0831618057943	0.0982333961191	0.0830970516404	0.0854185687968	0.097034824521	0.107222562732	0.167173521218	0.196420090099
a20	0.0779319383282	0.0769302045981	0.100182941373	0.0760290392135	0.0782058675989	0.098006396507	0.108220382911	0.167987658406	0.216505533366
a31	0.0680941261094	0.0643091275327	0.117798136458	0.0632110450712	0.0641997391996	0.112432607169	0.11854776297	0.158619491469	0.232787937789
a20	0.0687864653698	0.0637138858442	0.127781612153	0.0626715250237	0.0632321343999	0.12117904239	0.123763836323	0.14428519249	0.224586279263
a31	0.0656723004566	0.0588539836147	0.137017970718	0.0578344633412	0.0578859471333	0.12971829413	0.130378750774	0.13541447083	0.227223823088
a8	0.0695947754855	0.0619349428716	0.145274503573	0.0611082361137	0.0609820283778	0.137536020043	0.135021775591	0.120021786943	0.208525937696
a31	0.0701365051618	0.0615447096239	0.148868417858	0.0607795980379	0.0604403011259	0.141354312014	0.138161073864	0.113887695648	0.204827362565
