 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	0.02424919905	0.0050035754	0.0097686365	0.001336701511	0.00504904405	0.001282441394	0.00147836785	0.0012485171435	0.0148948895	0.37183495105	0.00107152379	0.0844735684	0.0165108297	0.078007914	0.38378980708
a31	0.00853483794333	0.002684451383	0.00735029609	0.000454291809076	0.00387621508333	0.000432782090707	0.00150519318333	0.000420582670757	0.0539913765	0.472771807017	0.00349698372333	0.2135457728	0.0465171705667	0.034078638	0.150339583747
a8	0.00414148794111	0.000997583787333	0.00429413028667	0.000151569441478	0.00857514792778	0.0001443454335	0.0397613512278	0.000152795634176	0.103436882167	0.346068775672	0.0187860125744	0.3203429576	0.0562650088556	0.0234751	0.0734068407823
a31	0.00683925204704	0.000501394892444	0.00359773082889	5.06681911227e-05	0.0102139868759	4.81939878483e-05	0.0519020512026	6.3506386992e-05	0.090239115389	0.216704498557	0.0214952442915	0.3569796092	0.0635402649519	0.128264543333	0.0495599314608
a20	0.00686312328235	0.00105993558415	0.0056971036763	1.75737805609e-05	0.0064536025253	1.62809446611e-05	0.0190212375275	2.24505971307e-05	0.0601439957963	0.182125006186	0.00795487795717	0.380143203067	0.115278254984	0.173797050444	0.0414063143203
a31	0.0177380670275	0.00663238419472	0.0147162805588	6.6465180103e-06	0.00607358284177	5.67313227703e-06	0.0088631219425	1.46512869102e-05	0.0515249645988	0.174935158729	0.00423030497906	0.335297767689	0.145156488328	0.217520969481	0.0172839536068
a13	0.0228935331092	0.0107964107316	0.0204250071863	2.6294038601e-06	0.00382536358059	1.96768967234e-06	0.00398619348083	1.14529781034e-05	0.0309899516329	0.0836287789097	0.00290956799302	0.32121378923	0.232383062776	0.258218209827	0.0087140997356
a18	0.0128928891364	0.0171611162439	0.0605629423954	2.07016642003e-06	0.00368317299353	8.77019577447e-07	0.00168269738361	6.3003971678e-06	0.0134738139443	0.0373540323032	0.00130487679767	0.286370399743	0.392283010925	0.169124074942	0.00409773511187
a31	0.0120692387121	0.0185977371813	0.0698587934651	4.10541164001e-06	0.00351542146451	2.15203766915e-06	0.000948972151203	2.39721230559e-05	0.0391614712814	0.0616605207677	0.00307995063256	0.168355879914	0.337561686975	0.186157603314	0.099002481704
a20	0.0104435891374	0.0133238484938	0.0327737418217	3.82662315467e-05	0.00256973358817	3.04432441231e-05	0.000959565817068	0.000184451947685	0.0628362870938	0.0870786292559	0.00409321311085	0.101321933305	0.165911075658	0.251429294438	0.267005900568
a39	0.0109257379458	0.0158629141646	0.0221773269406	0.000128696227182	0.00267584469606	7.0722928041e-05	0.00184574117236	0.00143526553256	0.0942562490313	0.0694199010853	0.00869872527028	0.0745352637683	0.196728971886	0.243277221479	0.257961403523
