 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
a20	0.00869614165	0.0261081762	0.141100322058	0.00779718045	0.03999750475	0.015984199	0.028095279	0.0057263095	0.46988288	0.066055396	0.190556644005
a31	0.00700266285	0.0115924321	0.047929936058	0.00691296278333	0.0558928915833	0.0370043656667	0.079798283	0.00588135916667	0.527680883333	0.145783869333	0.074520392005
a20	0.00496229993	0.0065851444	0.016866214346	0.00712027996111	0.0782210538611	0.107706811889	0.211656141	0.00954203638889	0.354054711111	0.167448003244	0.0358372977817
a17	0.00391702575667	0.0133353836	0.007839241642	0.064762231687	0.145128541287	0.178492533963	0.225593585	0.0108999177963	0.24236105837	0.0873161928813	0.0203542610406
a31	0.00404916845222	0.0155367369	0.00483535662133	0.083730872629	0.133444083762	0.134065799321	0.104655398667	0.00684203959877	0.37648633079	0.119859389294	0.0164948391135
a20	0.00250419881741	0.00631169046667	0.00171585950111	0.030680136943	0.0617434259207	0.058691115107	0.0452597452223	0.00574405399959	0.545416843597	0.222187519765	0.0197454508045
a31	0.0179828087391	0.0220112636222	0.0030616262537	0.0165553553143	0.0775609099736	0.0523076370357	0.0504428684074	0.0188574061332	0.447483424532	0.271422796588	0.0223139202682
a13	0.023096474113	0.0278360238741	0.00381631565123	0.0129322921048	0.0744221001579	0.0410750931452	0.0464854041691	0.0231943431777	0.486265518177	0.244646945529	0.0162294740894
a10	0.009369006071	0.011561978158	0.00175291364374	0.00936321856827	0.034829988886	0.0173051875151	0.018166112523	0.0150753811926	0.678575872726	0.18584600851	0.0181543023631
a1	0.00455788430367	0.00490414792933	0.00081086526458	0.00515109372276	0.021111726962	0.00925634683837	0.0151508332743	0.0126053873975	0.818118274242	0.0954412325033	0.0128922326844
a35	0.00368057288122	0.00318409231978	0.000602568811527	0.00329968090759	0.011350399754	0.00526648594612	0.0151901047581	0.0263372501325	0.845820908081	0.0767762938344	0.0084916961248
a3	0.00720646862707	0.00429444877326	0.000928932337176	0.0030887108692	0.00612691268467	0.00328078904871	0.014740084586	0.0862882283775	0.765468736027	0.0980389892781	0.0105377063749
a8	0.00710390377569	0.00425827559109	0.00118793907906	0.00254880802307	0.00360482639489	0.00222794471624	0.0164526041953	0.0972327967925	0.767817755342	0.090148234426	0.0074169281583
a14	0.0045851744919	0.0044301397637	0.00139854125969	0.00278880217436	0.00232551556496	0.00159286850541	0.0147300077318	0.0626668242642	0.818325545114	0.083463640142	0.00369294925277
a31	0.0066101794973	0.0179695411546	0.00452753355323	0.00606470972479	0.00463187678832	0.0031244423018	0.0195032872439	0.0586178870881	0.775519041705	0.0990547420473	0.00437673725092
a10	0.00684558906577	0.0305049330515	0.00918554218441	0.0087384672416	0.0134131592628	0.00827870893393	0.035467356748	0.042150019696	0.751436857235	0.0899830600158	0.00399628106364
a14	0.00452716138859	0.0327367136838	0.0126424857281	0.0082199677472	0.0250823187543	0.0140427093113	0.047680978916	0.0239564315653	0.767097699078	0.0620724506719	0.00194101988121
a31	0.00340137786286	0.0369526978946	0.0204146642427	0.00806163324907	0.123422254585	0.0420352581038	0.0880135176387	0.0202847488551	0.605086369693	0.0510391715573	0.0012882359404
a17	0.00354141188762	0.0492097146315	0.0593027234142	0.0145894884164	0.237610924862	0.0687272110346	0.110193339213	0.017203421285	0.356616633231	0.0788837705191	0.00412131808013
a20	0.00526112062921	0.0668449602105	0.0975459098047	0.0251292378055	0.289344138287	0.0726706286782	0.0878628944043	0.0129486117617	0.223593141077	0.10936190684	0.00943743336004
a13	0.0060358488764	0.0680517944035	0.0898400432682	0.0297971199352	0.372223036096	0.0848756942261	0.0880132728014	0.0138210032539	0.146890495359	0.0901974629467	0.01025420912
a31	0.0089082999588	0.0554769938012	0.0770015377561	0.0401013773117	0.436697732032	0.0997982060754	0.0950684076005	0.0187608970846	0.0936220887863	0.0625587666489	0.01200567604
a24	0.0219560773196	0.0959602726004	0.0737741559187	0.0537204797706	0.380643697344	0.0938584953585	0.0827809525335	0.0252693533615	0.0764294982621	0.0625487705496	0.03305826068
a28	0.0391480231065	0.1253370442	0.0767667536396	0.0648613155902	0.280275552448	0.0844368237862	0.0724697355112	0.0360349661205	0.0783024260874	0.0769347235165	0.0654326288933
a37	0.0474649233688	0.106656028067	0.0827163612132	0.0732014851967	0.246816630816	0.0878034565954	0.0763955631704	0.0459032487068	0.0715533073625	0.0812206545055	0.0802683196311
a31	0.0579322567896	0.103288816022	0.0836705554044	0.0795591383989	0.214792470272	0.0905027368651	0.0793897110568	0.0561295962356	0.0713524924542	0.0805908948352	0.0827913065437
</S>	0.0672482583948	0.100888878011	0.0852590627022	0.0848864241995	0.183931185136	0.0920595404326	0.0815580605284	0.0641850881178	0.0736010982271	0.0813148174176	0.0850675432718
