 	ho	scritto	una	lettera	al	mio	fratello	</S>
a10	0.080833544	0.0291842475	0.00994587165	0.01900190835	0.466193555	0.08362677	0.074537622	0.236676529
a31	0.0870838106667	0.137169246833	0.0858240093167	0.00885752935	0.483164893	0.0448958912333	0.0738317786667	0.0791728639567
a37	0.108018558556	0.170302857611	0.110168749056	0.00638937478333	0.220816609	0.0575559463111	0.286127826222	0.0406200682756
a31	0.126574931185	0.092730899537	0.048069612302	0.167754844594	0.128578856333	0.065371914437	0.342515003407	0.0284039185585
a20	0.133499645395	0.0648633495123	0.0279338836673	0.309524748198	0.237148188778	0.0468538638123	0.167979352469	0.0121969217862
a31	0.144098890132	0.196267587837	0.0771701707891	0.195626570399	0.258251717259	0.0406755336041	0.079655060623	0.00825440856207
a20	0.168111120044	0.313866352612	0.119406312263	0.100045681133	0.0956616259197	0.0957524755347	0.101249470008	0.00590693795402
a13	0.152495096681	0.291022947537	0.129632139421	0.0887637120443	0.0573663028066	0.128798577178	0.134385714669	0.0175355222513
a20	0.10572150806	0.216975191512	0.115194348474	0.0693606246814	0.130720382602	0.198147034393	0.136263819556	0.0276171097504
a24	0.0399675811867	0.0946154961707	0.0566411678247	0.0509387305605	0.178984687534	0.274920508131	0.265700673185	0.0382311849168
a31	0.0699513463956	0.0853364653902	0.0571709856082	0.0534116021868	0.134303799178	0.198100429377	0.306967211062	0.0947581849723
a0	0.0985636837985	0.0999426751301	0.0798783768694	0.0761791427289	0.0975539030593	0.127372286459	0.216298543687	0.204211411657
a35	0.0692968572662	0.09640814171	0.102294830623	0.105723774243	0.0830607976864	0.11003355882	0.203620521229	0.229561533886
a0	0.0572454724221	0.0966525372367	0.105454883541	0.108429488081	0.0822060258955	0.11694196294	0.238433233743	0.194636394629
a31	0.0749151631407	0.104242892412	0.0989225845137	0.099393946027	0.0908010439652	0.12065127098	0.223576181248	0.18749691821
a11	0.0967492543802	0.113073604137	0.105206268171	0.106178875342	0.102196258655	0.11911228366	0.176287880416	0.181195602737
a20	0.10536539146	0.115686993379	0.109931036057	0.110942971781	0.107547158218	0.11821933322	0.153454890139	0.178852254246
a41	0.11225947382	0.11832298446	0.115627225352	0.117814762594	0.113977306073	0.12123331974	0.141342016713	0.159422931415
a10	0.11556377794	0.120008179487	0.118564465117	0.120815616198	0.117509288691	0.123485353247	0.137317812238	0.146735523805
</S>	0.11641894397	0.120523149744	0.118995567558	0.120862373099	0.118341464345	0.124013571623	0.136811026119	0.144033911902
