 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.0227716965	0.0090351701	0.0041191365	0.02243056655	0.00258103553	0.00217282932	0.025152317	0.00260724015	0.0043864669	0.0915531645	0.0338936985	0.106609571	0.32463829	0.3480488557
a27	0.0154213158333	0.00351642170511	0.00240353476667	0.00802431632177	0.00168098973	0.00253935512	0.00896307192867	0.00214604138333	0.0926204593	0.3203055715	0.0245643938333	0.0926029523333	0.307336110567	0.117875442
a20	0.0267316822778	0.00117367354895	0.0169429805222	0.00267565198669	0.0304309116433	0.0103617835067	0.00318370860489	0.00470498162778	0.144704409767	0.521664173833	0.0184714989444	0.0402536377778	0.137151678756	0.0415492218333
a31	0.0287141067093	0.000392869684217	0.0215238390327	0.000892997015763	0.0395276356844	0.0113336079289	0.0012502011242	0.00450326349593	0.088701276589	0.477394064611	0.0796237253148	0.122340464259	0.106303154252	0.0174988008111
a37	0.0147714148531	0.000134026298839	0.00737274433623	0.000307259571788	0.0154558513648	0.00419910466963	0.0004309077783	0.00176132459864	0.0614707421963	0.37346376487	0.155635595105	0.244912644753	0.109936724751	0.0101478956037
a31	0.0148546936177	5.3243189613e-05	0.00278485536541	0.000161316941263	0.00834978845493	0.00176384206654	0.0001607228681	0.000832613469547	0.0473229330654	0.34882360829	0.199565605035	0.250973081584	0.10314844925	0.0212052532012
a27	0.0115973408726	2.72164265377e-05	0.0011295514718	0.000192189883754	0.00490331605164	0.000669606058847	6.34421797e-05	0.000408276913182	0.0488652166885	0.342908646097	0.296891578345	0.196665873861	0.0590537930833	0.0366239657337
a37	0.00727545475753	1.91666215126e-05	0.000517641557267	0.000219315847918	0.00331989485055	0.000487478812949	5.31805992333e-05	0.000399424737727	0.0462348688962	0.237081912032	0.364866412782	0.25000242462	0.0530196546944	0.0365031665779
a31	0.00561203205251	4.81605515042e-05	0.000322560895756	0.000318783362639	0.00194713783352	0.000393771844316	7.99725264111e-05	0.000325028497242	0.0376266196321	0.153072557344	0.281922964261	0.363575054873	0.0835331495648	0.071222143526
a22	0.00531577035084	0.000205620523835	0.000584925005252	0.00087128012088	0.00124969258451	0.000248020971439	0.000254124592137	0.000268579317081	0.032977166544	0.166013172448	0.23034718142	0.354084218291	0.104980226522	0.102599964509
a31	0.00524455311695	0.000442603711278	0.000796896435084	0.00156282510696	0.0015417987515	0.00033991844048	0.000479100530712	0.00034006468236	0.0207912601813	0.146861457483	0.20021274914	0.355167746097	0.181738878841	0.084480131503
a20	0.00572502793898	0.000884567083759	0.00130092267836	0.00214430286899	0.00234919718383	0.000806619546827	0.000968106610237	0.000858797570787	0.0136702540604	0.115941175828	0.159565371713	0.400350828699	0.235839209614	0.0595956258343
a31	0.00663680097966	0.00145933769459	0.00177968302612	0.00328105748966	0.00374051432794	0.00131588201561	0.00153741440341	0.0012950421236	0.0111239980201	0.101045476943	0.143549277238	0.421333546233	0.246648509871	0.0552534739448
a37	0.00735047709322	0.0022711911982	0.00247763954204	0.00446190116322	0.00509395230931	0.00210071783854	0.00229017910114	0.0019331006412	0.0102767710067	0.086398633981	0.120192632413	0.440596728744	0.257361736624	0.0571943496483
a31	0.00808175436441	0.0028470208994	0.00294496064735	0.00549594528774	0.00628476276977	0.00262764487951	0.00283059316705	0.0023493415804	0.0101432410022	0.076347859327	0.112025218804	0.459563049581	0.242240692208	0.0662179095494
a3	0.0089893894548	0.00345264606647	0.00343720644912	0.00646056976258	0.00734634948992	0.00316365249317	0.00341544848902	0.00275538139347	0.0104763803341	0.0646557244423	0.104433250935	0.479942583194	0.223965404069	0.0775059891831
a31	0.0102503678183	0.00402075882216	0.00384753178304	0.00767141692086	0.00876690606331	0.00364025386439	0.00395335826301	0.00309025186449	0.0111453371114	0.0578314128141	0.100904420312	0.487754861065	0.205713751356	0.0914093477277
a18	0.0130712682728	0.00573888327405	0.00536834646101	0.0101399799736	0.0116951073544	0.00522427898813	0.00562609118767	0.00434978988816	0.0126523833705	0.0513066272714	0.0932343367707	0.484846753688	0.186083513785	0.110662649243
a31	0.0163617570909	0.00733051875802	0.00658548582034	0.0132272973245	0.0154319007848	0.00659738042938	0.00714204106256	0.00535496739605	0.0144353254568	0.0481561657571	0.0901095755902	0.468127451229	0.170690004595	0.130450146414
a39	0.0222615830303	0.0117045692527	0.0106026732734	0.0180195534415	0.0212697475949	0.0107732412431	0.0112604680209	0.00835206223202	0.0163463218189	0.046628271919	0.0838935651967	0.43264172041	0.157166171532	0.149080055471
a8	0.0251323726768	0.0137070477509	0.0133707257578	0.0196059904805	0.0224653211983	0.0129930977477	0.0131214423403	0.0102144350773	0.015591007273	0.0529187873063	0.0966426567322	0.432944376803	0.137589293844	0.133703435157
a21	0.0213002518923	0.0088655362503	0.0109356279193	0.0166683584935	0.0221343333994	0.00976471924923	0.00876791044677	0.0088839703591	0.0128005287577	0.0807771841021	0.128849283911	0.455616675601	0.130396864615	0.0842387290523
a31	0.0420314582974	0.0242422010834	0.0246882306398	0.0348814661645	0.0464036007998	0.0246237774164	0.0233103938156	0.0199795131197	0.0232930169192	0.0979646197007	0.129005224637	0.343787968534	0.100190741538	0.0655977720174
a28	0.0584476477658	0.0378457653611	0.0381712288799	0.0465162910548	0.0572373852666	0.0379074841388	0.0354164612719	0.0284235807066	0.0273829206397	0.0770561082336	0.092034649879	0.285588439511	0.105431917179	0.0725401143391
a37	0.0469691792553	0.0259260674537	0.0317758122933	0.0364308180183	0.0419230844222	0.0281734563796	0.023934768424	0.0217292195689	0.0171163668799	0.0805208760779	0.086891943293	0.35959601317	0.148749445726	0.050262920113
a20	0.0369594310851	0.0129656294512	0.0217063850978	0.0257918823394	0.0356843461407	0.0170685274599	0.0128327837413	0.0150518198563	0.01167977496	0.093118382026	0.153435426098	0.403804191057	0.132272838575	0.0276285620377
a31	0.0478788700284	0.0219050667837	0.0278790066993	0.0320148117798	0.0457979673802	0.0248287894866	0.0215028221804	0.0209336069521	0.0174854449867	0.0892894790087	0.171697358699	0.343973413686	0.0949190581917	0.0398943293459
a28	0.0571370380095	0.0334012315946	0.0387391608998	0.0378606859266	0.0483011851267	0.0359242998289	0.0303134207268	0.0259473606507	0.0219284116622	0.0842005646696	0.1080146129	0.304111361229	0.120182044731	0.053938654782
a20	0.0541077950032	0.0235740898649	0.0359137692999	0.0326227173089	0.0422607053756	0.027978474943	0.0202895184756	0.0199397148836	0.0153679152207	0.0911444282232	0.0926064243	0.357038993743	0.151534878244	0.0356205639273
a31	0.0710118680011	0.053677179955	0.0654995267666	0.0404648757696	0.0505061184585	0.0601848366477	0.0402330010585	0.0282106429612	0.0162328604069	0.0801111794077	0.0776774321	0.268128412248	0.116448720748	0.0316132903091
a20	0.0793245113337	0.078375607985	0.0872610042555	0.0412719885899	0.0489888684862	0.0859124622159	0.0578220110195	0.0352528213204	0.0160164691356	0.0500297064692	0.0525920623667	0.205067745083	0.112980564916	0.0491041417697
a17	0.0670288037779	0.049929562995	0.0654355034185	0.03933610853	0.0463511561621	0.0575073197386	0.0376058793398	0.0263003114401	0.0130661027119	0.0642598388231	0.0564426484556	0.272370001694	0.156500871639	0.0478658912566
