 	il	vestito	della	sposa	vuole	bianco	</S>
a17	0.06360817155	0.017913359	0.23767133675	0.2529852338	0.0124036455	0.0441058518	0.37131242385
a31	0.06263394155	0.0202910503333	0.392561238917	0.274589281267	0.0293758275	0.0688645984667	0.151684080517
a17	0.0763766451833	0.0389640377778	0.522314772972	0.171927617089	0.0312531053667	0.0801725191556	0.0789912927723
a31	0.0508378963944	0.0432324795926	0.648107040991	0.148201540696	0.0151236348222	0.0443693793852	0.0501280001908
a14	0.0389017811315	0.102800896864	0.561363016997	0.129562298565	0.0146737491074	0.0829551464617	0.0697430733969
a17	0.0245389413772	0.169922278955	0.463494212332	0.115437148188	0.0133960287025	0.101736504821	0.111474844466
a31	0.120510309126	0.136209482985	0.463386367444	0.0940266097293	0.0205191879008	0.0564147362737	0.108933286822
a11	0.153397679642	0.081158239995	0.490392832481	0.0846756749098	0.0224719893003	0.0309890487579	0.136914517607
a35	0.0622144671473	0.053094307665	0.49817290416	0.16555834497	0.0198564537668	0.0287418202526	0.172361702536
a38	0.0563405230491	0.071987012555	0.39964871472	0.29900947499	0.0225989515889	0.0249940114175	0.125421367512
a31	0.073032447683	0.088357342185	0.39283026824	0.290040804997	0.0402755115296	0.0359316191392	0.079532081504
a21	0.0648160272277	0.068637695395	0.404263032747	0.253289868332	0.0991863951765	0.0620482430464	0.047758806168
a31	0.0520747104092	0.0544779237983	0.316490844249	0.251614932777	0.178607695059	0.107275867682	0.039458072056
a24	0.0657530401364	0.0506936379328	0.21681842475	0.219458224259	0.236444088353	0.149534632561	0.061297977352
a8	0.105129240045	0.0488837586443	0.171164861583	0.195129598086	0.239921012784	0.161511810854	0.0782597224507
a23	0.211130420015	0.0624021828814	0.158088890528	0.156800257362	0.189295064261	0.153273896951	0.0690092708169
a31	0.226520920005	0.0774200589605	0.156516503509	0.156917503787	0.166217288087	0.14553599565	0.070871706939
a8	0.149695283335	0.0807918309868	0.163585687836	0.181309234596	0.178316602696	0.153271411883	0.093029962313
a23	0.128997507778	0.0850738823289	0.141790040612	0.163904424865	0.170410634232	0.165109700628	0.144713834104
a31	0.122674192593	0.098488269443	0.131738624871	0.151480394955	0.163890191411	0.165093456876	0.166634878035
a10	0.127452774198	0.113178359814	0.135968101624	0.153287078318	0.16157519047	0.155789642292	0.152748876012
a37	0.132539301399	0.119576886605	0.137139440541	0.150887569439	0.156775150157	0.152215580764	0.150866098671
a46	0.135181237133	0.125163655535	0.136010816847	0.145389139813	0.151341863386	0.150661556921	0.156251746224
a8	0.137302012378	0.127991371845	0.134639122282	0.140869006604	0.146747504462	0.150317032307	0.162133928741
a31	0.133567030793	0.126465483948	0.133835220761	0.143783485535	0.154037044821	0.150479764102	0.157831946247
a20	0.131749550264	0.124939694649	0.13335763692	0.145727938512	0.15734433494	0.151075281367	0.155805572082
a8	0.133854240088	0.12722118155	0.13303283564	0.141928439504	0.151214721647	0.151285670456	0.161462924027
a13	0.134352600029	0.129829257183	0.134501325213	0.142065186501	0.150802653882	0.150004186819	0.158444784676
a18	0.136798463343	0.132499252394	0.137180315071	0.143833392167	0.150578911294	0.147736655606	0.151373011559
</S>	0.137673731671	0.133384321197	0.137995857536	0.144110331084	0.149975350647	0.147097787803	0.149762645779
