 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.02324064092	0.018404979095	0.0075945360419	0.00463202055	0.0043483436775	0.519523455	0.0052925635614	0.01383565355	0.050808981915	0.352318875369
a31	0.00899496658667	0.006387102685	0.00271999352857	0.00757395621667	0.0014666596025	0.801089501667	0.00177503367007	0.0120603252167	0.0284989952483	0.129433498702
a3	0.0556533811956	0.0147502621517	0.00212771469619	0.0302895260722	0.000733725425833	0.801481040556	0.00060942731569	0.0117302255389	0.0272471424161	0.0553775469207
a20	0.0781167537319	0.0488515817172	0.0212071339321	0.0515337600241	0.00134562177528	0.579577353519	0.00261099692223	0.0351795739796	0.150084518139	0.0314926996602
a31	0.0354986447773	0.0486296455724	0.026562678654	0.326624364675	0.00136663211176	0.30421973784	0.00327072990424	0.0431967326599	0.187196679046	0.0234341577601
a24	0.0138634862591	0.0184613808575	0.00955490489467	0.673377468225	0.00137536189059	0.166634295947	0.00109225450424	0.0214877355533	0.082073612682	0.0120794851267
a31	0.00673291855303	0.00773563200917	0.00386326620822	0.823379802742	0.0013429546202	0.0869016529823	0.00038384619408	0.0147128976844	0.0458723274607	0.0090746975089
a17	0.00421159495101	0.00280531909972	0.00130314623207	0.927668367581	0.0005060046934	0.0354131396608	0.00016851556136	0.0065202959948	0.0168048608202	0.00459871030297
a31	0.0138253817503	0.00178927953991	0.000649562330023	0.66603306586	0.0002815458078	0.14659855422	0.000535615663787	0.0311948262649	0.11242931204	0.026662780101
a17	0.0246812662501	0.00429351464664	0.00153081071001	0.253409799287	0.000772651349267	0.39206434474	0.00146561732126	0.0600251754216	0.206538697347	0.0552180867003
a20	0.03109360775	0.0202433795489	0.00851767683667	0.0917553837623	0.00546480078309	0.50208563158	0.00447179764042	0.0681095418072	0.196897229116	0.0713609372334
a41	0.0535024009167	0.0727221055163	0.0176722666122	0.0617710779208	0.0140870175944	0.49987749386	0.00505669401347	0.0589470126024	0.150313632039	0.0660502940778
a31	0.0741604886389	0.0957273218388	0.0302365085374	0.0654919159736	0.0265551871981	0.39017104462	0.0148707948045	0.0539465828675	0.136635006346	0.112205131359
a17	0.079876306213	0.0902638372796	0.0453584451791	0.0449301739912	0.0358799247327	0.244611838207	0.0273312529348	0.0782532859558	0.193824518782	0.15967037712
a31	0.0987642454043	0.111086709093	0.070043223393	0.0354489519971	0.0599950605776	0.190223519402	0.0383300536449	0.0684631216519	0.168989322927	0.158655762373
a24	0.120161355135	0.136148503031	0.0871841527977	0.036760515999	0.0707522235259	0.149975326467	0.0436837565483	0.0531679872173	0.140986024309	0.161180130791
a31	0.109944811712	0.123823602677	0.0751483575992	0.0324827286663	0.0551148111753	0.117987635489	0.0390796961828	0.0487687547391	0.153994191436	0.243655363597
a32	0.110057080571	0.131429009226	0.0734273025331	0.0277308022221	0.0515421270584	0.111633615163	0.0360801787276	0.042502181913	0.144520620479	0.271077047866
a31	0.111410626857	0.136560719742	0.072385247511	0.0233014637407	0.0503633256861	0.113092485054	0.0328508239092	0.0429587893043	0.13748197016	0.279594522622
a20	0.0915179689523	0.153227266581	0.0619422741703	0.0206138195802	0.049538128562	0.100575151685	0.0295531973031	0.0542858251014	0.14458468672	0.294161634207
a31	0.0781127396508	0.171611720527	0.0583235840568	0.0203642045267	0.060237147854	0.0867662505617	0.0248627874344	0.0571726163671	0.13218375224	0.310365144736
a46	0.0626550032169	0.125266558509	0.0513946910189	0.0255421681756	0.063868657618	0.0674527478539	0.0277309264781	0.0545091901224	0.146135530747	0.375444514912
a33	0.0515883010723	0.107302382836	0.048057335673	0.0307988127252	0.0612671905393	0.0601888919513	0.0340699701594	0.0643417120408	0.177433546916	0.364951861637
</S>	0.0499481005362	0.108025781418	0.0490381028365	0.0331419063626	0.0653549622696	0.0600096984756	0.0362215060797	0.0627494190204	0.169487958458	0.366022565819
