 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.00296584111	0.0026866677	0.001274998285	0.00143918161	0.00523399315	0.002448603	0.006244979	0.0080109759	0.11257555465	0.09695424555	0.0235934001	0.25906156855	0.003595800935	0.029776693363	0.365648102504	0.0784893926786
a11	0.00274089911	0.00194400386667	0.00256190041833	0.00441622661	0.0227115818167	0.009020623	0.023959886	0.0437890176333	0.181762548217	0.16339083185	0.0568148813667	0.32754162285	0.00134917270367	0.00994993403367	0.121883066898	0.0261638215595
a38	0.00356119737	0.00191898095556	0.00423096763944	0.00901028070333	0.0530881396056	0.014456713	0.0474647266667	0.0814019325444	0.194453809406	0.188247830617	0.0866572871222	0.262296147617	0.000521793406557	0.00334059194722	0.040627736337	0.00872187831585
a37	0.00254171899	0.00145585445185	0.00324086694648	0.00838584106778	0.0553797448685	0.0107224361667	0.0467209002222	0.0734459908481	0.184498349802	0.195834363539	0.114228405707	0.285739722539	0.000222999310186	0.00113281357741	0.0135426088222	0.00290737453328
a11	0.00161771289667	0.000901770560617	0.00182333021549	0.00542832635593	0.0372664899562	0.00642124522223	0.0328946917407	0.0519369919494	0.177849189934	0.20845093118	0.139449311902	0.329990417513	9.5841607062e-05	0.000390388001137	0.00451422997634	0.000969140317546
a13	0.00181761199889	0.00124917349687	0.00174135707183	0.00356675545198	0.0240309239854	0.00519742724074	0.0237756269136	0.0373098729831	0.172952159978	0.21340145706	0.142569133967	0.370367725838	5.3857661354e-05	0.000139085046879	0.00150476863522	0.000323062988664
a37	0.00340428533296	0.00330766759896	0.00316846102394	0.00286136025066	0.0181235633285	0.00633202124691	0.0203624426379	0.031292529661	0.165529173326	0.20110799902	0.132204364656	0.411587761946	4.9730827118e-05	5.9284540793e-05	0.000501614256404	0.000107716315535
a31	0.00304619073032	0.00327114206199	0.00283895953531	0.00180309049289	0.0108325188862	0.00489273711964	0.013290532326	0.0208852822203	0.128841040109	0.173471763007	0.147999738219	0.488550043982	3.6464062706e-05	3.70547812643e-05	0.000167326278527	3.61086668817e-05
a24	0.00219478939611	0.002833305783	0.00123800435244	0.00147982380696	0.00765414873873	0.00175124175055	0.00607889935533	0.0115091199068	0.14798827237	0.231903557669	0.161942899406	0.422582434661	7.00904012353e-05	0.000632849770421	0.000114894831209	2.56966206272e-05
a31	0.00252821856537	0.003139393161	0.00232989443081	0.00263397846899	0.00838517944624	0.00127098412352	0.00584221971844	0.0175113848023	0.218410427457	0.364369882556	0.128579569802	0.239790874887	0.000144963113745	0.00201657359014	0.000972108293736	0.00207440077354
a39	0.00420712575512	0.00957606695367	0.0102791598103	0.00764671668966	0.0374198936821	0.00231917137451	0.00721269370615	0.0218698516008	0.200888089152	0.320518584185	0.117524506601	0.229953561629	0.000533236377915	0.0127943186634	0.00774733553125	0.00950970325785
a31	0.00962849525171	0.0142780996512	0.0156208072701	0.0118536542299	0.0549208312274	0.00516683925817	0.0111493979021	0.0300341912003	0.227949323051	0.215820568062	0.1095857202	0.233783990543	0.000862549312638	0.0205058528878	0.0130255168438	0.0258141534193
a13	0.0127608810839	0.0128112262171	0.0159848394234	0.0132231480766	0.0532187004091	0.00740983041939	0.0136709129674	0.0356062077334	0.244468561017	0.182367649354	0.108493464733	0.223936596848	0.000898991224213	0.0213070089626	0.0151605002813	0.0386814768064
a41	0.00978277082797	0.0136218600724	0.0165554744745	0.0173309093589	0.108783670136	0.00604425897313	0.0122919376558	0.0271620839111	0.168016670339	0.147128666451	0.128660931578	0.269526908949	0.000916601408071	0.0231165663209	0.0180073937604	0.0330532749355
a33	0.00631067984266	0.0150078040241	0.0143238551582	0.019985258453	0.142096406712	0.00358605109104	0.0108672188853	0.0199470733037	0.12504205678	0.15329090215	0.137049877193	0.29783267965	0.000780023269357	0.0180522657736	0.0168422549201	0.0189855720785
a31	0.0177654057142	0.019474591008	0.0138154700527	0.020721426151	0.120776232237	0.00767852696368	0.0210799682951	0.0331605101012	0.12141006226	0.145540037383	0.119677337064	0.285459919883	0.00128116445645	0.0217258089245	0.02557982264	0.0248537194595
a37	0.0227474819047	0.0225074690027	0.0247729940176	0.0320915303837	0.136014684079	0.0127133796546	0.0303780564317	0.0444710633671	0.11555955742	0.132699579128	0.099541173688	0.229586803294	0.00164976231882	0.0223026956415	0.0354190202133	0.0375447608198
a31	0.0274993926349	0.0239449833342	0.0291010233392	0.0361618144612	0.135826792693	0.0159587475515	0.0380081404772	0.056354142789	0.113153825807	0.121178058376	0.0899691892293	0.198351997765	0.00219801070627	0.0261454328805	0.0423331930711	0.0438152619399
a11	0.033394070545	0.0276328807781	0.0358618464464	0.0432165991537	0.120308232231	0.0254120021838	0.0482976574924	0.068333946263	0.116119758602	0.105710914792	0.0728032610764	0.167707955922	0.00253951853542	0.0303125576268	0.056255649357	0.0460931556466
a0	0.0203895340817	0.026699623926	0.0518453734821	0.0697254380512	0.188312564077	0.0243045820613	0.0401000648308	0.049934562421	0.0886876008673	0.104031770264	0.0722939536921	0.158534601974	0.00160370694514	0.0183930308756	0.0499561274523	0.0351874862155
a31	0.0229034665939	0.0265799683087	0.0469980958274	0.0727899276837	0.208697638026	0.0261191860204	0.0483863232769	0.0578601124737	0.0871492482891	0.0932433654213	0.0624055012307	0.138634933991	0.00192602868171	0.0202532382919	0.0521888001508	0.0338641870718
a28	0.0325077605313	0.0350930151029	0.0539731052758	0.0739613158946	0.159804002675	0.0416762843401	0.066795187759	0.0777328341579	0.105140956096	0.0947729051404	0.0448241970769	0.084796237997	0.0023812609939	0.0235027744306	0.0698226250503	0.0332155520239
a31	0.0350996075104	0.0352100443676	0.0534062917586	0.0675387572982	0.125643612225	0.0429119331134	0.0735239025863	0.0917602980526	0.113363302032	0.0919759700468	0.0406757370256	0.0655611343323	0.00280696619797	0.0340574084769	0.0929205100168	0.033544543008
a41	0.0360845181701	0.0320672651225	0.0412348339195	0.0609256777661	0.112047565408	0.0474179727045	0.0876355661954	0.108885170684	0.122500034011	0.0851837463489	0.0320251396752	0.0463872711108	0.00294647499932	0.038402503159	0.112659326672	0.0335969310027
a31	0.03730067939	0.0307754717075	0.0375938833065	0.056985351922	0.0992648204693	0.0480800485682	0.0910377293985	0.116142164895	0.123941041337	0.0819202234496	0.0298514658917	0.0347956273703	0.00307849926644	0.0422991413863	0.131445705557	0.0354881386676
a20	0.0368326764633	0.0305485839025	0.0351040417688	0.0568822833073	0.0965962988231	0.0524250018561	0.102242508466	0.124366188298	0.122968347112	0.0700534844832	0.0263089283639	0.0277095726901	0.00302793522215	0.0410379711288	0.137434648519	0.0364615435559
a24	0.0370784388211	0.0342138223008	0.0376197579229	0.0629573031024	0.106411249608	0.0576380232854	0.113243787489	0.127048849433	0.120488295704	0.0633549814944	0.0159822928546	0.0169777334634	0.00232487120738	0.0335076167096	0.142450199506	0.0287027975186
a46	0.036922874607	0.0384775324336	0.0475891279743	0.0729490250341	0.109752209869	0.0636471274285	0.11381893383	0.123401764811	0.116066296568	0.0594456438315	0.0126080877515	0.0132285272545	0.00200619113579	0.0296320925699	0.133256789835	0.0271977918395
a31	0.0376892865357	0.0386848248112	0.0519615276581	0.0744951203447	0.0995833419563	0.0675669774762	0.111362037943	0.127898569937	0.120115140189	0.0612948546105	0.0164465770505	0.0145745865182	0.00222511764526	0.02948167419	0.120630403278	0.0259899696132
a0	0.0356813068452	0.0335376932704	0.0424034462194	0.0682772867816	0.0960903793188	0.0667519791587	0.122678885981	0.140441729979	0.12566346673	0.0621263902035	0.0174303484502	0.0147332420727	0.00242830904842	0.0298476216633	0.119015594426	0.0228923115377
a18	0.0287246926151	0.0311566354235	0.0386376734065	0.0761245789272	0.115454984773	0.0720598463862	0.14055705866	0.143385719993	0.121565505577	0.0559842200678	0.00903854135007	0.00769481045757	0.00186144034947	0.0192542024878	0.118824191475	0.0196758845126
a17	0.028799654205	0.0469245724745	0.0878037771355	0.0987006863091	0.118474467924	0.0728249854621	0.122490749553	0.121727694998	0.106101495192	0.0520904033559	0.00710421821669	0.00647170901919	0.00143008624982	0.0140843124293	0.096595142825	0.0183760455042
a23	0.0295056290683	0.0997037154915	0.207978102378	0.131445852103	0.106436443975	0.067290451154	0.0848496941843	0.0799059299993	0.0741918803973	0.0386486451186	0.00626424267223	0.0071299060064	0.000849024456607	0.00605777520977	0.0417389096083	0.0180038208347
a28	0.0238879906894	0.115936938497	0.217050537459	0.151695340701	0.178431581325	0.0457655750513	0.0694008923948	0.0622830833331	0.0561715921324	0.0307793923729	0.00545738649074	0.0079477656688	0.000440379047536	0.00260845813659	0.0177386098694	0.0144045286116
a31	0.0196953488965	0.072938780499	0.116686959153	0.1411996489	0.229255963775	0.0517686836838	0.110644784132	0.100881284444	0.0820844740441	0.0443970081243	0.00500911926358	0.0063219383896	0.000687795537845	0.00157624164553	0.00895632562313	0.0078956725372
a37	0.0207600119655	0.053029417833	0.095969183051	0.134902681633	0.178535744592	0.0826168195613	0.138277269711	0.122261413148	0.0972850946814	0.0473051470414	0.00496906485453	0.00479066929653	0.00101863373595	0.00181784154851	0.00859531337438	0.0078656725124
a31	0.0319530403218	0.0556255259443	0.0958263993503	0.122770960544	0.135274768197	0.0866826648538	0.123988538237	0.112682561383	0.0915058302271	0.0437581300138	0.00920013495151	0.00805074543218	0.00230067713532	0.0159436058495	0.0535440739581	0.0108923245041
a18	0.0404150224406	0.0579279133148	0.0728489347834	0.0983670921813	0.115146672732	0.0844409482846	0.140091312746	0.123180999128	0.094699435409	0.0412281250046	0.00989597321717	0.00852446141073	0.00319613617844	0.0219861769498	0.0730684276527	0.014982364168
a31	0.0393518014802	0.0539194367716	0.0612795872611	0.0843269120604	0.098839879244	0.0791174070949	0.134848004249	0.120922969709	0.0932698984697	0.0353453913349	0.0114876439724	0.0117451014036	0.00315082192615	0.0337300139833	0.116268458884	0.022396668056
a20	0.0370467158267	0.0571734499239	0.0529848037537	0.0694271000201	0.0824069114147	0.0773368800316	0.146662371416	0.112390101236	0.0809570861566	0.030490383445	0.0126213093908	0.0137538777012	0.00440240070872	0.0411071016611	0.144820739628	0.036418759352
a31	0.0304980762756	0.060402853308	0.0497457669179	0.0649204960067	0.0731142194716	0.0852576846772	0.156647440472	0.102961335079	0.0658281277189	0.0241477811483	0.0201202441969	0.0238352771337	0.00574938513624	0.0549767025537	0.140699906543	0.0410946934507
a20	0.0276658087585	0.0608603177693	0.0463899269726	0.0591476380022	0.0585685421572	0.0920587895591	0.139399816824	0.0848025203597	0.0557695929063	0.0247835257161	0.0267338820656	0.0310371310446	0.00980559161208	0.0641757825179	0.172096668848	0.0467044648169
a31	0.0259586199195	0.0620151219231	0.0445591303242	0.0566553860007	0.0524543253857	0.095690184853	0.131146592275	0.0730805721199	0.0491999003021	0.0255194169054	0.0325589836885	0.0378421950149	0.011829077204	0.0751568308393	0.179685592949	0.0466480482723
a46	0.0278761686398	0.0642711099744	0.0457901157747	0.0555198673336	0.0480766777952	0.095307901951	0.112888217425	0.06491353304	0.046757547434	0.0276469356351	0.0373903968962	0.0431346833383	0.015625131068	0.0821026429464	0.180519420983	0.0521796144241
a31	0.0281602672133	0.0652451766581	0.0455158162582	0.0545531694445	0.0461282952651	0.0947435659837	0.104806345808	0.0592685500133	0.0441729398113	0.0283121452117	0.0399377399654	0.0462298547794	0.017263817356	0.0892224269821	0.183254133661	0.0531857471414
a8	0.0296370407378	0.0629167405527	0.0453528740861	0.0536357914815	0.0458381030884	0.0907378219946	0.0980153286027	0.0584625046711	0.0452302226038	0.0309713017372	0.0432031756551	0.0495720495931	0.019950859452	0.0937501576607	0.18226819122	0.0504578163805
</S>	0.0338834703689	0.0678184627764	0.0484100820431	0.0577378157408	0.0524554765442	0.0930868409973	0.101605724301	0.0587948993356	0.0458053283019	0.0340595458686	0.0381279498275	0.0418016737966	0.026302557726	0.0701127168304	0.16732141561	0.0626759956902
