 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.03655845275	0.459276489	0.0139046893	0.0321849815	0.03285254765	0.056769543	0.36845328885
a31	0.01802697475	0.472278733	0.167958101433	0.133358473833	0.0136747823167	0.071127093	0.123575823183
a10	0.0118372601167	0.175376948	0.229935681478	0.180013727944	0.0124412267722	0.336406917667	0.0539882467277
a20	0.0104874805722	0.066235579	0.118283153159	0.136414805981	0.0179768245907	0.572805205889	0.0777969769092
a10	0.0103157487907	0.148726209	0.150653739386	0.148532771994	0.0233942815302	0.439277115296	0.0791001473031
a31	0.00784962953023	0.242953009667	0.275090533129	0.123474620665	0.0428681628434	0.273200601765	0.0345634324344
a14	0.00707874064341	0.168460931222	0.263115081043	0.0655677042217	0.0682003709478	0.397919750588	0.0296573871448
a31	0.0205584393478	0.249821318407	0.140977658348	0.0594455354072	0.0690584453159	0.392283096863	0.0678554370483
a37	0.0349428777826	0.305869206136	0.0771977427827	0.0609265918024	0.0569359214386	0.218358072288	0.245769522349
a31	0.0582162782609	0.198889202045	0.0540963772609	0.0482640372675	0.0581990118129	0.207247560763	0.37508751745
a46	0.075215446087	0.145928370682	0.051786919087	0.0457654944225	0.0600413819376	0.202985370254	0.418277022483
</S>	0.0678712330435	0.112267040341	0.0521498180435	0.0457960952112	0.0552914679688	0.186427745127	0.480196596242
