 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.001849827549	0.1025276596	0.01004056965	0.0005249843273	0.000803997418	0.0019449927535	0.00135877335	0.0024724646	0.0153240185	0.05563033965	0.298626222	0.0687676611	0.01128759975	0.0507902165	0.0690125215	0.0257105935	0.28332758275
a31	0.000622427873333	0.0343534586438	0.00461286567467	0.000176591420633	0.00027040454685	0.0006569802855	0.00115009041667	0.002777703	0.0293663225	0.08272251155	0.437148480667	0.183117950367	0.01082582125	0.0596022921667	0.0358521078333	0.0186866671667	0.0980573390833
a20	0.000209277544778	0.0114565558454	0.00162501595289	6.25920815443e-05	9.01716931233e-05	0.000223876081967	0.00099615083889	0.0074138074	0.0685451308333	0.172421520517	0.360237500222	0.244199420122	0.00998226541667	0.0567130323889	0.0161468503111	0.0132601457222	0.0364166951278
a31	7.23652215927e-05	0.00382531148763	0.000670893884297	3.39832441814e-05	3.00846276111e-05	7.6954136789e-05	0.00058010858963	0.0153021444667	0.0742376019444	0.203626651506	0.198330103407	0.167616188374	0.0133332648056	0.134063182463	0.0890126964704	0.0639100249074	0.0352784508093
a21	2.65807586976e-05	0.00129612270138	0.000597848741432	0.000127702750394	1.00591831844e-05	2.87793419297e-05	0.00357572253988	0.0134982228222	0.0418514403148	0.116188256835	0.0920430461357	0.101645967791	0.0133690749352	0.226989410821	0.142751824157	0.206604298302	0.0393956736031
a31	1.51792003992e-05	0.000565733967127	0.00176787126381	0.000210974056798	3.41071158713e-06	2.70805189766e-05	0.00560505797996	0.0392859942741	0.0669205647716	0.136654563945	0.0580279903786	0.0636681079303	0.0126256736451	0.17203461094	0.101944393386	0.319912429434	0.020730375201
a13	1.12397249864e-05	0.000358571385709	0.00204436202127	0.000156961762266	1.18722361904e-06	2.65586489922e-05	0.00440142465999	0.0472466097914	0.0680635705239	0.127014719848	0.0244090000595	0.0241195014101	0.0103015946817	0.0722923126467	0.0987148911287	0.510342606478	0.0104948578337
a8	4.0416940688e-06	0.000230324271903	0.00113070007376	8.6371357422e-05	4.2679524468e-07	1.09314421974e-05	0.0031311313	0.0162567160105	0.0240405470413	0.0444171124827	0.00943999285317	0.0113385952367	0.0061186576939	0.0379449125489	0.175301997043	0.663153025493	0.00739450104457
a24	2.73499837627e-06	0.000391343950634	0.00105140905792	4.26853008073e-05	4.02471344893e-07	8.57533059913e-06	0.00133727157	0.00558404226483	0.00887175818043	0.0160032752942	0.00401521945106	0.00749438421223	0.0126755722313	0.0239816328496	0.323126295681	0.580985725164	0.0144276883482
a8	7.22265792542e-06	0.00141175238354	0.00229217081931	2.34651666024e-05	1.58989877163e-06	1.6510954533e-05	0.00054152684	0.00192266913628	0.00345180004014	0.00584928706473	0.00200188058369	0.00729262620408	0.0273947720771	0.0152150492832	0.426413075227	0.482251445055	0.0239131877827
