 	voglio	che	Maria	venga	domani	</S>
a31	0.267056574	0.24279003475	0.03912316915	0.05011145675	0.1127354745	0.28818333725
a35	0.306389618	0.521482424917	0.0139431145419	0.018270663804	0.0418277941632	0.0980864340593
a31	0.463076386	0.461176251306	0.00469901890587	0.00806505838865	0.029936809051	0.0330464882291
a37	0.707464315333	0.219299276769	0.00167422342862	0.00488175039622	0.0323000853503	0.034380356143
a31	0.784875838444	0.137252156923	0.00064901992954	0.00344283346541	0.0371738704501	0.0366063267143
a11	0.801201499481	0.0841006203077	0.00029258100318	0.0056771226218	0.0767161444834	0.0320120822381
a31	0.55775597316	0.0918776101026	0.000385956577727	0.0245581765406	0.285336278161	0.0400860234127
a20	0.325388211053	0.297510006701	0.000489215222576	0.0292526486469	0.32123188372	0.0261280115376
a13	0.204198707018	0.484786522234	0.00507271306086	0.022196289349	0.224235105573	0.0595106435792
a20	0.0898077223393	0.357408457411	0.017974506187	0.0523722164497	0.324531541858	0.15790554786
a31	0.131725524113	0.268534579137	0.062811796729	0.0672251288166	0.281478157286	0.18822478262
a18	0.169893279704	0.344277833046	0.101666112243	0.0603276496055	0.160005752429	0.163829320873
a31	0.163595498235	0.391525211015	0.108284848748	0.0631838498685	0.126514007476	0.146896533624
a36	0.164148137745	0.390827130338	0.109577714249	0.0659581466228	0.122288239159	0.147200581208
a31	0.170395140915	0.347101756779	0.101828858083	0.0856665788743	0.156382283053	0.138625350403
a20	0.187880820305	0.26718009226	0.115109202694	0.116350849625	0.179881154351	0.133597873468
a31	0.200079596768	0.211371130753	0.119817502231	0.134096009875	0.20215781145	0.132477946156
a20	0.206421218923	0.182921923584	0.123485538744	0.143313096625	0.21130684715	0.132551377052
a31	0.210210019641	0.162872794528	0.125493180915	0.149292708875	0.21874939905	0.133381902351
</S>	0.23817600982	0.141265947264	0.110575782457	0.150050849438	0.246488749525	0.113442666176
