 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	0.0568417405	0.0290994205	0.00383677335	0.4879738725	0.0073045765	0.007751535683	0.0400129385	0.0343117385	0.3328674373
a1	0.0270332668333	0.0102006864187	0.00350977368333	0.6690018575	0.1218039835	0.003185230083	0.0286298936333	0.0251242241667	0.111511100567
a20	0.0579816686111	0.0034325639949	0.0463055182278	0.525319405833	0.243463617833	0.00284972042767	0.0133701923444	0.0636869403889	0.043590382789
a31	0.0951201012037	0.00250724240163	0.0606595019759	0.407118135278	0.165993929744	0.00221313763589	0.0225780581148	0.21574555013	0.0280643675963
a13	0.0876877887346	0.00532394493388	0.0233290142586	0.450728278426	0.058453709548	0.00124753587196	0.0495520487049	0.291718653377	0.0319590015321
a17	0.0559613353449	0.00495337637463	0.0112683326195	0.380221326142	0.022049422216	0.00169254229065	0.0974216809016	0.371303977792	0.0551279735107
a29	0.0220753708816	0.00171301822154	0.0122130157065	0.254854082047	0.008369769072	0.00267169959688	0.126469195634	0.499422359264	0.0722114991702
a18	0.0117997054939	0.000601635153847	0.0112465276355	0.217944600682	0.003793174724	0.00314923996563	0.152774350545	0.538480633088	0.0602101710567
a31	0.0361969703646	0.00111900859795	0.0050890077385	0.344977566894	0.00403569594133	0.00216046968854	0.156286350182	0.409746291029	0.0403886593522
a13	0.0537836051215	0.00401203503265	0.00183191171283	0.548546388965	0.00486658544711	0.000916778929513	0.123040831394	0.23808864701	0.0249132071174
a18	0.0403541110405	0.00468835441088	0.00083584287761	0.519272919655	0.00588280714904	0.000596714766504	0.191336338465	0.22121664567	0.0158162570391
a31	0.0334985103468	0.0169905532036	0.000793146392537	0.538975943218	0.00770233678301	0.00109835701217	0.193055010488	0.191278295223	0.016607824013
a3	0.0448609744489	0.0575935527345	0.00490674726418	0.453261241073	0.014261415661	0.00635209340406	0.100603796163	0.188949448408	0.129210701338
a31	0.0562211391496	0.0810114509115	0.0250959460881	0.267726733691	0.069875753887	0.0496130158014	0.076911463721	0.179704142803	0.193840313779
a46	0.0483282920499	0.0628709036372	0.040713909696	0.198789727897	0.106939507962	0.0891468519338	0.109272694574	0.198449957601	0.145488137926
a31	0.0427699426833	0.0672254045457	0.059019664232	0.118097495966	0.163698199321	0.142972480645	0.105847300858	0.1787861632	0.121583372642
a20	0.0385276612278	0.0702259215152	0.0720993614107	0.0820398276553	0.204915879774	0.173613670215	0.074791416286	0.159186885067	0.124599414214
a17	0.0345404137426	0.0480199155051	0.0644620631369	0.0611227748851	0.190904653258	0.136462733405	0.0800318654287	0.235965671689	0.148489948071
a20	0.0486132029142	0.043127346835	0.065483020379	0.0673363216284	0.205790467753	0.111957797802	0.0749452584762	0.245086340563	0.13766027269
a31	0.0571831443047	0.0624720656117	0.0889875001263	0.0718879158761	0.238333635918	0.144820679267	0.0621500628254	0.172438701854	0.101726290897
a8	0.0441750531016	0.0626647198706	0.0888630100421	0.055544996292	0.228187991973	0.159210311756	0.0656439009418	0.184118638951	0.111591366966
a31	0.0324701547005	0.0511550946235	0.071386770014	0.0373089344307	0.278955567324	0.177323635919	0.0596376596473	0.176914848984	0.114847293655
a1	0.0300976922335	0.0460209715412	0.0626322920047	0.0301870194769	0.296956499108	0.184021223973	0.0622043175491	0.162389035661	0.125490895885
a46	0.0358659994112	0.0360600905137	0.0534166383349	0.0351403284923	0.215594659703	0.126188426658	0.079810744183	0.237562228554	0.180360885295
a31	0.0356790031371	0.0444965301712	0.0613727051116	0.0359510581641	0.300282336568	0.148331818886	0.0557994623943	0.172014780518	0.146072319432
a17	0.033936885379	0.0457406347237	0.0586769500372	0.0334481707214	0.307242735523	0.148729746295	0.0482292631314	0.160511964506	0.163483664144
a23	0.0407367894597	0.0391551862412	0.0513927360124	0.0374019185738	0.197054998508	0.0955965620983	0.0602700240438	0.240824978169	0.237566814715
a8	0.0668191381532	0.0407023920804	0.0581734363375	0.0529335511913	0.196926479503	0.0836464456994	0.0675345696813	0.229179932723	0.204084053572
a31	0.0766860927177	0.0524727706935	0.0735053921125	0.0627467627304	0.271608209834	0.1118046869	0.0656792342271	0.155138410908	0.130358446524
a8	0.0546924252392	0.0513202675645	0.0680389797042	0.0506896089101	0.256746403278	0.1139771723	0.0626314757424	0.176357130303	0.165546545508
a23	0.0471330444131	0.0418358258548	0.0536740282347	0.0442354993034	0.174791724426	0.0827337741	0.0675360052475	0.248483623434	0.239576511836
a8	0.0613434781377	0.0480295072849	0.0602662170782	0.0584664104345	0.185556844809	0.0823968380333	0.0726557250825	0.222157484478	0.209127523945
a23	0.0648458167126	0.0496842017616	0.0660178973594	0.0598507421448	0.21370094827	0.0961870773444	0.0698896973608	0.200759774826	0.179063834648
a8	0.0552405519042	0.0447486522539	0.0601452191198	0.0486566203816	0.196769252757	0.0938400537815	0.0648962294536	0.225124188275	0.210579214883
a31	0.0598290509681	0.0524199457513	0.0647851263733	0.0645277761272	0.206475767586	0.0898064145938	0.0717095494845	0.202465682758	0.187980676294
a28	0.0670055903227	0.0558097739171	0.0716205354578	0.0751031670424	0.232123905862	0.0956701281979	0.0765036614948	0.183801044253	0.142362190098
a24	0.0691548041076	0.0550383753057	0.0712603998193	0.0696749890141	0.227382941954	0.0975209527326	0.0763190258316	0.187683934751	0.145964553366
a8	0.0707608950359	0.0639817637686	0.0761921812731	0.069430996338	0.225315620651	0.103096545578	0.0756668106105	0.16205382825	0.153501324455
a31	0.0770193033453	0.0761223845895	0.0855951837577	0.0758760487793	0.21792604355	0.110155853193	0.0798294355368	0.136305606083	0.141170101485
a20	0.0741773044484	0.0747397875298	0.0836210479192	0.0729081439264	0.20304040785	0.107267812398	0.0792835771789	0.146648825361	0.158313087162
a31	0.0741625114828	0.0761632651766	0.0837862313064	0.0725432123088	0.19438228595	0.108015398799	0.0797184677263	0.147784658454	0.163443995721
a17	0.0742389848276	0.0767393427255	0.0819201384355	0.0740015187696	0.158621375317	0.099889092933	0.0835375579088	0.165193616151	0.185858378574
</S>	0.0651532089138	0.0664314228628	0.0707791032177	0.0656693513848	0.125809092658	0.0844333164665	0.0810295839544	0.205675728075	0.235019189287
