 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.078632966	0.0027230975	0.00219071015	0.014836803	0.00783866125	0.00638970025	0.0090327245	0.0151383524	0.46734094	0.0829186147	0.31295742835
a10	0.0326285384	0.00209090803333	0.0012416522	0.243321481	0.0728182750833	0.00509964565	0.0092898185	0.0135918956667	0.486586653333	0.0285759010197	0.104755270787
a31	0.0125947003	0.00160028876778	0.00072887225	0.316221453667	0.0914643867944	0.00502423728333	0.0101891345	0.0204277587556	0.490108407778	0.0133743886596	0.038266389699
a10	0.00622864516667	0.000643984312593	0.00050758541	0.114427589889	0.0338161263648	0.00483810011444	0.00830069565333	0.0232088349185	0.783509019259	0.00834002561653	0.0161794026063
a28	0.00392453078889	0.000403044947531	0.000414860753333	0.043053876213	0.0138407005549	0.00198138067815	0.00334706640444	0.0102754034062	0.91343210642	0.00310235290218	0.00622469580877
a10	0.0061045076963	0.00128342999251	0.000790663407778	0.0157616039877	0.00585019895163	0.00250151934605	0.00402376416815	0.0076167562354	0.94356740214	0.00312654483406	0.00937361350292
a21	0.0215302722321	0.00452978733084	0.00132070343593	0.0115590123292	0.00554675631721	0.00950497844868	0.0220946913894	0.0185909507451	0.874859734047	0.00764271951135	0.022820421501
a38	0.0410096620774	0.00548983214361	0.00114581093198	0.0127446147764	0.00563186523907	0.0223843788162	0.0644496461298	0.052146916915	0.760666611349	0.0104038201705	0.023926846167
a41	0.0447611550258	0.0033261285812	0.00066576133066	0.0115312492588	0.00380196431302	0.0373589869387	0.11740863871	0.0918467456383	0.666067803783	0.0100881717235	0.013143370289
a31	0.0565767993419	0.0023318871604	0.00077724511022	0.0116377370863	0.00328085120434	0.0575759636462	0.17659582957	0.132370111879	0.541001394594	0.0104549762412	0.00739718052967
a18	0.0756318364473	0.0034495521868	0.00177583560341	0.0158352830288	0.00452030930145	0.0522063178821	0.236551426523	0.166424210626	0.431686124865	0.00821745384707	0.00370165622656
a31	0.0623429131491	0.00491854886227	0.00467258913447	0.223772711343	0.0264703990005	0.0241330490274	0.186476998508	0.133104568209	0.319436424955	0.00823911438236	0.00643268992552
a21	0.0410734277164	0.0109271984208	0.0249898977115	0.347365107114	0.0642464230002	0.0138354475758	0.0766125241693	0.0726912150697	0.270836538318	0.0371113994608	0.0403108149752
a31	0.0644423632388	0.0285737078069	0.0493563502372	0.276201369038	0.0884185010001	0.0246000950253	0.0385931610564	0.0456935110232	0.262655622773	0.0535308264869	0.0679345083251
a18	0.0708043087463	0.0428517479356	0.0568296367457	0.257754746346	0.101095983667	0.0303693120084	0.0243409598188	0.0279328253411	0.278455344258	0.0480064454956	0.0615586961084
a17	0.0427529815821	0.0640865213119	0.0922522045819	0.219694628782	0.124024304556	0.0257514000028	0.0171345080729	0.0245033251137	0.301222651419	0.0447371648319	0.0438402913695
a20	0.0397561598607	0.083044427104	0.124595924861	0.253098082927	0.146418944852	0.0260167406676	0.0191957703576	0.0301197763712	0.225404580473	0.0287392972773	0.0236102591232
a3	0.0405179876202	0.082574902368	0.122926098287	0.316601207642	0.152925804951	0.0240401062225	0.0203586857859	0.0323439834571	0.174941460158	0.0188365857591	0.0139331400411
a35	0.0313700602067	0.0816428941227	0.137150679429	0.323272915881	0.16664960165	0.0209668450742	0.018145754262	0.030960761819	0.162598086719	0.016022616253	0.0112197540137
a37	0.0232641564022	0.0831782847076	0.159636726476	0.301817525294	0.185699153883	0.0193530576914	0.014145794754	0.0262942846063	0.161225305573	0.0140745585843	0.0113111300046
a38	0.0198861184674	0.0907863582359	0.164176908825	0.279664561765	0.194144187961	0.0189851755638	0.0120424325847	0.0223691135354	0.167490878524	0.0159426973614	0.0145115610015
a31	0.0177501134891	0.105866282745	0.173929979608	0.275478487255	0.199712455987	0.0194300608546	0.0114679681949	0.0178217898451	0.149077986175	0.0147782974538	0.0146865836672
a37	0.0179557044964	0.110993384248	0.173700373203	0.274548912418	0.200161055329	0.0194654349515	0.011248720065	0.0169871572817	0.148766728725	0.0137780491513	0.0123944918891
a21	0.0212858908321	0.132159474749	0.151282014401	0.266623620806	0.18562990511	0.0219005939838	0.0133356156883	0.0196016087606	0.147004812908	0.0217685620504	0.019407909963
a31	0.0241138786107	0.174508984916	0.144108148134	0.277271646935	0.172596171703	0.0270694859946	0.0169910172294	0.0197341999202	0.093955166636	0.0250198123501	0.0246314676543
a29	0.0291206465369	0.211003248305	0.135902258045	0.229684052312	0.138793731901	0.0316033673315	0.0198200890765	0.0218209836401	0.102940741212	0.0414807867834	0.0378300568848
a31	0.041545734179	0.267364602768	0.123231811348	0.140817117437	0.0957704786337	0.0430147817772	0.0313499846922	0.03323130588	0.110565922404	0.0590431162611	0.0540651356283
a33	0.041565251393	0.253891744256	0.0974838904493	0.0802195981457	0.0665226855446	0.0429941642591	0.0338815865641	0.0354322942933	0.124867049468	0.11669473942	0.106447018543
a20	0.0411923497977	0.174458536085	0.0749577768164	0.0878523883819	0.0627479345149	0.0428337200864	0.0368481505214	0.0386167260978	0.147201671823	0.154122919807	0.139167842848
a31	0.0564380975992	0.189228700028	0.0845977022721	0.105513136127	0.0760634081716	0.0578405383621	0.0521795878405	0.0537752253659	0.107029499274	0.112241738269	0.105092367616
</S>	0.0634827362996	0.233038375014	0.0940672611361	0.0883597280635	0.0752526540858	0.0635558291811	0.0571112754203	0.058929430683	0.086162309637	0.0912935366345	0.088746863808
