 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	0.205772926	0.0010736870884	0.0239910045	0.065096477	0.1129920615	0.0694675805	0.2029574175	0.01040480566	0.114556116921	0.193687867297
a31	0.470839942	0.000360010259567	0.0217486005	0.0303210276333	0.0573079955	0.0604407302933	0.2065925255	0.0460283633267	0.0392930751877	0.0670676921303
a37	0.765124080667	0.000126176714689	0.00793866504667	0.0112814960111	0.0214939025	0.0209041536578	0.0757727255	0.0581588421289	0.0142272493926	0.0249727018168
a21	0.752238393556	0.000123810578563	0.00932765322889	0.043740272837	0.0230993851667	0.0124791336526	0.0891069191667	0.031716385063	0.0058980649942	0.0322699902123
a31	0.738791431185	0.000118275447941	0.0112044510763	0.056326166279	0.0272955233889	0.0105030078842	0.0952639628889	0.022779303921	0.00312228188807	0.0345955684941
a7	0.766960977062	4.19212284003e-05	0.0196346670254	0.0500193507597	0.0300528417963	0.0118181596281	0.0978116407963	0.0102917499737	0.00120823293269	0.0121604373214
a29	0.724119025687	1.66535696334e-05	0.0271301386751	0.0707917322532	0.0414410772654	0.0152423612094	0.109823583599	0.0061655402579	0.000555752550897	0.00471414765047
a31	0.682471341896	6.86146471113e-06	0.0341628798917	0.0728053394177	0.0855988357551	0.0592638424031	0.061581184533	0.00223754720953	0.000247687300299	0.00162450134732
a29	0.442143613965	3.98475217038e-06	0.0769441056306	0.159727429806	0.148834801918	0.116377090801	0.0544657248443	0.000752066967243	0.0001696488251	0.00058155613294
a31	0.208855687988	6.66074199013e-06	0.0925282812102	0.198925936602	0.179048240639	0.250864750267	0.0690388099481	0.000266271361248	0.0002181498767	0.000247220531647
a41	0.118605715996	2.39782779967e-05	0.0617501930701	0.165118942201	0.194863813546	0.403102416756	0.0560654326494	0.000101858658283	0.0002504093289	0.000117226904549
a18	0.0855174086653	2.96208216656e-05	0.0418855393567	0.1444704474	0.208877834515	0.492550288919	0.0264384695498	3.53830807343e-05	0.000137543670967	5.7434065383e-05
a31	0.186074152888	0.000609614221555	0.0319341581189	0.122415952467	0.224880581505	0.410990622973	0.0214697035166	0.000265305982018	0.00107035051499	0.000289543865661
a37	0.385166900963	0.00196406994052	0.0240107430396	0.128364647489	0.229945450502	0.202034817658	0.0248652201722	0.000463882354006	0.00219158603833	0.000992694171887
a3	0.449833956988	0.00234135181351	0.0188597160132	0.108147182496	0.239186910167	0.151345885886	0.0266323440574	0.000292018281335	0.00203705981278	0.0013235621573
a21	0.437678802329	0.0017995739045	0.0162408256711	0.0772177064987	0.222632473389	0.207589815295	0.0344004413525	0.000117569244112	0.00134461880426	0.000978161552433
a31	0.45386697411	0.00846244593483	0.0219617792237	0.0815656144996	0.193270887796	0.190564645098	0.0425928411175	0.000518051628371	0.00435746706809	0.00283928871748
a37	0.39067905137	0.0307148446449	0.0388196337412	0.136835778167	0.200564159265	0.120950733033	0.0516461737058	0.00197572060946	0.0168645776894	0.0109492938392
a31	0.22845227179	0.101359020215	0.0798455302471	0.174627889389	0.196829849755	0.106937164011	0.0510637239019	0.0117320052032	0.0297477052298	0.0194048469464
a28	0.10539653593	0.169559046738	0.103699814749	0.200124169796	0.190321416585	0.0989131130037	0.049445344634	0.0206530257344	0.0319620040766	0.0299255929821
a31	0.05812480931	0.196491602246	0.110107572916	0.191169253265	0.163973293862	0.0834534343346	0.0465926782113	0.0529379565781	0.0631609776922	0.0339884566607
a8	0.04209640577	0.274308754082	0.101834477639	0.145049853088	0.122328417954	0.0685959181115	0.0444893720704	0.072364780526	0.0806600682307	0.0482719268869
a31	0.0346160012567	0.311782958027	0.074006455213	0.101446584363	0.0861193209847	0.0502472587038	0.0439683556901	0.116404545175	0.125048835077	0.0563596469623
</S>	0.0306887356283	0.285379889013	0.0676272466065	0.0741522741815	0.0611037054924	0.0387575583519	0.038287232845	0.173132022587	0.184727037539	0.0461442684811
