 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.092279285	0.00388072505	0.0534637232	0.0101578895	0.0096134426	0.29884903585	0.137959668	0.0626024246	0.3311937928
a13	0.140868441667	0.00178440428267	0.0183620047306	0.0108946921667	0.00362757794667	0.540856338617	0.115462832567	0.0566896746	0.111454005033
a0	0.148986667222	0.000640170360223	0.00612319539242	0.0309740253889	0.00142175557222	0.631139556206	0.0399817564223	0.0933421782	0.047390683911
a31	0.137799390741	0.000255445998474	0.00204376444069	0.0391838977963	0.000820472934073	0.701062452069	0.0149834316741	0.0783321807333	0.0255189956703
a18	0.261183511914	9.80511078913e-05	0.00068542674878	0.0241635485988	0.00110275621136	0.63693921069	0.0159487530914	0.0479159115778	0.0119628579234
a31	0.296167173971	5.77002916304e-05	0.00074837079326	0.0202199248663	0.00269815580379	0.489575836897	0.123000179697	0.0576758038593	0.0098568713078
a28	0.156388444657	4.46967755435e-05	0.00097056656442	0.0466035986221	0.0132182469346	0.409383128966	0.214203213232	0.14098237462	0.0182057241026
a20	0.0881266868857	2.99558598478e-05	0.000540975220473	0.0560340722074	0.0177588834782	0.314110072989	0.222633327744	0.27416179154	0.0266042117009
a31	0.0683482476286	0.00349307586862	0.0149885434392	0.0304061634025	0.0131443829927	0.254989927663	0.333953719248	0.246681180513	0.033994787567
a7	0.0654942642095	0.00734163595621	0.0243727754797	0.0216732118008	0.0108432060642	0.166230572554	0.460493773083	0.152661423504	0.090889189189
a38	0.0425871517365	0.00621967341874	0.0149512955932	0.0355866546003	0.0104706477547	0.150462804185	0.461897834361	0.134035604501	0.143788366396
a24	0.0339793082455	0.00641907457291	0.0135736372977	0.0430431985334	0.0122661039182	0.286186581395	0.360125794787	0.107080133167	0.137326165465
a46	0.0461112050818	0.0204276165243	0.0386074137659	0.0305633695111	0.0155983149727	0.282302267132	0.225251443596	0.0948493560557	0.246288988488
a31	0.104687361694	0.0816490078414	0.072458587922	0.0493236295037	0.0259101609909	0.140783842377	0.134719559865	0.0872519186852	0.303215892829
a38	0.154121657231	0.127786325947	0.071714945974	0.0672808945012	0.0297420973303	0.0872059741257	0.090913239955	0.0887753562284	0.282459470943
a31	0.190605519077	0.174360671982	0.0684682053247	0.0694365328337	0.0311702477768	0.0601741313752	0.067990339985	0.0850351887428	0.252759150314
a13	0.197245026359	0.196259190661	0.0649179974416	0.0787149409446	0.0355660289256	0.0442957537917	0.056057948995	0.0905686229143	0.236374476771
a31	0.198480708786	0.206209683554	0.0733472931472	0.0762163669815	0.0378378353085	0.0402799959306	0.053529698665	0.0911523766381	0.222946030924
a8	0.185041399595	0.197347059518	0.0788221733824	0.0663675673272	0.0409010564362	0.0403933233102	0.0546574062217	0.105178337879	0.231291682308
a20	0.129792638532	0.137792518173	0.0683483851275	0.0979088274424	0.0613280834787	0.0547281957701	0.0636099754072	0.128929722626	0.257561660769
a31	0.142754328177	0.153948946058	0.0842093000425	0.117932672481	0.0786312711596	0.0683206032567	0.0772444001357	0.107617147542	0.169341310256
a15	0.136458912726	0.148091207353	0.0785791760142	0.0835263794937	0.0641185580532	0.0602798237522	0.0695673517119	0.129242835847	0.230135740085
a31	0.123484097575	0.133997527784	0.0959704630047	0.0701908851646	0.0602193653511	0.0586773672507	0.0718350725706	0.137076118616	0.248549106695
a20	0.119933720525	0.129200202595	0.108543327668	0.0740858183882	0.0671647467837	0.0657026557502	0.0793721361902	0.129603956205	0.226393425565
a39	0.0949242415083	0.099268100865	0.0862645758893	0.117398749463	0.0830772289279	0.0715870985834	0.0807751220634	0.136377165402	0.230327708522
a31	0.104168447169	0.108154310288	0.0966948686298	0.142256681821	0.100352162976	0.0850576741945	0.0931482473545	0.116632381801	0.153535232841
a8	0.108124139056	0.111511173429	0.10004982621	0.112375514274	0.0948564343253	0.0887436140648	0.0947496957848	0.1210414206	0.16854816428
a31	0.104961486352	0.108181774476	0.125436548737	0.0970530730913	0.0901353314418	0.0871046813549	0.0986175502616	0.119718048867	0.16879144276
a37	0.106244938784	0.109162451492	0.137985339579	0.0940317443638	0.0922803771473	0.0907365591183	0.103570099754	0.115296571622	0.150691862253
a20	0.102338214261	0.103642770497	0.111845023193	0.104563431455	0.0980273090491	0.0952616763728	0.101201331251	0.121954820541	0.161165390751
a8	0.103703902754	0.103653716832	0.104675881064	0.116061180485	0.10400364635	0.100662935458	0.10231037575	0.118843113514	0.14608523025
a20	0.107678237585	0.103992618944	0.099964631688	0.118272010162	0.10397696545	0.103657558486	0.100622095583	0.117380681171	0.144455200083
a31	0.110758995862	0.106597756315	0.101529375229	0.115875750054	0.104861370483	0.105850139495	0.102247176861	0.11532327039	0.136956156694
</S>	0.111237297931	0.109255318158	0.105820307615	0.114432340027	0.107453968241	0.107908489748	0.10574263343	0.113002140195	0.125147483347
