 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	4.508421e-12	2.1500843e-11	5.3732203e-11	2.7895167e-10	2.3887503e-10	1.1209123e-09	6.115891e-11	3.89858e-09	7.0152864e-06	3.1531297e-08	4.6342458e-07	4.649583e-06	0.000109067514	0.99987626	2.532425e-06
a31	2.9914108e-06	5.383826e-06	4.854132e-06	1.2960656e-05	7.9487245e-06	1.5409856e-05	3.5000098e-06	2.1159294e-05	0.00015459086	1.9892906e-05	4.0057785e-05	4.4985634e-05	0.00027153545	0.99924624	0.00014859134
a8	1.1442796e-13	6.424807e-13	2.5382656e-12	2.5350386e-12	3.7531527e-12	2.3856808e-12	3.5168125e-13	7.950245e-12	7.045065e-10	3.3426756e-10	1.4317458e-09	4.4601176e-08	7.1373994e-05	0.9999285	1.6161327e-07
a31	7.3081555e-06	1.1428461e-05	9.860672e-06	2.414477e-05	1.5178764e-05	2.6587075e-05	6.7888036e-06	3.3433673e-05	0.00018189236	2.3314014e-05	4.222319e-05	4.116383e-05	0.00029182833	0.99883753	0.00044723097
a20	8.736216e-14	4.4078543e-13	1.7925596e-12	1.5225737e-12	2.4182887e-12	1.2279484e-12	1.9935627e-13	3.8142306e-12	2.5579003e-10	1.6211593e-10	6.3231526e-10	2.2180378e-08	5.12079e-05	0.9999485	1.925618e-07
a31	5.3262515e-06	8.15542e-06	6.9014764e-06	1.41375795e-05	9.1063785e-06	1.2859603e-05	3.3713693e-06	1.5084607e-05	7.696493e-05	9.644734e-06	1.6846594e-05	1.6143344e-05	0.00016268941	0.99843484	0.0012078441
a13	1.434068e-13	7.4120614e-13	3.064787e-12	2.2407326e-12	3.665741e-12	1.576889e-12	2.649307e-13	4.8246867e-12	3.0501993e-10	1.9836291e-10	7.571248e-10	2.7379516e-08	6.795947e-05	0.9999318	2.7472353e-07
a18	4.451103e-06	6.8961203e-06	5.860084e-06	1.1422109e-05	7.419315e-06	9.944031e-06	2.50765e-06	1.13755505e-05	6.0342856e-05	6.3271314e-06	1.1192291e-05	1.0358742e-05	0.00013259279	0.9971806	0.0025386317
a31	4.8727765e-07	8.463196e-07	6.995584e-07	1.4930532e-06	9.093202e-07	1.1906383e-06	2.5439178e-07	1.360592e-06	8.138802e-06	1.0216413e-06	2.0189066e-06	2.8925901e-06	7.552353e-05	0.99922085	0.00068234577
a20	2.82071e-12	1.4654578e-11	5.5433692e-11	3.341669e-11	5.5453257e-11	1.8869722e-11	3.6611543e-12	5.3017823e-11	2.2708087e-09	1.3346392e-09	4.5483723e-09	1.1699639e-07	0.00016710341	0.9998319	8.6714425e-07
a39	9.88678e-06	1.387152e-05	1.0545733e-05	2.0875077e-05	1.27529165e-05	1.7493387e-05	4.39226e-06	1.8280885e-05	8.245764e-05	7.6160873e-06	1.3225017e-05	1.1080855e-05	0.00014007562	0.99088085	0.008756651
a13	2.0649887e-07	3.6936015e-07	3.080844e-07	5.972571e-07	3.65529e-07	4.2622656e-07	8.623157e-08	4.8672473e-07	3.2969817e-06	3.7512015e-07	7.79581e-07	1.2413279e-06	5.3946467e-05	0.99925464	0.0006827949
a31	5.643016e-07	1.0066394e-06	7.7528375e-07	1.7208823e-06	9.712874e-07	1.3959753e-06	2.7468207e-07	1.6053763e-06	1.1084293e-05	1.0582816e-06	2.243189e-06	2.9640241e-06	8.0242906e-05	0.99895644	0.00093757524
a18	2.809415e-11	1.5322972e-10	5.388987e-10	3.1628838e-10	5.000414e-10	1.6484206e-10	3.3362566e-11	4.387328e-10	1.6606286e-08	7.31896e-09	2.3750232e-08	4.132473e-07	0.00031519358	0.9996816	2.7444676e-06
