 	avete	cucinato	le	verdure	</S>
a39	0.00026533846	0.00040066688	0.07417224	0.70642775	0.21873397
a31	0.076377265	0.039956626	0.045643948	0.6499078	0.1881143
a35	1.0466271e-06	2.1454547e-05	0.10410638	0.85558903	0.04028212
a31	0.00507093	0.0052629756	0.023746932	0.8151192	0.15079989
a20	4.4396182e-07	2.067623e-05	0.16903283	0.8043828	0.026563214
a31	0.0008705472	0.00086244114	0.0064525856	0.8243119	0.16750255
a20	5.5990347e-07	3.625743e-05	0.22769612	0.75156313	0.020703949
a39	6.524937e-05	4.1119973e-05	0.00072375056	0.7691937	0.22997616
a28	3.3152924e-06	2.5941845e-06	0.0003515154	0.8128652	0.18677735
a31	1.4204598e-05	6.616015e-06	0.00040502488	0.6815971	0.317977
</S>	0.00024226206	0.0008232264	0.030662887	0.9037939	0.06447781
