 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	2.2234708e-06	2.6434582e-06	0.00078818406	0.0011960807	0.00018242304	0.0014625255	0.30516303	0.58590305	0.105299905
a31	0.0068996367	0.0039930358	0.061905652	0.0587675	0.017589014	0.0013163465	0.015800385	0.7871153	0.046613228
a20	8.60158e-09	3.0090783e-09	2.6257493e-07	3.2994947e-07	3.0312475e-07	0.00015444886	0.53093374	0.46534145	0.0035695224
a29	0.00077043957	0.00027542326	0.0037752746	0.0035374172	0.0018772637	0.00041042952	0.004772988	0.9141317	0.07044909
a37	3.6403897e-05	9.205566e-06	0.00025662547	0.00023895089	0.00015844409	0.00020913144	0.0073512755	0.93457514	0.05716487
a8	0.0005573354	0.0001831058	0.0036074177	0.0033157254	0.001687256	0.00041782713	0.0072705247	0.9100489	0.07291194
a20	0.0014819076	0.00057975884	0.008366042	0.007645172	0.0031207236	0.00039813403	0.008066591	0.8956654	0.07467614
a31	0.00061910256	0.00023541323	0.0035912672	0.003021691	0.0011812124	0.00017025157	0.0054009515	0.8858451	0.0999351
a29	8.5300326e-07	2.119346e-07	7.779764e-06	7.3114097e-06	6.0100274e-06	8.299e-05	0.019592537	0.9638209	0.01648146
a37	6.7634835e-05	1.7986684e-05	0.00031478523	0.00023391582	9.3415154e-05	2.6258196e-05	0.0010400756	0.84464103	0.15356502
a29	0.00014029836	4.2732307e-05	0.0006949016	0.0005254923	0.00019621893	3.8135575e-05	0.0013797829	0.84832007	0.14866234
a31	0.00034823763	0.00011792675	0.0017395542	0.0012480477	0.00040843655	6.462007e-05	0.0017818445	0.8088356	0.18545572
a20	2.6208167e-05	6.7968467e-06	0.00022966995	0.00020346175	0.00013285827	0.00039556302	0.012720648	0.938505	0.04777988
a31	3.12537e-05	8.7346225e-06	0.00014759356	0.00010611084	3.379196e-05	1.0640679e-05	0.00070209167	0.8427644	0.15619534
a37	8.811502e-07	1.498862e-07	7.0953656e-06	6.31061e-06	5.129805e-06	0.00022170777	0.03061342	0.9533733	0.015771879
a46	6.170195e-06	1.6899626e-06	2.4191431e-05	1.699945e-05	5.2981413e-06	3.1977656e-06	0.00035833006	0.79099476	0.20858939
a31	4.541785e-06	1.3019098e-06	1.9842715e-05	1.36605695e-05	3.8305056e-06	2.8765871e-06	0.00040447168	0.81298757	0.18656188
a0	4.244121e-07	5.6938358e-08	2.8625875e-06	2.4879298e-06	2.2328388e-06	0.0003396842	0.05261788	0.9348005	0.012233916
a31	1.3535027e-06	3.9756267e-07	4.6262408e-06	3.134531e-06	8.9176905e-07	1.2204428e-06	0.00023703616	0.7555871	0.24416421
a1	2.93531e-07	3.0153554e-08	1.6248761e-06	1.3954095e-06	1.4979898e-06	0.0006438948	0.092410654	0.8969655	0.009975102
a13	3.7370665e-07	9.8326055e-08	1.237501e-06	8.283363e-07	2.4870596e-07	8.194217e-07	0.00034698832	0.8083297	0.19131963
a39	3.8707475e-07	9.329231e-08	1.6072655e-06	1.0432038e-06	3.0524384e-07	1.2268886e-06	0.00044246638	0.8074575	0.19209535
a18	1.1203663e-06	2.5071571e-07	5.079952e-06	3.2424532e-06	9.2216135e-07	3.063339e-06	0.0008412586	0.8411484	0.15799668
a8	2.0663942e-06	4.9882044e-07	1.0700073e-05	7.0175606e-06	2.0025582e-06	5.9918743e-06	0.0011299375	0.86066735	0.13817447
a28	8.1499303e-07	2.0250093e-07	4.873557e-06	3.4320276e-06	1.1451286e-06	6.8919558e-06	0.0010247702	0.8617769	0.137181
a31	1.0077497e-06	2.4650296e-07	6.525185e-06	4.4691446e-06	1.4720467e-06	9.895515e-06	0.0015556829	0.8770593	0.12136142
a8	4.2568277e-06	5.404135e-07	2.2314991e-05	1.5993588e-05	8.095986e-06	0.00039850734	0.024500735	0.9420353	0.033014342
a37	6.826732e-08	1.6912209e-08	2.4264548e-07	1.7205403e-07	6.9720464e-08	1.3212722e-06	0.00027622847	0.7316835	0.2680384
a31	5.5247686e-08	1.1558388e-08	2.882848e-07	1.8944407e-07	7.532015e-08	2.9685148e-06	0.0010310672	0.8392989	0.15966648
a21	1.2858236e-06	1.3972058e-07	5.0702574e-06	3.4707305e-06	2.0929597e-06	0.00037716795	0.021516245	0.94551104	0.03258345
a31	1.5292157e-08	3.5759136e-09	4.8134076e-08	3.441293e-08	1.6688494e-08	9.612879e-07	0.00027819586	0.6459072	0.35381353
a20	4.3090472e-07	4.3765603e-08	1.2680003e-06	8.416357e-07	5.862154e-07	0.0001348376	0.013280855	0.9548733	0.03170789
</S>	1.7229542e-09	4.2427864e-10	4.857066e-09	3.4356133e-09	1.8533602e-09	3.4356532e-07	0.0001999115	0.5478924	0.45190734
