 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	3.792573e-07	4.1525516e-07	5.139891e-06	4.415938e-06	3.9940983e-07	5.001337e-06	5.9201404e-05	6.1846586e-05	3.6952446e-05	0.00043331785	0.00023170265	0.00012071317	0.0067579513	0.009204694	0.59603006	0.36414257	0.022905257
a29	1.5408708e-05	1.4645895e-05	4.555555e-05	4.875554e-05	7.315462e-06	4.042836e-05	0.00016631348	0.00022921115	0.00015741993	0.00039858153	0.00032679428	0.000269818	0.0019589164	0.004082162	0.41482595	0.5644513	0.012961611
a35	0.0006889239	0.00031594053	0.00059894944	0.00039375498	0.00012346714	0.00038347536	0.000941434	0.0003299205	0.00029877838	0.00055241596	0.00040795965	0.00027386867	0.0009415723	0.0005476596	0.009411006	0.8890656	0.09472526
a31	0.001199562	0.0004849616	0.0010174329	0.00063340645	0.00019641675	0.00060705043	0.0015473866	0.0004690513	0.0004254157	0.0007875567	0.0005597725	0.00037196526	0.0013935388	0.0008834343	0.01773454	0.8811671	0.09052153
a39	1.1450596e-07	1.9754481e-07	1.8805812e-07	3.0232297e-07	2.7663837e-08	2.3916834e-07	1.3154648e-06	5.5859205e-06	2.5432848e-06	5.1360776e-06	6.6189677e-06	7.2205676e-06	6.7352565e-05	0.0004956636	0.42710754	0.5681936	0.004106365
a29	0.00061808294	0.00025261205	0.0003996057	0.00025485543	8.767476e-05	0.00024285009	0.00054628245	0.0001640117	0.0001488204	0.00025689692	0.00019036779	0.0001216125	0.00036132763	0.00017320081	0.0028767318	0.84476495	0.14854015
a11	0.00018458242	8.1749764e-05	0.00011359122	7.7451696e-05	1.9606756e-05	6.6559965e-05	0.00018011528	6.842105e-05	5.5226737e-05	9.797369e-05	7.6193566e-05	5.024732e-05	0.00019301742	0.00013269765	0.0069580073	0.90288424	0.08876035
a24	0.0003495206	0.00014424422	0.00025001416	0.00015643367	4.1358162e-05	0.00014193467	0.00039413403	0.00012884509	0.00010643116	0.0002046951	0.0001544906	9.810968e-05	0.00038780452	0.00024384161	0.010072179	0.9121695	0.07495643
a31	7.829465e-05	2.5844332e-05	2.9285744e-05	1.8276618e-05	3.820366e-06	1.2527144e-05	3.392508e-05	1.1844389e-05	8.532844e-06	1.4905919e-05	1.1759389e-05	7.302803e-06	2.6806383e-05	2.0422374e-05	0.0029633897	0.8936544	0.10307871
a28	5.8055e-07	1.1045277e-06	9.4205166e-07	1.4170275e-06	1.3748829e-07	1.1659797e-06	6.198407e-06	2.017225e-05	9.500476e-06	1.9534542e-05	2.5117486e-05	2.4719564e-05	0.00020721334	0.00095909927	0.3648512	0.6285858	0.00528606
