 	un	forno	che	fa	buon	pane	</S>
a31	9.2943685e-07	9.863962e-06	5.707522e-06	0.003086841	0.89256674	0.06635738	0.037972666
a20	7.852799e-06	5.4290245e-05	4.33771e-05	0.0024549772	0.86278015	0.12290361	0.011755683
a28	0.0008800505	0.002346309	0.00097338	0.0030078443	0.009527632	0.5881673	0.3950975
a31	0.00032339347	0.0011154846	0.00044867472	0.00275979	0.021883434	0.6189973	0.35447198
a18	1.4651577e-07	1.6251856e-06	1.8241113e-06	0.00039217866	0.7471397	0.24084075	0.011623705
a13	0.00034895074	0.0009427697	0.00034162524	0.0009277259	0.0030957363	0.41797832	0.5763649
a39	0.00014191662	0.00051505596	0.00019770821	0.0012308119	0.0093489	0.5139821	0.47458348
a20	0.00096202636	0.0026739934	0.00076011807	0.0031602466	0.008780108	0.40520993	0.57845354
a31	0.0012224072	0.00318124	0.0007636276	0.002637513	0.00921485	0.46544272	0.51753765
a20	0.0005121753	0.0025488732	0.0017271623	0.03647116	0.3147599	0.47138694	0.17259385
a39	0.00022225674	0.0006645525	0.00016619754	0.00058489933	0.0037991207	0.49434432	0.5002187
a18	0.0007652214	0.0018050118	0.00038396462	0.0012629417	0.0051681	0.39467874	0.59593606
a39	0.00073264004	0.0017433104	0.0003445606	0.0012642362	0.0073802643	0.41442275	0.5741122
a46	0.0014900696	0.0031478447	0.00063071854	0.0023076183	0.010826503	0.3829438	0.59865344
a38	0.00067496614	0.0016617663	0.00033294267	0.0013938103	0.010472661	0.38423264	0.6012312
a39	0.0006770565	0.001640927	0.00033991365	0.001494845	0.012341337	0.36063802	0.6228679
a31	0.0016975157	0.0038261898	0.00078812696	0.0032022013	0.020847954	0.41261253	0.5570255
a18	0.02165522	0.064455114	0.019621946	0.13425298	0.23155704	0.34038633	0.18807139
a31	1.40179445e-05	6.772248e-05	1.8839153e-05	0.0001638888	0.007518537	0.56499225	0.42722479
a41	0.00044119047	0.0022922137	0.00079679006	0.010858322	0.10023078	0.47943625	0.4059445
a35	9.796622e-07	5.8646865e-06	2.0633724e-06	2.7878068e-05	0.0032464212	0.5182154	0.47850135
a31	1.3412703e-06	7.95306e-06	3.090521e-06	3.2646563e-05	0.0035089948	0.571526	0.42492
a28	5.2367537e-05	0.0003160493	0.000109758956	0.0022281508	0.072120465	0.5107475	0.41442564
a27	6.1445384e-08	4.602167e-07	2.3332991e-07	5.7638435e-06	0.00228612	0.5544343	0.44327304
a13	4.1963503e-07	3.0287547e-06	1.4970634e-06	2.4340825e-05	0.004915351	0.60795605	0.3870994
a46	6.4743296e-07	4.6790124e-06	2.2107886e-06	3.8463793e-05	0.008204021	0.6694318	0.3223181
a24	3.7561787e-07	2.8627533e-06	1.5648926e-06	2.8582099e-05	0.0073325746	0.67388886	0.31874514
a39	0.00015773105	0.0004419199	0.00014424043	0.0007014663	0.0055411095	0.31922942	0.6737841
a31	4.0807463e-06	2.459555e-05	9.065108e-06	0.000119070515	0.013464179	0.684075	0.30230406
a11	4.758746e-05	0.00026661073	8.872484e-05	0.0013241488	0.062007155	0.5869278	0.34933797
a31	1.1887549e-06	7.874448e-06	3.0728074e-06	5.337392e-05	0.009435588	0.62933594	0.36116296
a21	1.1288253e-05	7.342699e-05	2.7292404e-05	0.000657603	0.053181387	0.52190435	0.42414474
</S>	6.261789e-08	5.1827834e-07	3.3259903e-07	9.960496e-06	0.0056245825	0.6557255	0.33863902
