 	non	vuole	mangiato	mangiato	tutta	una	volta	</S>
a31	4.889779e-06	3.249571e-05	6.2766126e-06	5.4010143e-06	0.00025412638	0.02988999	0.004816494	0.96499026
a39	3.6678812e-06	1.4900421e-05	5.6297213e-06	4.7602584e-06	9.136228e-05	0.02283755	0.018253176	0.9587889
a41	9.951929e-05	0.00022597074	0.00010536985	6.754754e-05	0.00016280844	0.00044730605	0.0014257119	0.99746585
a39	1.4277306e-05	3.6829715e-05	1.8054592e-05	1.2088633e-05	3.4727273e-05	0.00023806814	0.0009915525	0.99865437
a20	8.380634e-05	0.00020589607	9.636902e-05	5.703406e-05	0.00011576453	0.00020032	0.00039297415	0.9988477
a0	0.0004257291	0.0010046675	0.0004307752	0.00022936998	0.00036933718	0.00023919724	0.00033613658	0.99696475
a31	0.0034045633	0.008138964	0.0030305225	0.0014015372	0.0019005951	0.0005437079	0.000301169	0.981279
a13	0.00010845511	0.00037545318	0.00019183314	0.00015075102	0.00065983506	0.004253639	0.0020232724	0.9922369
a17	0.00035721593	0.000949786	0.00037388495	0.0001978885	0.00030503244	0.00032337994	0.00052136474	0.99697137
a31	0.001183971	0.0031118486	0.0010343042	0.00049129606	0.000758968	0.00064520456	0.00079505605	0.99197936
a3	0.00013446405	0.0006282607	0.0003136432	0.00028076558	0.0018152666	0.015137013	0.008734798	0.9729557
a46	1.6855145e-05	5.169941e-05	2.0635724e-05	1.2628111e-05	2.5948886e-05	0.00020441334	0.0010424727	0.9986254
</S>	3.5026147e-05	0.0001064071	4.1877774e-05	2.7324033e-05	6.4363805e-05	0.00060079235	0.0023264145	0.99679786
