 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	2.8067332e-06	2.454938e-06	6.373886e-05	2.4435385e-05	9.515162e-06	0.0010491528	0.0019566896	0.046997543	0.0016995806	0.94819415
a31	0.07129656	0.056794025	0.13177608	0.009564931	0.0012737991	0.010829802	0.0015227768	0.029399583	0.0013370297	0.6862054
a10	4.6209525e-08	2.9467731e-08	1.1967422e-06	4.179332e-06	8.669139e-06	0.0009853775	0.010357328	0.03779915	0.00038686726	0.9504572
a41	0.0022336647	0.0016701885	0.005502757	0.00081700785	0.00012541367	0.000751319	0.00021991965	0.021937836	0.00079140876	0.96595055
a24	0.0008270349	0.000556422	0.0025227529	0.00062215887	0.00010858159	0.0012589007	0.0004801305	0.01641931	0.0004348094	0.97677
a46	4.3352313e-05	2.6587566e-05	0.00029004464	6.099266e-05	1.09675175e-05	0.00018059622	0.00037394615	0.04106404	0.0036048	0.9543447
a24	0.038489796	0.030579483	0.038673032	0.0029169603	0.00031822216	0.001997032	0.00037547477	0.015682427	0.0014647393	0.86950284
a37	0.0004496881	0.00029026414	0.00083042326	0.00012438555	1.7512315e-05	0.00014587301	0.00015531476	0.022157438	0.0013517868	0.97447723
a46	0.014332094	0.010810557	0.020622307	0.0029040943	0.00030146167	0.0029932726	0.0004469552	0.010908003	0.00071628456	0.93596494
a31	0.023158133	0.018064216	0.028590426	0.0027163776	0.00027641054	0.0025334675	0.0004187549	0.012478248	0.0011335529	0.9106304
a20	3.201432e-05	2.1695918e-05	0.00034634108	0.0007100374	0.00031593174	0.0072834	0.003590986	0.013701799	0.0006482884	0.97334945
a8	0.0015591315	0.001153511	0.0027867635	0.00043427892	5.3800246e-05	0.00034020012	0.0001292256	0.01274052	0.0011499347	0.9796525
a31	0.013968962	0.010987283	0.016628016	0.0013845484	0.00016199914	0.0010579434	0.00028453054	0.01609302	0.001935856	0.93749785
a10	7.3017445e-06	4.57504e-06	0.0002263559	0.0008557639	0.0006262532	0.01884877	0.012091822	0.02890884	0.0010933619	0.9373369
a31	0.00053197116	0.00038986155	0.0013820053	0.00029709222	4.0505525e-05	0.00024924014	0.0001118547	0.012908121	0.0013595448	0.9827298
a10	3.7247137e-06	2.233881e-06	0.00020395427	0.0010900189	0.0011089384	0.034609377	0.026718426	0.050378393	0.0014357019	0.8844492
a11	0.0002621159	0.0001918795	0.00074685685	0.00016220898	2.3773504e-05	0.0001322315	7.9396224e-05	0.0143768005	0.0017936483	0.9822311
a37	0.0004795294	0.00030995195	0.0018251779	0.0005857298	8.183301e-05	0.000825666	0.00046007853	0.020631718	0.0016458748	0.9731545
a31	0.0013021462	0.0008916797	0.0031882406	0.0006493994	7.99518e-05	0.0006302731	0.00025178725	0.015456904	0.0010432793	0.9765064
a20	8.123232e-06	4.747199e-06	0.00042855155	0.0019007187	0.0016418303	0.04620984	0.027501553	0.04562519	0.002011904	0.8746676
a41	0.00039130778	0.00027823795	0.0008179159	0.00012862126	1.9986035e-05	9.2104965e-05	7.7917495e-05	0.017197926	0.002419471	0.9785766
a11	0.0007995695	0.00051624456	0.0025208737	0.00065490144	8.6516346e-05	0.00072886905	0.00042204608	0.021068854	0.0014377731	0.9717643
