 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.004092832	0.0012156853	0.000284909	0.0002922415	0.00020344912	0.00046721887	0.00043810648	0.0008022846	0.0010717699	0.004809791	0.05505257	0.06679772	0.2182513	0.6462201
a31	0.4134362	0.051312536	0.040627275	0.033723492	0.013234809	0.013008924	0.012945604	0.014750957	0.007994694	0.019466326	0.07952257	0.019443903	0.22314896	0.057383724
a37	1.899974e-05	5.445708e-06	1.0666053e-07	1.178559e-07	6.9419755e-08	1.2078029e-07	2.264868e-07	3.8437193e-07	2.6924616e-07	2.8882769e-06	0.00053202664	0.022439653	0.36184585	0.61515385
a31	0.109003566	0.0129535	0.0119766705	0.010129824	0.003621855	0.0034526677	0.0028201183	0.0033585737	0.0018228078	0.0030140763	0.011887761	0.020782847	0.50778335	0.2973924
a37	1.23553555e-05	3.32081e-06	6.319212e-08	6.9823535e-08	4.0318184e-08	6.571982e-08	1.2769128e-07	2.0418247e-07	1.3738197e-07	1.456488e-06	0.00031103322	0.022246616	0.3812581	0.5961664
a31	0.07665515	0.008830391	0.00866209	0.0073684384	0.0025825398	0.0024554844	0.0019266242	0.002320543	0.0012583708	0.0019273658	0.00735296	0.018335512	0.5125174	0.3478071
a37	1.3811887e-05	3.442811e-06	7.305194e-08	7.9895294e-08	4.507094e-08	6.931514e-08	1.3564608e-07	2.0752059e-07	1.3614998e-07	1.3645487e-06	0.0003039121	0.024473587	0.404989	0.57021415
a18	0.05276741	0.005740026	0.006255272	0.005336699	0.001817659	0.0017272083	0.0012814021	0.0015605969	0.0008484034	0.0011795838	0.0042981217	0.01563361	0.5085949	0.39295912
a21	0.06384829	0.006168646	0.005075393	0.004261617	0.0016399442	0.0015226242	0.0014414568	0.0015006744	0.0008852021	0.0017211628	0.010060026	0.027019445	0.4738202	0.40103528
a24	0.0692909	0.006319099	0.010427388	0.008632256	0.0029269694	0.0027440982	0.0019566498	0.0021182008	0.0012601446	0.0018045232	0.00884691	0.028040577	0.56456816	0.29106408
a31	0.0048088282	0.0001687417	0.0010356313	0.00078991643	0.00019366156	0.00020934377	6.873147e-05	7.717398e-05	5.6846162e-05	3.0145484e-05	0.000117299685	0.008666778	0.5025794	0.4811975
a14	0.0002794272	3.5787027e-05	2.8828242e-06	2.7023268e-06	1.2020494e-06	1.6344177e-06	2.3415255e-06	3.518152e-06	2.0429695e-06	9.040305e-06	0.0006778286	0.021717766	0.65145785	0.325806
a7	0.012536958	0.0007209644	0.0015298236	0.0012133409	0.00034735323	0.00034010637	0.00018945456	0.00023178094	0.00013577483	0.00011580203	0.00037616558	0.006560923	0.49815148	0.47755003
a31	0.03463197	0.0017092912	0.0033429232	0.0024749525	0.0007582724	0.0007410003	0.00046216225	0.0005011466	0.00030849274	0.00030499932	0.001104429	0.014595511	0.5483319	0.39073288
a46	0.00022245539	2.3846504e-05	2.0383063e-06	1.9139754e-06	8.3883594e-07	1.0987745e-06	1.5984788e-06	2.3391124e-06	1.3718972e-06	6.076675e-06	0.0005636563	0.022701057	0.62028575	0.35618594
a20	0.0067655263	0.0004552947	0.0019237208	0.0016088709	0.0004127218	0.00041616455	0.0001625598	0.00021734956	0.0001294156	7.440585e-05	0.00016537643	0.0037803764	0.4942343	0.48965392
a31	0.0124521665	0.00061773893	0.0022231976	0.0017290544	0.00046348321	0.00046281517	0.00020773885	0.0002432109	0.00015669374	0.00011146295	0.00041595683	0.010236486	0.5441656	0.4265144
a39	0.00020537998	2.060909e-05	1.9011251e-06	1.8516334e-06	8.212554e-07	1.0950035e-06	1.4875852e-06	2.249859e-06	1.3767416e-06	5.433945e-06	0.0004717583	0.021121666	0.60692036	0.37124398
a8	0.0061384714	0.00032368253	0.0013172342	0.001073544	0.00026969865	0.00026906206	0.00010630133	0.00014070462	8.614491e-05	4.7730246e-05	0.000118170115	0.0037014124	0.42947242	0.5569354
a31	0.004712167	0.00025421046	0.0017476488	0.001436407	0.0003108256	0.00034676702	9.534152e-05	0.00013218795	9.244828e-05	4.55268e-05	0.00018819436	0.0061595347	0.58574593	0.3987329
