 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	4.5147747e-08	1.1698396e-08	7.772489e-09	4.2261763e-09	2.4919038e-07	2.134704e-08	8.5878696e-07	1.6328073e-06	0.044094305	0.00016362494	3.770443e-05	8.9992725e-05	0.0029952696	0.0068336837	0.2559762	0.6718133	0.017993141
a31	0.0009390944	0.0002459224	0.00016933412	8.697358e-05	0.0019925074	0.0003579522	0.0029722806	0.003868714	0.11167625	0.013092903	0.0064288382	0.007296067	0.018197894	0.010752662	0.06084955	0.72875214	0.032320864
a20	2.7700864e-10	5.590104e-11	2.9814397e-11	1.4036822e-11	1.5266921e-09	9.564037e-11	2.6517348e-09	4.3983013e-09	5.3037384e-06	1.4579857e-06	3.5225696e-07	8.757092e-07	1.4635561e-05	0.0004567269	0.41797683	0.57900345	0.0025403742
a31	0.00042285275	0.00013748248	9.5758354e-05	4.806522e-05	0.0008324198	0.00014862651	0.0010104737	0.0012343039	0.022214836	0.0030094946	0.0015709103	0.001717947	0.0035078535	0.0020190575	0.021605287	0.88316494	0.057259753
a21	1.3551342e-10	2.965512e-11	1.4917447e-11	6.704291e-12	5.819498e-10	3.741715e-11	9.620421e-10	1.6116123e-09	1.9616427e-06	6.0988316e-07	1.417674e-07	3.6530523e-07	6.417782e-06	0.00025001718	0.32876945	0.66799617	0.002974903
a31	0.0008913968	0.00029431388	0.00021151944	0.00010728815	0.0016764534	0.00032328186	0.0021400931	0.002627738	0.041465607	0.0054462254	0.0029046645	0.0030865693	0.0061857146	0.0035071925	0.03129667	0.843723	0.054112144
a13	1.2661126e-10	2.8862548e-11	1.4111951e-11	6.296922e-12	4.489855e-10	3.23371e-11	7.65252e-10	1.312688e-09	1.4603309e-06	4.909325e-07	1.1374896e-07	2.9195755e-07	5.054362e-06	0.00019624662	0.28297448	0.7135986	0.003223322
a8	0.00016888483	6.1085346e-05	4.4016633e-05	2.1521852e-05	0.00035432575	5.609079e-05	0.00039491043	0.0004690744	0.008526255	0.0010320494	0.000537331	0.00059320714	0.0011806573	0.0006972894	0.013209413	0.90623003	0.06642394
a24	0.00051731226	0.0001550138	0.00010818715	5.4653938e-05	0.0013057268	0.00020365902	0.0017339436	0.002331391	0.061110478	0.009078251	0.0041418914	0.0046890476	0.012176953	0.009354022	0.058219656	0.79500854	0.039811354
a8	7.503e-07	4.088385e-07	2.9234704e-07	1.274979e-07	2.4376536e-06	1.5875605e-07	1.993319e-06	2.5925015e-06	0.00022525784	1.7943465e-05	5.7991383e-06	8.512581e-06	3.8146158e-05	9.916002e-05	0.030446813	0.9160131	0.053136464
a31	0.0008258435	0.0003658486	0.00028878162	0.00013978888	0.0010838377	0.00022768989	0.0013542591	0.0016443785	0.02073063	0.001801104	0.00097028655	0.0009999995	0.001941609	0.0013589121	0.02662861	0.86906743	0.07057099
a29	1.565922e-09	3.6602396e-10	2.1763273e-10	1.0399261e-10	1.050984e-08	6.3036854e-10	1.3111579e-08	2.0240789e-08	1.1803371e-05	3.7581844e-06	9.351926e-07	2.2121162e-06	2.759883e-05	0.0006523398	0.38875252	0.6074839	0.0030648948
a31	2.8424065e-05	1.1145789e-05	7.987878e-06	3.6596887e-06	5.771498e-05	7.846395e-06	5.4278218e-05	6.387838e-05	0.0013361459	0.00011282891	5.5278128e-05	6.360271e-05	0.00013277034	7.874466e-05	0.0044079996	0.91222495	0.081352755
a37	1.9032895e-09	4.5126283e-10	2.708397e-10	1.2206468e-10	1.5500849e-08	6.972492e-10	1.5527243e-08	2.2680473e-08	1.4115966e-05	4.006953e-06	9.766246e-07	2.4400172e-06	3.0778225e-05	0.00072024635	0.3580069	0.6375141	0.003706307
a8	3.7632504e-05	1.5896248e-05	1.1615446e-05	5.5522187e-06	7.31482e-05	1.0873485e-05	6.843803e-05	7.941988e-05	0.0013738356	0.00011994914	6.168243e-05	6.950079e-05	0.00013056117	6.6072425e-05	0.0027582804	0.8799838	0.11513384
a31	5.439968e-05	2.3840847e-05	1.8103341e-05	8.706231e-06	0.000106173815	1.6145885e-05	0.00010872358	0.00013301187	0.0023428358	0.00023012678	0.000111425084	0.00012229927	0.00025666767	0.00020147212	0.008269559	0.8970993	0.090897076
a1	2.4868216e-09	6.7503697e-10	3.9923967e-10	1.7658464e-10	1.5614171e-08	8.3383617e-10	1.4888778e-08	2.201611e-08	9.3828285e-06	3.3034974e-06	8.157498e-07	1.9566135e-06	2.2524726e-05	0.0005213423	0.2634854	0.7308731	0.005082153
a31	9.783975e-06	3.912353e-06	2.8348277e-06	1.2733667e-06	2.4225481e-05	2.7078868e-06	2.083078e-05	2.4215826e-05	0.0006147768	5.0649483e-05	2.368724e-05	2.861423e-05	6.40675e-05	4.359173e-05	0.0040800483	0.91461426	0.08039053
a17	4.2685233e-09	1.0676285e-09	6.5907424e-10	2.931639e-10	3.825712e-08	1.5539771e-09	3.3299408e-08	4.7267736e-08	2.6179554e-05	7.105703e-06	1.7211635e-06	4.335617e-06	5.1165305e-05	0.0009927294	0.31976295	0.67408943	0.0050642285
a31	2.4332876e-05	1.1674474e-05	8.925029e-06	4.3760747e-06	4.5887533e-05	6.917801e-06	4.2599728e-05	4.876799e-05	0.00079993077	6.53056e-05	3.4009685e-05	3.8133672e-05	6.818625e-05	3.5940197e-05	0.0018940563	0.85167503	0.14519596
a17	2.987599e-09	7.89566e-10	4.855856e-10	2.1838312e-10	2.462953e-08	1.079007e-09	2.123336e-08	3.064978e-08	1.6575137e-05	4.961897e-06	1.1624263e-06	2.9688126e-06	3.5771274e-05	0.0007672124	0.27404633	0.7195753	0.005549623
